,Date,Predicted Price,Original Price,21 SMA,50 SMA,100 SMA,200 SMA,RSI,21-avg volume,Upper BBand,Middle BBand,Lower BBand,52-week high,52-week low,MACD,MACD Signal,MACD Trend
1201,2019-08-07,0.20231783,70.071,77.9348666666667,83.5544959999998,81.75440500000046,84.70330200000056,11.80257526118634,12976.190476190475,85.22282368605873,77.46314999999976,69.70347631394081,103.1576,70.2466,-3.4017143386302706,-2.6690160387700668,Bearish
1202,2019-08-08,0.17520483,66.5675,76.94430952380955,83.2262699999998,81.54834300000047,84.60599550000056,8.960454103571227,12976.190476190475,84.16919312630989,76.42306499999977,68.67693687368964,102.37200000000001,70.071,-3.8181505926390287,-2.8988429495438592,Bearish
1203,2019-08-09,0.15165399999999998,66.5675,75.95375238095241,82.89804399999981,81.34228100000047,84.49999250000056,8.960454103571227,13261.904761904761,83.83700669650665,75.59810999999976,67.35921330349288,102.1657,66.5675,-4.1009066253508735,-3.1392556847052617,Bearish
1204,2019-08-12,0.13378110000000001,66.5675,75.16808095238098,82.4869259999998,81.14578800000045,84.39799700000056,8.960454103571227,13547.619047619048,83.92288198593955,74.97071999999976,66.01855801405998,102.1657,66.5675,-4.27570515097581,-3.366545577959372,Bearish
1205,2019-08-13,0.121214196,66.5675,74.57056666666669,82.0758079999998,80.94718600000047,84.29399750000059,8.960454103571227,13761.904761904761,83.86712115207675,74.36967499999976,64.8722288479228,102.1657,66.5675,-4.363929578163706,-3.5660223780002385,Bearish
1206,2019-08-14,0.11112476,66.5675,73.99814285714291,81.6646899999998,80.73690700000047,84.18999800000059,8.960454103571227,14023.809523809525,83.63634107524409,73.76862999999976,63.90091892475544,102.1657,66.5675,-4.383319889172313,-3.729481880234653,Bearish
1207,2019-08-15,0.10442713,66.5675,73.42571904761908,81.2535719999998,80.54154900000047,84.08988600000059,8.960454103571225,14309.52380952381,83.24984266290426,73.16758499999978,63.085327337095286,102.1657,66.5675,-4.348559364872243,-3.853297377162172,Bearish
1208,2019-08-16,0.10376136,63.2395,72.69481904761908,80.77589399999981,80.33691400000049,83.96413300000059,6.603987265842117,14547.619047619048,83.07252067398048,72.41111499999978,61.74970932601908,102.1657,66.5675,-4.537250585265382,-3.990088018782814,Bearish
1209,2019-08-19,0.090538815,64.0913,72.01493333333336,80.31525199999982,80.10446800000047,83.85480250000059,12.916553161235216,14500.0,82.56952100286559,71.69503999999978,60.82055899713397,102.1657,63.2395,-4.565429170071795,-4.1051562490406095,Bearish
1210,2019-08-20,0.084194906,65.8562,71.41700000000003,79.8899079999998,79.92535100000049,83.74391700000061,24.328895999266862,15142.857142857143,81.7662943380023,71.06720999999978,60.368125661997254,102.1657,63.2395,-4.394688982440684,-4.1630627957206245,Bearish
