,Date,Predicted Price,Original Price,21 SMA,50 SMA,100 SMA,200 SMA,RSI,21-avg volume,Upper BBand,Middle BBand,Lower BBand,52-week high,52-week low,MACD,MACD Signal,MACD Trend
28,2015-02-06,0.87155384,39.3648,37.31145714285717,35.839965999999926,34.14316599999993,33.170401000000446,72.44362930593334,4288166.666666667,39.761528416202566,37.36281500000003,34.9641015837975,39.1631,25.7357,1.0025979313066955,0.8262313145769103,Bullish
29,2015-02-09,0.86218375,39.177,37.44920476190479,35.95873399999993,34.217042999999926,33.203277000000426,69.81417762711507,3922357.142857143,39.95875366464894,37.52170500000004,35.08465633535114,39.3648,25.7357,1.0073851380540972,0.8624620792723477,Bullish
30,2015-02-10,0.8734196,38.8015,37.58264761904765,36.07013199999993,34.28452499999993,33.235833000000426,64.7532989041417,3646547.619047619,40.04042232707013,37.669120000000035,35.297817672929945,39.3648,25.7954,0.9697012101433272,0.8839099054465437,Bullish
31,2015-02-11,0.8642138,37.6403,37.667747619047645,36.14884799999993,34.33849899999993,33.26282000000043,52.1608842094269,3569357.1428571427,40.04543044294131,37.71640500000004,35.387379557058765,39.3648,26.5516,0.8364947001261385,0.8744268643824626,Bearish
32,2015-02-12,0.86116916,36.9727,37.6809904761905,36.198079999999926,34.38904699999993,33.28626550000045,46.555422673125655,3577261.904761905,40.04260912796549,37.723360000000035,35.40411087203458,39.3648,26.5516,0.6693420817351594,0.8334099078530021,Bearish
33,2015-02-13,0.8506378000000001,37.2995,37.70317619047621,36.22311199999993,34.44516499999993,33.312259500000444,49.42084352852426,3303452.380952381,40.03528096615724,37.75187000000004,35.46845903384285,39.3648,26.5516,0.5568237387594905,0.7780926740342997,Bearish
34,2015-02-16,0.8414024999999999,36.8754,37.71013333333336,36.23242999999993,34.500291999999924,33.338401000000445,45.97587187626067,3068166.666666666,40.03909241552049,37.738310000000034,35.43752758447957,39.3648,26.5516,0.4284914331374239,0.7081724258549246,Bearish
35,2015-02-17,0.8207152,36.8545,37.69622380952384,36.26121799999993,34.54552699999992,33.36687550000045,45.806412938524815,2969666.666666666,40.03700077483866,37.741785000000036,35.446569225161404,39.3648,26.9031,0.3213958497225491,0.6308171106284495,Bearish
36,2015-02-18,0.8186783000000001,36.6459,37.689600000000034,36.29570799999994,34.590300999999926,33.392309500000444,44.06083234794904,2883166.666666666,40.04306239094181,37.73379000000004,35.42451760905828,39.3648,27.4802,0.21718596699326295,0.5480908819014122,Bearish
37,2015-02-19,0.8099396,37.1118,37.704171428571456,36.336039999999926,34.64142699999992,33.41716150000043,48.75767029941851,2798309.5238095243,40.01193163382294,37.772385000000035,35.53283836617713,39.3648,27.4802,0.17023080568691995,0.4725188666585137,Bearish
