,Date,Predicted Price,Original Price,21 SMA,50 SMA,100 SMA,200 SMA,RSI,21-avg volume,Upper BBand,Middle BBand,Lower BBand,52-week high,52-week low,MACD,MACD Signal,MACD Trend
0,2014-12-30,0.49656940000000005,53.9501,51.82431904761899,48.99462000000004,45.84007900000002,41.59782699999997,63.706801628621776,1954664.7142857143,55.01418619027115,51.87464999999996,48.73511380972877,54.7521,33.4604,1.4334256631017157,1.2793941157933253,Bullish
1,2014-12-31,0.4995528,53.7102,51.96205714285709,49.199562000000036,45.996013000000026,41.69544299999997,62.151862761875,1717975.761904762,55.22091049072564,52.00659499999997,48.792279509274294,54.7521,33.4604,1.3962372156940432,1.3027627357734688,Bullish
2,2015-01-01,0.49441326,55.1017,52.153980952380884,49.419448000000045,46.165862000000025,41.79766149999997,67.1589203787215,1773335.1904761903,55.660684696552856,52.20228499999998,48.743885303447094,54.7521,33.4604,1.4621922815063255,1.33464864492004,Bullish
3,2015-01-02,0.4985849,55.4512,52.35699523809518,49.63645400000005,46.32778500000004,41.905821499999966,68.29350014418577,1784253.5714285714,56.11634780588092,52.40859999999998,48.700852194119044,55.1017,33.4604,1.5250836603449471,1.3727356480050217,Bullish
4,2015-01-05,0.49640483,54.8275,52.52378571428566,49.84057600000005,46.48844000000005,42.00841099999996,64.04150844190164,1766279.0952380954,56.35061473853962,52.63650499999998,48.922395261460345,55.4512,33.4604,1.507223815727393,1.3996332815494958,Bullish
5,2015-01-06,0.50483453,55.1428,52.75585238095234,50.024546000000036,46.64237500000004,42.112931999999965,65.22039126226346,1772542.9047619046,56.622134888584526,52.85207499999998,49.08201511141544,55.4512,33.4604,1.5012068569446697,1.4199479966285309,Bullish
6,2015-01-07,0.50608283,55.04,52.956261904761845,50.23483600000005,46.78476400000004,42.216003499999964,64.47816609239705,1767665.5238095238,56.842106235868684,53.05084999999998,49.25959376413128,55.4512,33.4604,1.471184375198156,1.4301952723424558,Bullish
7,2015-01-08,0.50958025,55.3895,53.16221428571424,50.44951200000005,46.930841000000036,42.31885399999996,65.89904657346997,1773112.333333333,57.096254781602745,53.24619499999998,49.396135218397205,55.4512,33.4604,1.458777195764867,1.435911657026938,Bullish
8,2015-01-09,0.50569564,55.1839,53.33846666666661,50.64595600000005,47.072991000000044,42.421353999999965,64.27037463350625,1783263.1904761903,57.27063686963088,53.43982999999999,49.60902313036909,55.4512,33.4604,1.4160310899893247,1.4319355436194154,Bearish
9,2015-01-12,0.50808835,56.4862,53.58489523809518,50.86844600000005,47.230487000000046,42.529784999999954,69.42496399962694,1708097.0952380954,57.62715113796187,53.69137999999998,49.755608862038095,55.4512,33.4604,1.4702906243248537,1.4396065597605032,Bullish
10,2015-01-13,0.5061509,57.43899999999999,53.86983809523804,51.10999200000005,47.398350000000065,42.64156049999996,72.54566352061099,1630306.6190476192,57.93157067260274,54.06562499999998,50.19967932739721,56.4862,33.4604,1.572053044395993,1.466095856687601,Bullish
11,2015-01-14,0.5173354,58.9538,54.29839523809518,51.38087400000004,47.582200000000064,42.759554499999965,76.62968305611179,1624488.4285714286,58.273757658482104,54.55879499999998,50.843832341517846,57.43899999999999,33.4604,1.7547050482192934,1.5238176949939397,Bullish
12,2015-01-15,0.5247538,58.8235,54.76187619047613,51.62145800000004,47.76719900000007,42.87747799999997,75.58807590729401,1478117.6190476192,58.61290793159303,54.982389999999974,51.35187206840693,58.9538,33.4604,1.8674175292977324,1.5925376618546982,Bullish
13,2015-01-16,0.53642166,57.7063,55.112099999999955,51.83874000000004,47.93876700000007,42.99210649999996,67.15895907397396,1329246.2380952379,58.723176531068496,55.29631499999998,51.86945346893147,58.9538,33.4604,1.8453225497518064,1.6430946394341197,Bullish
