,Date,Predicted Price,Original Price,21 SMA,50 SMA,100 SMA,200 SMA,RSI,21-avg volume,Upper BBand,Middle BBand,Lower BBand,52-week high,52-week low,MACD,MACD Signal,MACD Trend
0,2016-03-31,0.5118611,274.0624,272.3264666666668,270.16203399999984,283.0750810000001,304.7067619999998,54.14605525380309,30251.42857142857,280.18796157868303,272.35544000000016,264.52291842131734,348.099,257.6253,0.2622175439925627,-0.05961513271795482,Bullish
1,2016-04-01,0.51819474,273.2037,272.39583333333337,270.2249479999998,282.6152330000002,304.4312244999998,52.71937468387346,12034.285714285714,279.8739346799909,272.2132700000002,264.5526053200095,348.099,257.6253,0.3657885023835661,0.02546559430234936,Bullish
2,2016-04-04,0.5203717999999999,272.752,272.23892380952395,270.21633999999983,282.1775700000002,304.1513979999998,51.9440404438804,12028.571428571431,278.6773171065777,271.8573650000002,265.0374128934227,348.099,257.6253,0.4067322617796094,0.10171892779780138,Bullish
3,2016-04-05,0.52254474,272.733,271.89906190476205,270.28162599999985,281.69767000000013,303.8458144999998,51.90945818140014,12994.285714285714,275.95211843518285,271.3484750000003,266.74483156481756,348.099,257.6253,0.4326599107448033,0.16790712438720176,Bullish
4,2016-04-06,0.5344353000000001,269.8387,271.2765809523811,270.27478399999984,281.21644900000007,303.5043059999999,46.79826756370043,14542.857142857143,275.29408144312697,271.06540500000017,266.83672855687354,348.099,257.6253,0.21715866807369366,0.17775743312450015,Bullish
5,2016-04-07,0.5127508,270.303,271.02910000000014,270.27919399999985,280.73987100000005,303.1453429999998,47.6881154443893,14834.285714285714,275.2953498284586,271.0711300000002,266.8469101715418,348.099,257.6253,0.08288209711400896,0.1587823659224019,Bearish
6,2016-04-08,0.51254135,273.5217,271.187823809524,270.4216359999998,280.34299000000016,302.81456899999984,53.495153958358394,24737.142857142862,275.46718256448366,271.34052000000025,267.21385743551684,348.099,257.6253,0.2334975233180785,0.17372539740153722,Bullish
7,2016-04-11,0.5172833,271.6897,271.35714761904774,270.49674599999986,279.9953710000001,302.49691249999984,50.08707488541,29120.0,275.4909011891043,271.44993000000017,267.40895881089614,348.099,257.6253,0.202697671787746,0.17951985227877898,Bullish
8,2016-04-12,0.51743084,274.5459,271.59735714285733,270.6250519999998,279.69540400000005,302.2196989999999,54.91012807440318,28897.142857142862,275.86827430216215,271.68656500000026,267.5048556978383,348.099,257.6253,0.40410180324647627,0.22443624247231844,Bullish
9,2016-04-13,0.52045685,275.1247,271.85028571428586,270.6767899999998,279.36998100000005,301.9326074999998,55.841342052194776,41874.28571428572,276.1826417862057,272.01956500000017,267.85648821379465,348.099,257.6253,0.6034639939534827,0.3002417927685513,Bullish
10,2016-04-14,0.5347054,276.6959,272.24224761904776,270.78450399999986,279.06168200000013,301.6680859999998,58.35562671709703,42891.42857142857,276.8182610057411,272.3932800000003,267.96829899425944,348.099,257.6253,0.8781202516988174,0.4158174845546045,Bullish
11,2016-04-15,0.51709133,273.8462,272.4624666666668,270.8352239999998,278.71874800000006,301.37460199999987,52.51530431169238,42582.857142857145,276.4046845201762,272.27560000000017,268.14651547982425,348.099,257.6253,0.8559732143004339,0.5038486305037704,Bullish
12,2016-04-18,0.51917094,276.6069,272.4818523809525,270.94054399999993,278.4933460000001,301.1184349999998,57.00462455423976,43537.142857142855,277.0360476377327,272.5739350000003,268.1118223622678,348.099,257.6253,1.049093646944982,0.6128976337920127,Bullish
13,2016-04-19,0.52544826,278.22900000000004,272.84322380952386,271.05903199999995,278.30478900000014,300.8089609999998,59.4315605436965,42880.0,277.9636932153867,272.9362000000002,267.90870678461374,348.099,257.6253,1.3178416366586134,0.7538864343653329,Bullish
14,2016-04-20,0.5274861,276.4161,273.1019095238097,271.06944399999986,278.07962700000013,300.4841834999998,55.65072073030004,42742.857142857145,278.3692217364521,273.20782000000025,268.04641826354845,348.099,257.6253,1.3687622367286851,0.8768615948380033,Bullish
15,2016-04-21,0.52976966,282.4846,273.64957142857156,271.23719599999987,277.9335650000001,300.1938094999999,63.92406241896226,42594.28571428572,280.1976538699442,273.81467500000025,267.4316961300563,348.099,257.6253,1.8771557298123296,1.0769204218328683,Bullish
16,2016-04-22,0.54483914,286.2503,274.4068476190477,271.6797559999998,277.77611500000006,299.92226399999987,67.92293907840373,44600.0,282.51384683032217,274.75071000000025,266.9875731696784,348.099,257.6253,2.5544753528287742,1.3724314080320497,Bullish
17,2016-04-25,0.52996856,282.0329,275.0974809523811,271.91876399999984,277.60712100000006,299.6296314999999,59.913065165799125,44365.714285714275,283.4934646817668,275.28727000000026,267.08107531823373,348.099,257.6253,2.7195972756726405,1.6418645815601678,Bullish
18,2016-04-26,0.53392106,283.0698,275.65786666666685,272.1539559999998,277.5160170000001,299.3421834999998,61.12683374219764,45771.428571428565,284.58828151876753,275.7904350000003,266.99258848123293,348.099,257.6253,2.90068941151128,1.89362954755039,Bullish
19,2016-04-27,0.5410128000000001,284.9781,276.22794285714303,272.4334519999998,277.4183990000001,299.0729879999999,63.32756612046072,46800.0,285.92749909100587,276.41923000000025,266.9109609089946,348.099,257.6253,3.1617434847579484,2.1472523349919017,Bullish
20,2016-04-28,0.5445553000000001,283.4069,276.7519761904764,272.7735979999998,277.3061130000001,298.7832524999999,60.300594065922205,47182.857142857145,286.7954691376705,276.88645500000024,266.97744086232996,348.099,257.6253,3.204903872802958,2.358782642554113,Bullish
21,2016-04-29,0.5458314999999999,282.7517,277.16575238095254,273.1497459999998,277.2394500000001,298.4708479999999,59.033407476712895,47960.0,287.4358260605515,277.36385500000017,267.2918839394489,348.099,257.6253,3.1499292039173947,2.5170119548267698,Bullish
22,2016-05-02,0.55786383,279.9719,277.4880476190478,273.4934999999998,277.1565290000001,298.15060649999987,53.86181487552413,48034.285714285725,287.62585348048805,277.7248500000003,267.8238465195124,348.099,257.6253,2.8492108256861,2.583451728998636,Bullish
23,2016-05-03,0.53598386,276.7087,277.67646190476205,273.8751679999998,277.05092000000013,297.82511399999987,48.49142043607919,48034.285714285725,287.57218965320163,277.9236350000002,268.2750803467988,348.099,257.6253,2.320823368944332,2.530926056987775,Bearish
24,2016-05-04,0.53260016,276.2507,277.84397142857154,274.12681399999985,276.9385210000001,297.4995094999999,47.77147379381747,50440.0,287.19800386946486,278.2442350000003,269.29046613053555,348.099,257.6253,1.8438608501985527,2.3935130156299307,Bearish
25,2016-05-05,0.5336681,277.54200000000003,278.2107952380954,274.4012339999998,276.83897400000006,297.1554944999998,50.024364316493035,48828.571428571435,286.79959270936166,278.6061850000002,270.4127772906387,348.099,257.6253,1.5521692944838037,2.225244271400705,Bearish
26,2016-05-06,0.53203595,279.2786,278.6382047619049,274.64359399999984,276.76520200000016,296.8214864999999,52.962895003172854,49211.428571428565,286.75027221617216,278.8940300000002,271.0377877838283,348.099,257.6253,1.4444796791006524,2.0690913529406947,Bearish
27,2016-05-09,0.5326014,278.3626,278.86872380952394,274.8675059999998,276.57043100000016,296.4728044999999,51.251085885760425,40411.42857142857,286.365691197396,279.2276750000002,272.0896588026044,348.099,257.6253,1.2705749413605076,1.909388070624657,Bearish
28,2016-05-10,0.5451106,280.7225,279.29885714285734,275.15769999999986,276.4435160000001,296.1430729999999,55.26284452037093,37502.857142857145,286.36533127430613,279.5365050000002,272.70767872569434,348.099,257.6253,1.3080994352523592,1.7891303435501975,Bearish
29,2016-05-11,0.52638197,275.9072,279.363680952381,275.28161599999993,276.28692400000017,295.7979759999999,46.79977270476172,38874.28571428572,286.31123030786273,279.57563000000016,272.8400296921376,348.099,257.6253,0.9384653557060574,1.6189973459813696,Bearish
30,2016-05-12,0.5270754,276.1807,279.41396666666674,275.3702899999999,276.1330670000001,295.4537464999999,47.293489295308675,27405.714285714286,286.3330991840433,279.54987000000017,272.76664081595703,348.099,257.6253,0.6599889075634451,1.4271956582977847,Bearish
31,2016-05-13,0.5308736,276.5624,279.4076095238096,275.3805959999999,275.98302700000016,295.1252859999999,48.018529858194505,27388.571428571428,286.10573029927593,279.68568000000016,273.2656297007244,348.099,257.6253,0.4647371159124986,1.2347039498207275,Bearish
32,2016-05-16,0.53014004,275.3537,279.4793952380953,275.2902679999999,275.79020900000006,294.8040249999999,45.86684836987447,27960.0,286.1849384412223,279.62302000000017,273.06110155877803,348.099,257.6253,0.21004540318415368,1.0297722404934126,Bearish
33,2016-05-17,0.53018236,274.1642,279.3630761904763,275.1153359999999,275.4939750000001,294.4705479999999,43.787396579584396,27428.571428571428,286.38143443305324,279.4197800000002,272.4581255669471,348.099,257.6253,-0.0867819546877513,0.8064614014571798,Bearish
34,2016-05-18,0.54032105,279.2849,279.4133571428572,275.19103199999995,275.21948400000014,294.1833924999998,53.55036403018594,27640.0,286.38828792093665,279.56322000000006,272.7381520790636,348.099,257.6253,0.090138855579994,0.6631968922817426,Bearish
35,2016-05-19,0.521039,277.8155,279.47999523809534,275.34357199999994,274.8970910000001,293.8881539999999,50.822638099927474,28571.42857142857,286.0578821211604,279.32976500000007,272.6016478788399,348.099,257.6253,0.1105077085751418,0.5526590555404225,Bearish
36,2016-05-20,0.5235549,279.6602,279.3455000000001,275.57409799999994,274.6337190000001,293.6021389999998,53.99111406923311,28434.285714285717,284.93964905414015,279.00026000000014,273.0608709458602,348.099,257.6253,0.2723624200833683,0.4965997284490117,Bearish
37,2016-05-23,0.5301595,280.4935,279.07136666666673,275.7939379999999,274.3786800000001,293.3587834999998,55.38936124038494,29262.857142857138,284.7421573192076,278.92329000000007,273.1044226807927,348.099,257.6253,0.4625418958224259,0.4897881619236945,Bearish
