,Date,Predicted Price,Original Price,21 SMA,50 SMA,100 SMA,200 SMA,RSI,21-avg volume,Upper BBand,Middle BBand,Lower BBand,52-week high,52-week low,MACD,MACD Signal,MACD Trend
0,2014-12-30,0.045355245,8.0,7.986190476190468,8.180199999999996,8.380099999999986,8.503500000000018,47.28489672388959,1523.8095238095239,8.396147032333069,7.987999999999985,7.579852967666903,12.49,6.8,-0.05729600920665945,-0.0870407690107604,Bullish
1,2014-12-31,0.034224313,8.0,7.9885714285714196,8.116199999999996,8.376199999999987,8.498500000000016,47.28489672388959,1761.904761904762,8.398297743988662,7.990499999999987,7.5827022560113075,12.49,6.8,-0.052443629106871725,-0.08012134102998268,Bullish
2,2015-01-01,0.048198476,8.0,7.990952380952373,8.072199999999995,8.372299999999985,8.493500000000019,47.28489672388958,2000.0,8.400386794094025,7.992999999999987,7.585613205905948,12.49,6.8,-0.04804425861151795,-0.07370592454628973,Bullish
3,2015-01-02,0.039751228,8.0,7.993333333333327,8.048199999999996,8.367499999999984,8.488500000000016,47.28489672388958,2238.095238095238,8.40241399582971,7.9954999999999865,7.588586004170265,12.49,6.8,-0.04404994544722207,-0.06777472872647619,Bullish
4,2015-01-05,0.04755965,8.0,7.9957142857142784,8.042799999999996,8.365199999999984,8.483500000000014,47.28489672388958,2476.190476190476,8.312573305906616,7.9714999999999865,7.630426694093357,12.49,6.8,-0.0404185041310674,-0.062303483807394436,Bullish
5,2015-01-06,0.0490038,8.0,7.972857142857137,8.037399999999996,8.372199999999985,8.477700000000016,47.28489672388957,2571.428571428572,8.197449995003037,7.9474999999999865,7.6975500049969385,12.49,6.8,-0.03711274806705856,-0.05726533665932726,Bullish
6,2015-01-07,0.045355245,8.0,7.949999999999994,8.048399999999997,8.379199999999985,8.471900000000018,47.28489672388958,2547.6190476190477,8.175000000004962,7.9649999999999865,7.754999999995012,11.73,6.8,-0.034099830944921194,-0.05263223551644605,Bullish
7,2015-01-08,0.034224313,8.0,7.9666666666666615,8.056199999999997,8.384199999999987,8.466100000000015,47.28489672388957,2523.809523809524,8.135061463030754,7.9824999999999875,7.829938536969223,11.73,6.8,-0.031350681280056136,-0.04837592466916806,Bullish
8,2015-01-09,0.048198476,8.0,7.983333333333326,8.055399999999997,8.395099999999985,8.460300000000013,47.28489672388957,2452.3809523809523,7.999999999999987,7.999999999999987,7.999999999999987,11.73,6.8,-0.028839516371343518,-0.04446864300960315,Bullish
9,2015-01-12,0.039751228,8.0,7.999999999999992,8.054599999999995,8.407099999999987,8.455300000000014,47.28489672388957,2380.952380952381,7.999999999999987,7.999999999999987,7.999999999999987,11.73,6.8,-0.02654342401982923,-0.04088359921164837,Bullish
10,2015-01-13,0.04755965,8.0,7.999999999999992,8.053799999999995,8.418199999999986,8.450300000000015,47.28489672388957,2309.5238095238096,7.999999999999987,7.999999999999987,7.999999999999987,11.73,6.8,-0.024442002103175042,-0.037595279789953716,Bullish
11,2015-01-14,0.0490038,8.0,7.999999999999992,8.052999999999995,8.429299999999985,8.447300000000013,47.28489672388957,2285.714285714286,7.999999999999987,7.999999999999987,7.999999999999987,11.73,6.8,-0.022517047586101846,-0.034579633349183334,Bullish
12,2015-01-15,0.045355245,8.0,7.999999999999992,8.055999999999994,8.440399999999986,8.444300000000016,47.28489672388957,2261.904761904762,7.999999999999987,7.999999999999987,7.999999999999987,11.73,6.8,-0.020752287806787173,-0.0318141642407041,Bullish
13,2015-01-16,0.034224313,8.0,7.999999999999992,8.038999999999994,8.446499999999986,8.441300000000016,47.28489672388957,2238.095238095238,7.999999999999987,7.999999999999987,7.999999999999987,11.73,6.8,-0.019133147947701268,-0.029277960982103536,Bullish
14,2015-01-19,0.048198476,8.0,7.999999999999992,8.009399999999994,8.456599999999987,8.438300000000016,47.28489672388957,2214.285714285714,7.999999999999987,7.999999999999987,7.999999999999987,11.73,6.8,-0.01764654950599454,-0.026951678686881732,Bullish
15,2015-01-20,0.039751228,8.0,7.999999999999992,7.9883999999999915,8.466699999999985,8.435300000000018,47.28489672388957,2190.4761904761904,7.999999999999987,7.999999999999987,7.999999999999987,11.73,6.8,-0.016280735347894648,-0.02481749001908432,Bullish
16,2015-01-21,0.04755965,8.0,7.999999999999992,7.987399999999992,8.476799999999987,8.432800000000016,47.28489672388957,2166.6666666666665,7.999999999999987,7.999999999999987,7.999999999999987,11.73,6.8,-0.015025117584735346,-0.02285901553221453,Bullish
17,2015-01-22,0.0490038,8.0,7.999999999999992,7.9879999999999916,8.484399999999987,8.430300000000019,47.28489672388957,2142.8571428571427,7.999999999999987,7.999999999999987,7.999999999999987,11.73,6.8,-0.013870145062774952,-0.02106124143832661,Bullish
18,2015-01-23,0.045355245,7.3,7.9666666666666615,7.974599999999992,8.484999999999985,8.424300000000018,14.049111003773241,2119.0476190476197,8.270122926051222,7.9649999999999865,7.659877073948753,11.73,6.8,-0.06864764357049502,-0.030578521864760292,Bearish
19,2015-01-26,0.03359875,7.4172,7.93891428571428,7.963543999999992,8.489171999999988,8.418886000000018,23.71687887935827,2095.2380952380954,8.322480498165849,7.935859999999987,7.549239501834128,11.73,6.8,-0.10143289005294864,-0.04474939550239797,Bearish
20,2015-01-27,0.046684592999999996,7.4172,7.911161904761898,7.951887999999991,8.493343999999983,8.413472000000018,23.71687887935827,2071.428571428572,8.35287883091344,7.906719999999987,7.460561169086537,11.73,6.8,-0.12596340635626113,-0.0609921976731706,Bearish
21,2015-01-28,0.03726153,8.0,7.911161904761898,7.951887999999991,8.503343999999982,8.410972000000019,53.731067995132314,1809.5238095238094,8.35287883091344,7.906719999999987,7.460561169086537,11.73,6.8,-0.09725582333058023,-0.06824492280465252,Bearish
