,Date,Predicted Price,Original Price,21 SMA,50 SMA,100 SMA,200 SMA,RSI,21-avg volume,Upper BBand,Middle BBand,Lower BBand,52-week high,52-week low,MACD,MACD Signal,MACD Trend
0,2014-12-30,0.9056079,201.7379,195.3933333333332,187.24342000000019,175.83362999999974,172.06534849999974,62.68878262372639,178868.80952380953,206.206291316448,195.61292999999984,185.01956868355174,207.78400000000002,108.1152,2.7316608890118346,2.48814730350686,Bullish
1,2014-12-31,0.90707463,208.4001,196.22184285714272,187.87898600000025,176.45063499999972,172.44511899999972,68.45598787042823,167177.14285714287,208.24953096816105,196.4320349999999,184.6145390318387,207.78400000000002,108.1152,3.564415686778574,2.7034009801612027,Bullish
2,2015-01-01,0.9346885,213.9687,197.26711428571414,188.6525740000002,177.12332599999974,172.8546794999997,72.30882314932913,179394.52380952382,211.25045269085618,197.1891399999999,183.1278273091436,208.4001,108.1152,4.620457586034263,3.086812301335814,Bullish
3,2015-01-02,0.9469558000000001,208.2615,197.71639523809512,189.40552000000028,177.71961299999973,173.2492979999997,63.71882584447936,182603.57142857145,211.3476339915935,197.2130149999999,183.07839600840626,213.9687,108.1152,4.939910839456417,3.4574320089599353,Bullish
4,2015-01-05,0.9617515999999999,203.9638,197.53448095238082,190.0497140000002,178.23903399999972,173.6237839999997,58.11966992784715,170282.14285714287,211.37096233022868,197.22109999999984,183.07123766977105,213.9687,108.1152,4.791062980007041,3.7241582031693565,Bullish
5,2015-01-06,0.96474266,201.3143,197.41601428571414,190.60795400000018,178.77847999999975,173.9527574999997,54.91587147310344,152358.57142857142,211.5551200835376,197.32006999999987,183.08501991646213,213.9687,109.1722,4.408489153030928,3.8610243931416703,Bullish
6,2015-01-07,0.9458736999999999,201.0602,197.4981714285713,191.16126600000018,179.26416699999973,174.2465964999997,54.604986466918255,149176.90476190473,211.7862431401396,197.4617899999999,183.13733685986014,213.9687,112.2109,4.0382425461062885,3.8964680237345934,Bullish
7,2015-01-08,0.9345578999999999,201.6994,197.66358095238087,191.76017200000018,179.69416799999973,174.51661649999969,55.290659306877004,148443.09523809527,212.16583538183974,197.73905999999985,183.31228461816,213.9687,117.8156,3.753133750981789,3.8678011691840335,Bearish
8,2015-01-09,0.94706434,203.3091,198.00429999999992,192.3706300000002,180.11045999999973,174.7736504999997,57.05005790240928,156772.38095238095,212.71675212357238,198.13801999999984,183.5592878764273,213.9687,120.2424,3.615396276157952,3.8173201905788168,Bearish
9,2015-01-12,0.93884534,201.6994,198.30760952380945,192.9488940000002,180.53938299999973,175.03442249999966,54.73062882836436,165873.80952380953,213.0556105513213,198.49230999999986,183.92900944867839,213.9687,120.2424,3.3378720861830686,3.7214305696996672,Bearish
10,2015-01-13,0.9421984,201.4144,198.63145714285702,193.52145800000017,180.99410699999981,175.2881714999997,54.30962464839306,178545.7142857143,212.878500285002,199.19203499999983,185.50556971499768,213.9687,120.2424,3.0596651329413764,3.5890774823480087,Bearish
11,2015-01-14,0.94243455,202.562,199.35250952380943,193.94429600000015,181.52754599999986,175.5426864999997,55.7845182578293,176880.95238095234,212.55743604236102,199.95722499999985,187.3570139576386,213.9687,120.9656,2.8983751823053865,3.4509370223394846,Bearish
12,2015-01-15,0.92979294,206.4823,200.26794285714269,194.27224600000017,182.1658859999998,175.8032054999997,60.477934268576824,158519.2857142857,212.6524844492741,200.83794499999985,189.02340555072556,213.9687,120.9656,3.0517089795871186,3.371091413789012,Bearish
13,2015-01-16,0.92888224,207.1678,201.13936666666652,194.6952380000001,182.74407299999984,176.06977099999975,61.252452681009906,182625.47619047613,212.47179654092795,201.76140999999984,191.05102345907173,213.9687,120.9656,3.1917487469208083,3.3352228804153707,Bearish
14,2015-01-19,0.95269436,206.2975,201.97741428571416,195.0201080000001,183.26826999999986,176.34342249999975,59.6540784858291,189322.85714285716,212.28612446795705,202.49887499999986,192.71162553204263,213.9687,120.9656,3.1956676672315893,3.3073118377786144,Bearish
15,2015-01-20,0.9501030999999999,207.707,202.74688095238082,195.37332200000012,183.73431699999983,176.6225039999997,61.410407781451894,193484.76190476192,212.33661581433586,203.20399499999985,194.07137418566376,213.9687,120.9656,3.274758927677567,3.3008012557584046,Bearish
16,2015-01-21,0.9601213,207.861,203.425757142857,195.70974400000014,184.19350899999984,176.9141394999997,61.607059617057864,192937.1428571429,212.5626505837328,203.77663499999986,194.99061941626687,213.9687,120.9656,3.311690725147457,3.3029791496362155,Bullish
17,2015-01-22,0.9631909,210.7955,204.11086666666657,196.13705000000016,184.71146799999985,177.1830929999997,65.24187405285006,198281.9047619048,213.10519578895102,204.49599999999984,195.88680421104863,213.9687,120.9656,3.5369769969526885,3.3497787190995103,Bullish
18,2015-01-23,0.95556664,208.3539,204.67970952380944,196.59916800000016,185.18321399999985,177.4507749999997,60.140112120431795,223888.57142857145,213.33339927413718,204.96774499999984,196.60209072586247,213.9687,120.9656,3.4784043951254087,3.3755038543046902,Bullish
19,2015-01-26,0.9508738000000001,204.9188,204.96541428571427,196.98703800000015,185.64155799999986,177.7023984999997,53.769524296907825,220427.61904761905,212.54539999717807,205.44872999999984,198.3520600028216,213.9687,120.9656,3.118849172666728,3.3241729179770982,Bearish
20,2015-01-27,0.9716497,202.61599999999999,205.31383809523803,197.31021400000014,186.0852689999998,177.9568334999997,49.94964859966092,254204.76190476192,212.5073220525755,205.49263499999984,198.47794794742416,213.9687,120.9656,2.617904777034795,3.1829192897886367,Bearish
21,2015-01-28,0.95460534,209.4476,205.68096666666665,197.78373200000016,186.58035199999983,178.2657984999997,59.20809152165642,264812.14285714284,212.6606646408614,205.54500999999988,198.4293553591384,213.9687,120.9656,2.7405642416874514,3.0944482801684,Bearish
22,2015-01-29,0.96186566,211.2653,205.81740476190475,198.36862000000016,187.06141799999986,178.56016849999966,61.2614224688733,323243.0952380953,211.96057203131062,205.40983999999986,198.85910796868907,213.9687,120.9656,2.9504351699288525,3.0656456581204905,Bearish
23,2015-01-30,0.9642715000000001,211.78900000000002,205.71360952380942,198.91376600000015,187.56674499999986,178.8374779999996,61.85714385079816,332125.4761904762,212.60761095048625,205.5862149999999,198.56481904951352,213.9687,120.9656,3.1230174052184907,3.07712000754009,Bullish
24,2015-02-02,0.957724,210.8263,205.83574285714283,199.4666140000002,188.08947899999984,179.10916549999962,60.02963984401842,359878.8095238095,213.26380072360138,205.92933999999985,198.5948792763984,213.9687,120.9656,3.1458448840896547,3.0908649828500034,Bullish
25,2015-02-03,0.9566325000000001,209.9405,206.12034761904755,200.0636700000002,188.52579599999987,179.37811849999966,58.322252145159425,358789.04761904763,213.5723323911239,206.36064999999985,199.14896760887584,213.9687,120.9656,3.057217468571736,3.08413547999435,Bearish
26,2015-02-04,0.9844839,208.2076,206.44859999999997,200.61066400000016,188.91998299999992,179.6193444999997,55.02502284057413,359555.7142857142,213.54156749839427,206.71801999999985,199.89447250160546,213.9687,120.9656,2.8147029126124608,3.0302489665179717,Bearish
27,2015-02-05,0.96857804,208.2076,206.7889523809523,201.21434600000015,189.32556899999992,179.86057049999968,55.02502284057413,363723.0952380953,213.48886979607332,207.04342999999986,200.5979902039264,213.9687,120.9656,2.592622244409455,2.9427236220962687,Bearish
28,2015-02-06,0.97224724,209.7711,207.17331904761892,201.6715360000002,189.7578809999999,180.12132099999968,57.53701967607861,366784.2857142858,213.67724409119407,207.3665299999999,201.0558159088057,213.9687,120.9656,2.5138055129750967,2.8569400002720338,Bearish
29,2015-02-09,0.9710661,205.6582,207.28518095238084,201.9645180000002,190.1508359999999,180.3235749999997,49.676768541100614,358142.85714285716,213.38072284498074,207.56446999999991,201.74821715501903,213.9687,120.9656,2.0953125693957304,2.704614514096773,Bearish
30,2015-02-10,0.95408535,205.535,207.4678285714284,202.25519000000025,190.46515399999993,180.54492999999968,49.458806966505044,351494.7619047619,212.95876379517608,207.7704999999999,202.58223620482372,213.9687,120.9656,1.733727356398845,2.510437082557188,Bearish
