,Date,Open,High,Low,Close,Volume,Predicted Price
3225,2015-09-11,34.7,35.03,33.0,33.43,5007000.0,35.480858
3226,2015-09-14,34.42,34.42,31.76,31.77,5562500.0,34.667786
3227,2015-09-15,31.0,32.48,30.3,31.37,10324000.0,31.87683
3228,2015-09-16,31.49,32.2,31.27,31.71,3830000.0,32.921413
3229,2015-09-17,32.25,33.29,31.95,32.23,10497500.0,30.892075
3230,2015-09-18,32.25,32.35,30.62,30.62,6008500.0,31.882866
3231,2015-09-21,30.31,32.15,29.56,31.87,9312000.0,32.127354
3232,2015-09-22,32.4,33.15,31.5,31.68,7590000.0,31.905752
3233,2015-09-23,31.7,32.49,31.11,31.96,5150000.0,30.968527
3234,2015-09-24,31.7,32.49,31.11,31.96,5150000.0,31.993607
3235,2015-09-25,31.7,32.49,31.11,31.96,5150000.0,30.800924
3236,2015-09-28,32.5,32.98,30.42,30.66,6167000.0,31.802967
3237,2015-09-29,30.0,32.19,29.16,32.01,16681500.0,32.152412
3238,2015-09-30,32.35,33.48,31.9,32.98,12854000.0,32.027615
3239,2015-10-01,32.8,34.5,32.4,33.98,17613500.0,31.654463
3240,2015-10-02,34.37,35.67,33.9,35.44,22505500.0,32.879803
3241,2015-10-05,35.89,36.08,34.5,34.86,15421000.0,32.67854
3242,2015-10-06,35.24,35.36,33.13,33.34,12768000.0,34.141388
3243,2015-10-07,33.01,33.94,32.35,33.32,9869500.0,34.99086
3244,2015-10-08,33.0,34.98,33.0,34.98,14297500.0,34.247486
3245,2015-10-09,35.1,36.38,34.4,35.47,15677500.0,33.34649
3246,2015-10-12,35.87,36.9,35.8,36.71,11944500.0,34.8715
3247,2015-10-13,36.88,37.98,36.3,36.79,18163000.0,34.067127
3248,2015-10-14,36.55,37.55,36.5,37.21,12413000.0,35.737385
3249,2015-10-15,37.98,38.25,37.3,37.43,10863000.0,37.630337
3250,2015-10-16,37.43,37.83,36.53,36.98,10065000.0,37.616737
3251,2015-10-19,37.21,37.29,36.09,36.26,6520000.0,35.93031
3252,2015-10-20,36.36,37.64,36.01,37.35,14749500.0,37.306873
3253,2015-10-21,37.65,37.9,36.21,36.67,8233000.0,35.36768
3254,2015-10-22,36.9,37.25,36.35,36.51,4715000.0,36.776196
3255,2015-10-23,36.9,37.25,36.35,36.51,4715000.0,37.535763
3256,2015-10-26,36.9,37.19,35.6,35.86,3235000.0,37.16491
3257,2015-10-27,35.9,36.47,35.52,36.12,3676000.0,35.093456
3258,2015-10-28,36.2,37.08,36.0,36.5,6713500.0,36.6236
3259,2015-10-29,36.8,37.08,36.56,36.75,5458500.0,34.767067
3260,2015-10-30,36.75,37.85,36.64,37.13,11337500.0,36.315414
3261,2015-11-02,37.7,38.45,37.55,37.65,18592500.0,37.623722
3262,2015-11-03,37.7,38.24,36.92,37.75,13793500.0,37.726063
3263,2015-11-04,38.15,39.63,38.15,39.63,18745000.0,36.360767
3264,2015-11-05,41.0,41.61,40.6,41.61,17796000.0,38.41093
3265,2015-11-06,41.75,43.69,41.22,42.72,37270000.0,37.75596
3266,2015-11-09,42.8,43.05,41.5,41.72,10243500.0,40.45294
3267,2015-11-10,41.75,42.6,39.64,39.66,19316500.0,42.643936
3268,2015-11-11,38.51,39.68,38.3,39.31,10308500.0,41.40059
3269,2015-11-12,39.75,40.49,39.5,39.77,7022500.0,38.10768
3270,2015-11-13,39.9,40.15,38.75,38.99,6789000.0,40.714195
3271,2015-11-16,39.0,40.93,38.61,40.63,14432500.0,37.651016
3272,2015-11-17,41.65,41.84,40.3,40.79,13680500.0,39.67901
3273,2015-11-18,40.88,41.24,39.8,40.03,9074000.0,41.186314
3274,2015-11-19,40.13,40.39,39.0,39.24,7777500.0,40.822193
3275,2015-11-20,39.49,41.1,39.35,40.51,15798500.0,38.024494
3276,2015-11-23,40.53,40.7,38.49,38.71,15404000.0,40.578556
3277,2015-11-24,38.5,39.65,37.0,38.83,16294500.0,37.760075
3278,2015-11-25,39.5,39.6,38.25,39.04,12316000.0,39.311832
3279,2015-11-26,39.5,40.0,38.5,38.75,11110000.0,39.898643
3280,2015-11-27,38.7,38.99,37.51,38.53,10335000.0,39.658833
3281,2015-11-30,38.6,38.76,36.61,36.88,9323500.0,37.246914
3282,2015-12-01,37.35,37.64,35.04,35.04,8730000.0,38.713924
3283,2015-12-02,34.3,36.54,33.66,36.22,16108000.0,35.33039
3284,2015-12-03,35.99,36.95,35.5,36.34,10500500.0,36.55452
3285,2015-12-04,36.25,37.63,36.15,37.16,12116000.0,37.002068
3286,2015-12-07,37.35,37.95,36.9,37.26,6961000.0,37.17805
3287,2015-12-08,36.95,38.76,36.9,37.86,14718500.0,35.8706
3288,2015-12-09,38.16,38.54,37.7,38.09,7904500.0,37.54806
3289,2015-12-10,38.3,38.75,37.8,37.95,9465500.0,36.021523
3290,2015-12-11,38.14,38.29,37.25,37.54,9204000.0,37.702427
3291,2015-12-14,37.34,37.34,35.67,36.04,9854000.0,38.625454
3292,2015-12-15,36.29,36.55,34.24,34.33,18675000.0,37.632263
3293,2015-12-16,34.55,35.1,32.92,34.64,17383000.0,34.234547
3294,2015-12-17,34.75,35.37,33.75,34.19,10730500.0,35.973835
3295,2015-12-18,34.19,34.75,33.92,34.08,5176500.0,33.41033
3296,2015-12-21,34.19,34.42,33.76,33.99,2661000.0,34.390373
3297,2015-12-22,34.35,34.64,33.76,33.89,4883000.0,34.90519
3298,2015-12-23,34.24,34.35,33.68,34.0,3931500.0,34.55295
3299,2015-12-24,34.24,34.35,33.68,34.0,3931500.0,33.045628
3300,2015-12-25,34.24,34.35,33.68,34.0,3931500.0,34.30497
3301,2015-12-28,34.48,35.7,34.2,35.7,11185000.0,32.73853
3302,2015-12-29,36.25,36.8,34.7,35.01,16091000.0,34.362625
3303,2015-12-30,35.1,35.79,34.76,35.09,8883500.0,35.731274
3304,2015-12-31,35.3,35.38,34.3,34.65,3534500.0,35.437237
3305,2016-01-01,34.7,35.64,34.7,35.16,5208000.0,33.819973
3306,2016-01-04,35.26,35.64,34.93,35.23,7597000.0,35.393196
3307,2016-01-05,33.7,34.98,33.5,34.59,10552500.0,33.708813
3308,2016-01-06,34.73,35.35,34.42,34.65,7362500.0,34.84469
3309,2016-01-07,34.45,34.9,33.64,33.79,6776000.0,35.577126
3310,2016-01-08,34.0,34.25,33.42,33.55,4449500.0,34.917877
3311,2016-01-11,33.7,33.79,31.88,31.89,6365500.0,32.84789
3312,2016-01-12,31.6,31.7,30.3,30.91,16328500.0,33.762432
3313,2016-01-13,31.25,31.6,29.37,29.37,14782000.0,31.153187
3314,2016-01-14,28.55,28.55,27.91,27.91,7236000.0,31.206701
3315,2016-01-15,26.52,27.4,26.52,26.52,19617500.0,30.086819
3316,2016-01-18,25.6,27.84,25.2,26.3,14133500.0,28.483252
3317,2016-01-19,27.48,27.61,26.7,27.49,11947500.0,26.172995
3318,2016-01-20,27.0,27.3,26.55,26.83,8864000.0,27.405338
3319,2016-01-21,27.1,27.25,25.49,25.49,14264500.0,26.410374
3320,2016-01-22,25.6,26.76,24.51,26.68,20454500.0,26.355886
3321,2016-01-25,27.1,27.9,26.65,27.1,12302500.0,27.038673
3322,2016-01-26,27.45,27.6,27.05,27.46,7885500.0,27.138601
3323,2016-01-27,27.75,28.44,27.7,28.01,7359000.0,26.722528
3324,2016-01-28,28.27,28.44,27.85,28.06,3907500.0,27.293436
3325,2016-01-29,28.2,28.24,26.66,26.67,8038000.0,27.120743
3326,2016-02-01,26.5,27.44,26.2,27.17,5704000.0,27.334145
3327,2016-02-02,27.2,27.7,27.1,27.2,6970000.0,27.913029
3328,2016-02-03,27.0,27.49,26.7,27.0,5652000.0,27.632742
3329,2016-02-04,27.16,27.87,27.16,27.62,8543500.0,26.623785
3330,2016-02-05,27.16,27.87,27.16,27.62,8543500.0,27.315205
