,Date,Open,High,Low,Close,Volume,Predicted Price
3650,2014-12-30,17.5753,18.1423,17.5399,17.9438,7908000,16.963415
3651,2014-12-31,17.9722,18.4116,17.795,18.3124,6717500,17.32143
3652,2015-01-01,18.3903,19.0423,18.3691,18.9643,6621000,17.499208
3653,2015-01-02,19.099,19.8219,18.6525,19.7014,26898500,18.379448
3654,2015-01-05,19.7581,20.0203,19.4959,19.5384,14793500,18.316877
3655,2015-01-06,19.5384,20.1124,19.4179,19.5738,11213500,19.46372
3656,2015-01-07,19.6589,19.8644,19.6022,19.673,5427500,18.347288
3657,2015-01-08,19.7935,19.8927,19.6305,19.7864,5772000,19.041185
3658,2015-01-09,19.836,20.2683,19.7155,19.9848,8438500,19.197311
3659,2015-01-12,19.9848,20.1124,19.673,19.7297,4897500,20.13546
3660,2015-01-13,19.7722,20.6581,19.6305,20.4242,9700000,18.91544
3661,2015-01-14,20.6794,20.7573,20.4526,20.6581,8683500,20.35723
3662,2015-01-15,20.7644,20.977,20.5164,20.566,9964000,19.134645
3663,2015-01-16,20.6227,20.6227,20.3463,20.403,4215500,19.819073
3664,2015-01-19,20.3604,20.7148,20.3604,20.5305,5557000,19.87448
3665,2015-01-20,20.6935,20.729,20.3746,20.6652,9240500,20.975243
3666,2015-01-21,20.7077,20.7998,20.3746,20.488000000000003,6323000,19.606474
3667,2015-01-22,20.4809,20.6227,20.1408,20.2258,4202000,20.927614
3668,2015-01-23,20.3392,20.6156,19.914,20.325,8446500,19.32335
3669,2015-01-26,21.0975,21.1117,20.6368,20.7148,12915500,19.755735
3670,2015-01-27,20.7219,20.8636,20.5872,20.6439,4898000,19.931208
3671,2015-01-28,20.729,20.8353,20.4101,20.4313,4356500,20.94944
3672,2015-01-29,20.4313,20.7927,20.4313,20.7431,5893500,19.45665
3673,2015-01-30,20.8353,21.714,20.7431,21.4943,22340000,20.986267
3674,2015-02-02,21.714,22.5574,21.6148,22.5007,19004500,19.700243
3675,2015-02-03,22.5361,22.5999,21.8629,21.9125,12609500,20.834702
3676,2015-02-04,21.9762,22.529,21.9762,22.0825,9931500,20.959574
3677,2015-02-05,21.9762,22.529,21.9762,22.0825,9931500,22.241817
3678,2015-02-06,22.2101,23.0676,22.2101,22.9684,20361000,20.608232
3679,2015-02-09,23.1739,23.1739,22.5432,22.6637,7032500,22.812338
