,Unnamed: 0,Date,Predicted Price,Original Price,21 SMA,50 SMA,100 SMA,200 SMA,RSI,21-avg volume,Upper BBand,Middle BBand,Lower BBand,52-week high,52-week low,MACD,MACD Signal,MACD Trend,Score,Close,Label,Diff,RSI change,21 SMA change,Pred
1055,1055,2019-01-15,254.03876,252.2311,240.2453761904764,251.70180999999968,250.12054600000053,263.75879549999905,56.42167127998824,374585.7142857143,255.04351012608345,240.5043249999998,225.9651398739161,328.10699999999997,197.2299,1.3131405866425894,-1.161673777037187,Bullish,0.0,252.2311,-1.0,1.0,-8.00463195887081,0.772347619047622,-1
1056,1056,2019-01-16,251.20891,244.8255,240.71009523809548,251.04187799999974,249.81619400000054,263.46338199999906,50.30809190853336,384490.47619047615,255.29385499258493,241.11832999999984,226.94280500741462,328.10699999999997,197.2299,1.1487166642266118,-0.6995956887844272,Bullish,0.0,244.8255,-1.0,0.0,-6.113579371454875,0.4647190476190701,-1
1057,1057,2019-01-17,247.87381000000002,239.4093,241.03694761904785,250.43792399999973,249.49795500000056,263.151798499999,46.352244736228506,398304.7619047619,254.98260474686884,241.53193999999985,228.08127525313068,328.10699999999997,197.2299,0.5747421761317355,-0.4447281158011947,Bullish,0.09090909090909093,239.4093,-1.0,-1.0,-3.955847172304857,0.32685238095237423,-1
1058,1058,2019-01-18,248.01268,237.9813,241.36286190476216,249.91881999999973,249.23250500000046,262.840405499999,45.33996387236302,443933.33333333326,254.5675771746086,241.87808999999984,229.18860282539106,328.10699999999997,197.2299,0.004582766073014,-0.35486593942635297,Bullish,0.0,237.9813,0.0,0.0,-1.0122808638654845,0.3259142857143047,0
1059,1059,2019-01-21,250.1224,241.7924,241.8740095238098,249.4547059999997,249.03297100000046,262.56681549999905,48.568224528878886,465871.4285714286,254.38438353390728,242.29464999999988,230.20491646609244,328.10699999999997,197.2299,-0.13815617646386613,-0.3115239868338556,Bullish,0.0,241.7924,1.0,0.0,3.2282606565158645,0.511147619047648,1
1060,1060,2019-01-22,237.28621,242.3439,242.29699523809555,249.0555459999997,248.8043220000005,262.26337499999903,49.03728741421365,481133.33333333326,254.1303235554373,242.73878499999992,231.34724644456244,328.10699999999997,197.2299,-0.2044199499447359,-0.2901031794560317,Bullish,0.16666666666666666,242.3439,0.0,-1.0,0.4690628853347647,0.42298571428574405,0
1061,1061,2019-01-23,248.34937999999997,243.4764,242.77390952380986,248.4168199999997,248.52279400000046,261.96694549999904,50.0448162666043,477942.85714285716,254.23505719827813,242.88256499999991,231.53007280172162,328.10699999999997,197.2299,-0.16366455936770308,-0.264815455438366,Bullish,0.0,243.4764,0.0,1.0,1.0075288523906494,0.47691428571431516,1
1062,1062,2019-01-24,241.52899,239.0843,242.7016952380956,247.55159399999968,248.26803700000042,261.668187499999,46.22777675649434,485166.66666666674,254.2425278289759,242.83135499999992,231.42018217102387,328.10699999999997,197.2299,-0.4802355261877551,-0.3078994695882438,Bearish,0.0,239.0843,-1.0,-1.0,-3.8170395101099572,-0.07221428571426713,-1
1063,1063,2019-01-25,238.64516,236.6322,242.53615714285743,246.7472279999997,248.04099900000043,261.366268499999,44.20080197041929,475047.61904761905,254.24020190186798,242.83332499999992,231.4264480981317,328.10699999999997,197.2299,-0.918397559722706,-0.4299990876151363,Bearish,0.4,236.6322,-1.0,0.0,-2.0269747860750513,-0.165538095238162,-1
1064,1064,2019-01-28,241.97588,242.7772,242.83065238095278,246.1569519999997,247.82249700000042,261.096422999999,50.10511966723335,469266.66666666674,254.27768463506482,242.87960999999987,231.48153536493496,328.10699999999997,197.2299,-0.7610214029797362,-0.4962035506880562,Bearish,0.0,242.7772,1.0,1.0,5.904317696814061,0.29449523809535094,1
