,Close
5303,73.9896240234375
5304,73.81526947021484
5305,73.25054168701172
5306,72.81124114990234
5307,72.46590423583984
5308,71.63528442382812
5309,71.1673355102539
5310,70.64644622802734
5311,70.14708709716797
5312,69.65739440917969
5313,69.1541976928711
5314,68.68856811523438
5315,68.22669219970703
5316,67.77677154541016
