,Close
4097,69.31458282470703
4098,69.31599426269531
4099,69.40929412841797
4100,69.26524353027344
4101,69.3694839477539
4102,69.44416809082031
4103,69.48755645751953
4104,69.50262451171875
4105,69.5455551147461
4106,69.59532165527344
4107,69.6377944946289
4108,69.67475891113281
4109,69.71499633789062
4110,69.75755310058594
