,Close
5303,186.23170471191406
5304,184.6381072998047
5305,180.68353271484375
5306,179.582275390625
5307,177.68031311035156
5308,173.49119567871094
5309,171.6755828857422
5310,168.80735778808594
5311,166.46971130371094
5312,164.36541748046875
5313,161.542724609375
5314,159.44920349121094
5315,157.0875244140625
5316,154.79690551757812
