,Close
2549,21.924997329711914
2550,21.72755241394043
2551,21.793853759765625
2552,21.663602828979492
2553,21.56446647644043
2554,21.30762481689453
2555,21.17664909362793
2556,21.056228637695312
2557,20.913604736328125
2558,20.77718162536621
2559,20.63956069946289
2560,20.513042449951172
2561,20.38884735107422
2562,20.265888214111328
