,Close
5158,246.84213256835938
5159,248.31549072265625
5160,248.894287109375
5161,248.58663940429688
5162,247.1118927001953
5163,245.2566680908203
5164,244.76515197753906
5165,243.8357391357422
5166,242.81166076660156
5167,241.7694549560547
5168,240.74996948242188
5169,239.82574462890625
5170,238.8433837890625
5171,237.86767578125
