,Close
5158,121.78343963623047
5159,121.71553802490234
5160,122.4906234741211
5161,122.68180084228516
5162,122.87631225585938
5163,123.09335327148438
5164,123.32341003417969
5165,123.653564453125
5166,123.89102172851562
5167,124.13592529296875
5168,124.38819885253906
5169,124.64334106445312
5170,124.90959930419922
5171,125.16200256347656
