,Close
5303,109.86865234375
5304,109.66938018798828
5305,109.45095825195312
5306,109.31356048583984
5307,109.110107421875
5308,108.91585540771484
5309,108.72673797607422
5310,108.54180145263672
5311,108.3558349609375
5312,108.1709213256836
5313,107.9875259399414
5314,107.8055191040039
5315,107.6246566772461
5316,107.44500732421875
