,Close
5250,9698.7666015625
5251,9684.51953125
5252,9646.4833984375
5253,9676.3828125
5254,9700.9140625
5255,9734.04296875
5256,9745.2568359375
5257,9758.935546875
5258,9780.095703125
5259,9800.3154296875
5260,9820.3603515625
5261,9838.244140625
5262,9856.9853515625
5263,9876.501953125
