,Close
5303,218.01051330566406
5304,217.7563934326172
5305,217.68264770507812
5306,217.61558532714844
5307,217.96214294433594
5308,217.8606414794922
5309,217.85874938964844
5310,217.860595703125
5311,217.8585968017578
5312,217.88172912597656
5313,217.8856201171875
5314,217.89297485351562
5315,217.90029907226562
5316,217.90711975097656
