,Close
4214,327.799072265625
4215,326.86260986328125
4216,326.0474853515625
4217,327.333251953125
4218,325.521728515625
4219,324.85577392578125
4220,324.14703369140625
4221,323.2525939941406
4222,323.1068420410156
4223,322.1637268066406
4224,321.53973388671875
4225,320.90643310546875
4226,320.14794921875
4227,319.6493835449219
