Date,Predicted Price,Original Price,21 SMA,RSI,Upper BBand,Middle BBand,Lower BBand,MACD,MACD Signal,Score,Signal,Open,High,Low,Close,Volume
03/05/19,948.99554,989,996.8604762,47.14830217,1070.805219,994.2035,917.6017811,-20.31745072,-18.88890399,-1,1,989,989,989,989,40
03/06/19,960.2916,1023,995.5747619,61.40007544,1066.363575,992.8535,919.343425,-14.81127915,-18.07337902,1,0,940,1023,940,1023,100
03/07/19,985.9874,1023,994.2890476,61.40007544,1061.682264,991.5035,921.3247359,-10.32853755,-16.52441073,0,0,940,1023,940,1023,100
03/08/19,1007.64575,972,990.5747619,41.7941888,1052.840975,987.6035,922.3660251,-10.76709001,-15.37294659,0,-1,972,972,972,972,100
03/11/19,1004.35846,972,986.8604762,41.7941888,1042.568747,983.7035,924.8382528,-10.98798336,-14.49595394,1,0,972,972,972,972,100
03/12/19,985.0427,972,983.1461905,41.7941888,1030.732459,979.866,928.999541,-11.03582877,-13.80392891,-1,0,972,972,972,972,100
03/13/19,972.0978,972,979.4914286,41.7941888,1029.045536,978.65,928.2544645,-10.94755005,-13.23265314,-1,0,972,972,972,972,100
03/14/19,971.6657,972,978.3333333,41.7941888,1026.742929,977.25,927.7570712,-10.75362741,-12.73684799,0,0,972,972,972,972,100
03/15/19,971.02454,972,977,41.7941888,1024.261879,975.85,927.4381213,-10.47914526,-12.28530744,1,0,972,972,972,972,100
03/18/19,971.02454,972,975.6666667,41.7941888,1021.59011,974.45,927.3098897,-10.14467468,-11.85718089,0,0,972,972,972,972,100
03/19/19,971.02454,972,974.3333333,41.7941888,1018.711691,973.05,927.3883093,-9.767016255,-11.43914796,-1,0,972,972,972,972,100
03/20/19,971.02454,972,973,41.7941888,1015.605773,971.65,927.6942268,-9.359824995,-11.02328337,0,0,972,972,972,972,100
03/21/19,971.02454,972,971.6666667,41.7941888,1012.244643,970.25,928.2553575,-8.934135831,-10.60545386,-1,0,972,972,972,972,100
03/22/19,971.02454,950,969.2857143,32.42341129,1012.244643,970.25,928.2553575,-10.25379092,-10.53512127,0,-1,972,950,950,950,100
03/25/19,964.48315,950,969.2857143,32.42341129,1012.244643,970.25,928.2553575,-11.17085641,-10.6622683,0,0,972,950,950,950,100
03/26/19,954.5752,950,969.2857143,32.42341129,1012.244643,970.25,928.2553575,-11.7620518,-10.882225,1,0,972,950,950,950,100
03/27/19,949.81384,950,969.2857143,32.42341129,1012.244643,970.25,928.2553575,-12.0911986,-11.12401972,1,0,972,950,950,950,100
03/28/19,949.1896,950,969.2857143,32.42341129,1012.244643,970.25,928.2553575,-12.21128571,-11.34147292,1,0,972,950,950,950,100
03/29/19,948.99554,902.5,967.0238095,19.05892133,1018.639037,967.875,917.1109625,-15.95538489,-12.26425531,0,-1,902.5,902.5,902.5,902.5,100
04/01/19,934.8007,947.6,966.9095238,43.0579785,1018.698517,967.755,916.8114832,-15.10924738,-12.83325373,1,1,857.38,947.6,857.38,947.6,200
04/02/19,925.6725,989,968.7666667,55.96512968,1018.698517,967.755,916.8114832,-10.97156988,-12.46091696,1,0,950,989,950,989,140
04/03/19,949.037,1020,970.2428571,62.7702217,1017.910645,967.605,917.2993552,-5.131833144,-10.99510019,1,0,950,1020,950,1020,60
04/04/19,980.934,1020,970.1,62.7702217,1017.112768,967.455,917.7972322,-0.498058403,-8.895691836,-1,0,950,1020,950,1020,60
04/05/19,1005.6197,1020,969.9571429,62.7702217,1024.544285,969.855,915.1657149,3.138067772,-6.488939915,1,0,950,1020,950,1020,60
04/08/19,1017.1403,1020,972.2428571,62.7702217,1031.160534,972.255,913.3494663,5.95112312,-4.000927308,1,0,950,1020,950,1020,60
04/09/19,1019.12805,1020,974.5285714,62.7702217,1037.126801,974.655,912.1831992,8.087264795,-1.583288887,0,0,950,1020,950,1020,60
04/10/19,1019.1222,1020,976.8142857,62.7702217,1042.54935,977.055,911.5606499,9.668717506,0.667112391,-1,0,950,1020,950,1020,60
04/11/19,1019.1222,1020,979.1,62.7702217,1047.500675,979.455,911.4093249,10.79756259,2.693202432,0,0,950,1020,950,1020,60
04/12/19,1019.1222,1020,981.3857143,62.7702217,1052.032189,981.855,911.6778107,11.55893624,4.466349193,0,0,950,1020,950,1020,60
04/15/19,1019.1222,1020,983.6714286,62.7702217,1056.181225,984.255,912.3287746,12.02372828,5.97782501,0,0,950,1020,950,1020,60
04/16/19,1019.1222,1020,985.9571429,62.7702217,1059.97516,986.655,913.3348397,12.25085904,7.232431816,1,0,950,1020,950,1020,60
04/17/19,1019.1222,1020,988.2428571,62.7702217,1063.433961,989.055,914.6760386,12.28919957,8.243785367,1,0,950,1020,950,1020,60
04/18/19,1019.1222,1020,990.5285714,62.7702217,1066.571802,991.455,916.3381983,12.17919058,9.03086641,1,0,950,1020,950,1020,60
04/19/19,1019.1222,1020,992.8142857,62.7702217,1068.526692,994.955,921.3833078,11.95420701,9.61553453,0,0,950,1020,950,1020,60
04/22/19,1019.1222,1020,996.147619,62.7702217,1069.764564,998.455,927.1454361,11.64170755,10.02076913,-1,0,950,1020,950,1020,60
04/23/19,1019.1222,1020,999.4809524,62.7702217,1070.214167,1001.955,933.6958329,11.26420276,10.26945586,1,0,950,1020,950,1020,60
04/24/19,1019.1222,1020,1002.814286,62.7702217,1069.763428,1005.455,941.1465721,10.84006992,10.38357867,-1,0,950,1020,950,1020,60
04/25/19,1019.1222,1020,1006.147619,62.7702217,1068.2326,1008.955,949.6773997,10.38423854,10.38371065,-1,0,950,1020,950,1020,60
04/26/19,1019.1222,1020,1009.480952,62.7702217,1048.499517,1014.83,981.1604826,9.908766802,10.28872188,1,0,950,1020,950,1020,60
04/29/19,1019.1222,1020,1015.07619,62.7702217,1031.962587,1018.45,1004.937413,9.423325786,10.11564266,-1,0,950,1020,950,1020,60
04/30/19,1019.1222,1020,1018.52381,62.7702217,1020,1020,1020,8.935606178,9.879635363,-1,0,950,1020,950,1020,60
05/01/19,1019.1222,1020,1020,62.7702217,1020,1020,1020,8.451659406,9.594040171,1,0,950,1020,950,1020,60
05/02/19,1019.1222,1020,1020,62.7702217,1020,1020,1020,7.976183623,9.270468862,-1,0,950,1020,950,1020,60
05/03/19,1019.1222,1020,1020,62.7702217,1020,1020,1020,7.512763182,8.918927726,0,0,950,1020,950,1020,60
05/06/19,1019.1222,1020,1020,62.7702217,1020,1020,1020,7.064068954,8.547955971,0,0,950,1020,950,1020,60
05/07/19,1019.1222,1020,1020,62.7702217,1020,1020,1020,6.632025682,8.164769913,1,0,950,1020,950,1020,60
05/08/19,1019.1222,1020,1020,62.7702217,1020,1020,1020,6.2179516,7.775406251,0,0,950,1020,950,1020,60
05/09/19,1019.1222,1020,1020,62.7702217,1020,1020,1020,5.822674738,7.384859948,1,0,950,1020,950,1020,60
05/10/19,1019.1222,1020,1020,62.7702217,1020,1020,1020,5.44662962,6.997213883,1,0,950,1020,950,1020,60
05/13/19,1019.1222,1020,1020,62.7702217,1020,1020,1020,5.089937524,6.615758611,-1,0,950,1020,950,1020,60
05/14/19,1019.1222,1020,1020,62.7702217,1020,1020,1020,4.752472919,6.243101472,1,0,950,1020,950,1020,60
