Date,Predicted Price,Original Price,21 SMA,RSI,Upper BBand,Middle BBand,Lower BBand,MACD,MACD Signal,Score,Signal,Open,High,Low,Close,Volume
2019-08-29,140.65985,127.06,152.69285714285675,18.657032227107013,173.7860110749705,151.7205000000001,129.6549889250296,-10.09998107944213,-8.18419298458359,-1,-1.0,131.0,131.9,126.3,127.06,9700
2019-08-30,135.92174,121.5,150.28142857142817,16.532087258441326,173.37964075954812,149.29950000000005,125.21935924045198,-11.101925619616821,-8.767739511590236,1,-1.0,127.5,127.5,120.75,121.5,16200
2019-09-02,130.90767,121.51,147.97619047619008,16.550496621970886,172.7248994306836,147.07100000000008,121.41710056931656,-11.759609511552926,-9.366113511582775,0,0.0,122.5,125.94,121.5,121.51,207300
2019-09-03,127.14804,120.93,145.82619047619008,16.325590745706506,171.6330212178008,144.8925000000001,118.15197878219931,-12.187144076328455,-9.930319624531908,-1,0.0,121.01,122.0,118.25,120.93,57800
2019-09-04,124.86429,124.8,143.9357142857139,23.769267735531074,170.74075150042603,143.26950000000005,115.79824849957407,-12.074504272932328,-10.359156554211992,-1,1.0,119.5,125.75,119.5,124.8,18500
2019-09-05,123.79906,123.45,142.3257142857139,23.000595094455285,169.97378133707025,141.71750000000006,113.46121866292988,-11.956344834112773,-10.678594210192148,-1,0.0,124.01,127.96,122.7,123.45,10000
2019-09-06,122.72664,126.74,141.00428571428534,29.02453563711813,168.32765947133458,140.22300000000004,112.11834052866553,-11.465064990774238,-10.835888366308568,1,1.0,126.18,127.95,126.18,126.74,1900
2019-09-09,123.847916,126.74,139.58095238095197,29.02453563711813,166.3592453934867,138.72850000000003,111.09775460651329,-10.949503119317825,-10.858611316910418,-1,0.0,126.18,127.95,126.18,126.74,1900
2019-09-10,124.47287,126.74,138.15761904761862,29.02453563711813,164.05145804508126,137.234,110.4165419549188,-10.420792215819857,-10.771047496692306,-1,0.0,126.18,127.95,126.18,126.74,1900
2019-09-11,126.10173,128.99,136.84142857142814,33.47032977585234,161.34490301240146,135.852,110.35909698759858,-9.708317380135467,-10.55850147338094,1,1.0,128.0,130.0,127.5,128.99,34300
2019-09-12,126.4973,129.15,135.5328571428567,33.78794427959984,158.24720074381338,134.47799999999998,110.7087992561867,-9.026710971777222,-10.252143373060196,0,0.0,131.9,131.9,128.75,129.15,34700
2019-09-13,127.93646,129.45,134.238571428571,34.4201253579983,156.03806820480952,133.40949999999998,110.78093179519043,-8.365888731932131,-9.874892444834584,0,0.0,131.0,131.0,125.95,129.45,34200
2019-09-16,128.49018999999998,129.98,133.24619047619007,35.59015264221843,153.81767771925095,132.42499999999998,111.032322280749,-7.710533544225202,-9.442020664712707,1,0.0,135.5,135.5,129.35,129.98,96700
2019-09-17,128.90643,128.04,132.21619047619,33.25159321946051,149.2501091817752,130.9835,112.71689081822477,-7.263967131700099,-9.006409958110186,1,-1.0,129.98,131.0,127.5,128.04,15200
2019-09-18,129.32645,124.92,130.69476190476144,29.85408952655785,145.201858205429,129.616,114.03014179457097,-7.080201798448826,-8.621168326177912,-1,-1.0,126.1,126.1,124.05,124.92,19400
2019-09-19,128.45145,128.28,129.5523809523805,37.285707439709576,140.14446994361404,128.429,116.71353005638595,-6.587505861588711,-8.214435833260072,-1,1.0,127.0,129.0,127.0,128.28,26300
