Date,Predicted Price,Original Price,21 SMA,RSI,Upper BBand,Middle BBand,Lower BBand,MACD,MACD Signal,Score,Signal,Open,High,Low,Close,Volume
2019-08-30,266.59277000000003,256.2403,264.60231904761935,30.84146389538069,282.18910405023615,263.2346200000003,244.28013594976449,-10.481105235244627,-12.786405740501339,1,0.0,257.3595,260.7656,243.3066,256.2403,6900
2019-09-02,263.0319,244.9416,262.36352380952405,25.660918885973015,280.9991826678226,261.6137750000003,242.228367332178,-11.407648931554437,-12.510654378711958,1,-1.0,253.0288,253.0288,243.4332,244.9416,14900
2019-09-03,257.81525,237.4091,260.4611714285717,22.899332478392356,282.3428647291127,260.3097000000003,238.2765352708879,-12.6044549736028,-12.529414497690125,0,-1.0,238.431,238.431,233.565,237.4091,8900
2019-09-04,250.60396,234.9567,259.10241428571453,22.066686464261064,283.78569696496464,259.13165500000025,234.4776130350359,-13.594116060978534,-12.742354810347807,-1,0.0,233.565,241.3311,233.4483,234.9567,27600
2019-09-05,242.34755,228.7964,257.68711904761926,20.090518029488077,285.6610601223664,257.67722500000025,229.69338987763408,-14.705992798256064,-13.135082407929461,0,-1.0,234.5382,238.3337,227.7259,228.7964,3000
2019-09-06,239.67667000000003,230.1589,256.3668285714288,21.75944784089724,286.91795156551484,256.4850700000003,226.05218843448586,-15.300842175915024,-13.568234361526573,0,1.0,223.8332,230.6455,223.8332,230.1589,1300
2019-09-09,236.50357,230.1589,255.2314428571431,21.75944784089724,287.81760814618264,255.29291500000028,222.7682218538179,-15.59252368632113,-13.973092226485484,1,0.0,223.8332,230.6455,223.8332,230.1589,1300
2019-09-10,233.79367,230.1589,254.0960571428573,21.75944784089723,288.42540391328527,254.10076000000026,219.7761160867152,-15.643356508590074,-14.307145082906402,0,0.0,223.8332,230.6455,223.8332,230.1589,1300
2019-09-11,234.56055,232.6989,253.08162380952405,25.3877316946764,288.6059427923535,253.03560500000026,217.46526720764703,-15.302289842178679,-14.506174034760857,0,1.0,228.9035,235.5114,228.6991,232.6989,2700
2019-09-12,233.0109,238.0028,252.31975714285736,32.43377486055178,288.39777226085283,252.23564500000026,216.0735177391477,-14.437584165164877,-14.492456060841661,0,1.0,238.3239,241.2532,233.4677,238.0028,24100
2019-09-13,236.28822,241.0391,251.7024761904764,36.15103499034061,287.9290629386228,251.49018000000027,215.0512970613776,-13.35336536790146,-14.264637922253618,0,1.0,233.565,242.3237,233.565,241.0391,17400
2019-09-16,239.50409,242.421,251.0583142857145,37.827551706628604,287.27836333935375,250.74082500000026,214.20328666064682,-12.241494055311591,-13.860009148865215,1,1.0,235.6185,243.2969,235.5114,242.421,12000
2019-09-17,241.05327000000003,243.2483,250.3840380952383,38.86253313669349,285.54038549821684,249.58857500000028,213.63676450178372,-11.164870160202042,-13.32098135113258,0,0.0,243.2483,249.0387,240.3774,243.2483,15700
2019-09-18,241.74063,243.1899,249.2838761904764,38.81341397588652,283.1569844775828,248.28304500000027,213.4091055224177,-10.198785112350349,-12.696542103376135,-1,0.0,242.3237,243.2969,239.5015,243.1899,7400
2019-09-19,243.73026,243.2969,248.0456095238097,38.965626342713826,277.70383674595604,246.36051000000032,215.01718325404445,-9.317119788679094,-12.020657640436726,-1,0.0,243.2969,243.404,243.2483,243.2969,9300
2019-09-20,244.86066,241.0878,246.1094285714288,36.92336519983762,272.59152303722567,244.5591400000003,216.52675696277493,-8.696402856587042,-11.35580668366679,0,-1.0,245.2433,245.2433,234.5382,241.0878,21200
2019-09-23,244.40236,240.9029,244.38503333333358,36.74974901480644,266.484476669898,242.74852500000026,219.01257333010253,-8.125731723391425,-10.709791691611716,1,0.0,240.3579,241.7398,239.4042,240.9029,5400
2019-09-24,244.08202000000003,240.319,242.6328333333336,36.17133380544799,259.4025320097333,240.9938700000003,222.5852079902673,-7.6326026962621825,-10.094353892541813,0,0.0,241.3505,243.1899,229.6723,240.319,11800
2019-09-25,243.34576,236.0759,240.75968095238116,32.20460281322293,254.30661160592686,239.5379850000003,224.76935839407383,-7.497747729750527,-9.575032659983552,-1,-1.0,235.5114,238.9078,235.5114,236.0759,600
2019-09-26,242.0816,233.565,239.2535571428573,30.10092647712048,251.41057500615528,238.43341500000028,225.45625499384528,-7.506947425734296,-9.161415613133704,1,-1.0,235.5114,236.4359,233.565,233.565,2
2019-09-27,238.9613,231.3851,238.09778095238119,28.368370771982843,247.6188662724169,237.19065500000028,226.7624437275836,-7.602501063035135,-8.849632703113988,1,-1.0,233.565,233.565,229.6723,231.3851,4200
2019-09-30,236.6697,232.1831,236.95220000000026,29.957717447577373,246.55870265920086,236.55273000000028,226.54675734079981,-7.5270687154726925,-8.58511990558573,-1,0.0,232.5919,233.5164,228.7478,232.1831,14300
2019-10-01,236.63719,231.9204,236.33214285714308,29.723908253089398,246.4745321936969,236.2782950000003,226.08205780630368,-7.4031468623628305,-8.34872529694115,-1,0.0,233.4288,233.565,229.9156,231.9204,7300
2019-10-02,235.46262,228.8645,235.92525714285736,27.076565405857,246.66179299409083,235.9736850000003,225.28557700590977,-7.4654662439734825,-8.172073486347617,-1,-1.0,229.6723,232.0079,223.8234,228.8645,63800
2019-10-03,233.95029,231.0931,235.74127619047647,31.844013321542352,246.51177487449363,236.0885200000003,225.6652651255069,-7.251435374933692,-7.987945864064832,0,1.0,225.8866,231.6187,225.7795,231.0931,8000
2019-10-04,232.847,231.4824,235.86918095238119,32.672053050349476,246.4424505996544,236.15469500000026,225.8669394003461,-6.970054661299288,-7.784367623511722,-1,0.0,231.5116,232.5919,228.6991,231.4824,19700
2019-10-07,233.47096,234.0906,236.056404761905,38.098200712523656,246.31850221718486,236.35128000000026,226.3840577828156,-6.462107325417065,-7.519915563892791,0,1.0,233.4191,240.8639,230.6455,234.0906,111300
2019-10-08,235.67183,231.7744,236.13333333333355,35.37189581511295,246.22183908435383,236.43205500000028,226.64227091564663,-6.175268730917707,-7.250986197297777,-1,-1.0,233.565,235.3849,229.6723,231.7744,21400
2019-10-09,233.82097,231.7938,236.211185714286,35.413584816702105,246.25326203035203,236.38680000000028,226.5203379696484,-5.878616627182679,-6.976512283274755,0,0.0,231.2294,233.4677,229.8767,231.7938,15100
2019-10-10,234.44807000000003,235.3946,236.33955238095257,42.79012977812083,246.10289429807682,236.25639000000007,226.4098857019236,-5.291960800869674,-6.63960198679374,1,1.0,232.5919,243.2677,232.5919,235.3946,55500
2019-10-11,234.80197,239.7642,236.4234285714288,50.220191204381074,245.9303796648172,236.1926450000001,226.45491033518314,-4.423450842352423,-6.196371757905476,1,1.0,238.431,242.3237,235.5114,239.7642,163800
2019-10-14,239.18181,239.3263,236.3418666666668,49.526010192573516,245.46834913357586,236.03791000000007,226.60747086642445,-3.7275168196696313,-5.702600770258307,-1,0.0,238.431,240.8639,236.0175,239.3263,17100
2019-10-15,240.11726,237.993,236.1310095238097,47.378603789483,244.66466304443944,235.77514500000007,226.88562695556084,-3.2461506558051383,-5.2113107473676745,-1,-1.0,238.431,239.4042,236.0175,237.993,47700
2019-10-16,239.06068,233.565,235.66990000000013,41.017727958533285,243.5448619987336,235.29390000000006,227.04293800126663,-3.1852495227967097,-4.806098502453482,-1,-1.0,238.4212,238.4212,232.6016,233.565,87600
2019-10-17,237.20389,231.7523,235.1252523809525,38.72561513651969,242.2296308228019,234.71667000000008,227.2037091771983,-3.2458386690402965,-4.494046535770844,0,-1.0,233.565,234.0431,228.0969,231.7523,8100
2019-10-18,236.9981,228.3161,234.4118809523811,34.76023951237298,241.48677023326988,234.07808500000007,226.66939976673032,-3.5304320039144272,-4.30132362939956,-1,-1.0,232.569,233.067,226.095,228.3161,34900
2019-10-21,234.41489,227.4595,233.76291428571446,33.830255244244626,240.6534580577324,233.40591500000008,226.15837194226785,-3.7815039101102457,-4.197359685541697,-1,-1.0,224.1129,229.1029,223.1069,227.4595,9700
2019-10-22,233.26112,237.5591,233.60368571428586,50.60876873470581,240.07544158858204,233.2679200000001,226.46039841141808,-3.1294525100059905,-3.9837782504345554,0,1.0,233.067,238.824,229.083,237.5591,13500
2019-10-23,235.00862,245.2582,233.83888571428585,59.11891307724198,242.2520344959322,233.7270350000001,225.202035504068,-1.9687495326023168,-3.580772506868108,1,1.0,238.1367,248.9534,238.0471,245.2582,106500
2019-10-24,240.88414,250.3678,234.5194523809525,63.60125616674478,245.75779770010053,234.56717500000008,223.37655229989969,-0.6293275470854383,-2.9904835149115736,-1,1.0,248.4056,253.8837,244.1327,250.3678,27800
2019-10-25,246.00858,248.6248,235.2365857142858,61.13865702666127,248.06863023107312,235.42916000000008,222.78968976892708,0.2882062312777407,-2.334745565673711,0,-1.0,249.0033,249.0033,239.0431,248.6248,90800
2019-10-28,244.54622,247.0112,235.9806857142858,58.866293030552654,249.67163278124372,236.17056500000007,222.66949721875642,0.8750670977300672,-1.6927830329929552,-1,-1.0,247.9076,249.0132,245.0192,247.0112,58400
2019-10-29,246.39891,244.4814,236.56631904761917,55.39036166790392,250.61535337045956,236.79861500000007,222.98187662954064,1.1230786928396697,-1.1296106878264298,1,-1.0,248.8538,248.8538,241.583,244.4814,13200
2019-10-30,246.75365,240.2085,236.9609904761905,50.01814735140936,250.75800760665527,237.36581500000003,223.97362239334484,0.9637330343889232,-0.7109419433833594,-1,-1.0,244.0232,244.0232,239.0431,240.2085,30800
2019-10-31,246.81305,241.8618,237.5799095238096,51.95965397282917,251.10896731415198,237.90425000000005,224.69953268584808,0.9597940366353156,-0.3767947473796243,1,1.0,239.0431,242.5292,239.0431,241.8618,2900
2019-11-01,245.52243,243.0272,238.1482000000001,53.33565799682067,251.52114594378486,238.48149000000004,225.44183405621519,1.0387364852712722,-0.093688500849445,-1,1.0,239.0431,243.0272,239.0431,243.0272,6400
2019-11-04,245.65115,246.0152,238.84023809523816,56.755709278987204,252.34821511341167,239.07772000000008,225.80722488658844,1.327107503601212,0.1904707000406864,1,1.0,245.9056,246.0152,244.0232,246.0152,7000
2019-11-05,247.60208,242.2503,239.22879523809527,51.621907935533606,252.49934241061013,239.601515,226.70368758938983,1.2375815777502623,0.3998928755826015,0,-1.0,247.9076,247.9076,242.0312,242.2503,18600
2019-11-06,245.05017,247.31,239.9685857142857,57.22212335556161,253.1694512026419,240.377325,227.5851987973581,1.5569594811120453,0.6313061966884903,0,1.0,246.0053,253.4355,246.0053,247.31,4000
2019-11-07,246.70029,249.7403,240.823180952381,59.63891196033042,254.291126668588,241.09461000000005,227.89809333141213,1.9833112916534787,0.901707215681488,1,1.0,244.1327,251.9913,244.1327,249.7403,6800
2019-11-08,248.10112,246.4335,241.3488428571429,55.07917691272476,254.80903190494902,241.42807500000006,228.0471180950512,2.030955458981907,1.127556864341572,1,-1.0,247.0212,248.5052,245.0192,246.4335,19500
2019-11-11,250.90279,258.7542,242.25312857142868,65.62470750238586,257.7106098850944,242.39947000000006,227.08833011490586,3.0279865820001253,1.5076428078732824,1,1.0,249.0033,258.7542,249.0033,258.7542,17500
2019-11-12,251.35606,271.6825,243.79390000000006,72.83196030058019,263.8500006030413,244.08394500000009,224.3178893969589,4.8059467315785005,2.167303592614326,0,1.0,264.9395,271.6825,263.9434,271.6825,20600
2019-11-13,260.80652000000003,285.2581,246.04461904761916,78.03887276396311,272.76280923186954,246.66860000000008,220.57439076813068,7.227120675190292,3.17926700912952,1,1.0,285.2581,285.2581,275.8956,285.2581,100
