Date,Predicted Price,Original Price,21 SMA,RSI,Upper BBand,Middle BBand,Lower BBand,MACD,MACD Signal,Score,Signal,Open,High,Low,Close,Volume
2019-08-29,16.158123,16.4165,15.661747619047597,55.61827313061157,16.86373660017091,15.610774999999974,14.357813399829034,-0.2047940903935075,-0.4281579834407008,-1,-1.0,16.1975,16.4713,16.1519,16.4165,43500
2019-08-30,16.344212,16.2158,15.639585714285689,52.39049036682443,16.79425279630559,15.591614999999974,14.388977203694356,-0.1581762148896395,-0.3741616297304885,1,-1.0,15.9694,16.2431,15.7139,16.2158,8000
2019-09-02,16.374943,16.0059,15.611342857142837,49.176155491130885,16.716987395177085,15.567889999999974,14.418792604822865,-0.1365938199519707,-0.326648067774785,-1,-1.0,16.015,16.4257,15.9694,16.0059,268000
2019-09-03,16.303995,16.1793,15.59700476190474,51.80670577690909,16.685174153506242,15.558764999999974,14.432355846493705,-0.1042954328076231,-0.2821775407813526,-1,1.0,15.5679,16.6447,15.5679,16.1793,166000
2019-09-04,16.293224,16.526,15.604823809523788,56.639144628836725,16.753966900294667,15.577469999999973,14.40097309970528,-0.050144896636894,-0.2357710119524609,-1,1.0,16.1975,16.6082,15.9694,16.526,21000
2019-09-05,16.381718,16.4257,15.617861904761885,54.923337573430125,16.857594698389384,15.627204999999973,14.396815301610566,-0.0151489506725113,-0.1916465996964709,0,0.0,16.7907,16.7907,16.4257,16.4257,2000
2019-09-06,16.44063,16.5352,15.670442857142836,56.47359021258666,16.964590367059678,15.699294999999974,14.433999632940269,0.0211772058599564,-0.1490818385851854,0,1.0,16.4257,16.745,16.4257,16.5352,555
2019-09-09,16.519417,16.5352,15.739099999999974,56.47359021258666,17.054549127110278,15.771384999999974,14.488220872889668,0.0493965341305759,-0.1093861640420331,-1,0.0,16.4257,16.745,16.4257,16.5352,555
2019-09-10,16.574272,16.5352,15.80775714285712,56.47359021258664,17.128182065249796,15.843474999999973,14.558767934750154,0.0709427709906869,-0.0733203770354891,0,0.0,16.4257,16.745,16.4257,16.5352,555
2019-09-11,16.614838,16.8454,15.891185714285696,61.19546954064784,17.237989474440802,15.931074999999973,14.624160525559144,0.1117605603142415,-0.036304189565543,-1,1.0,16.5169,17.0644,16.4713,16.8454,4
2019-09-12,16.721807000000002,16.8728,15.975919047619026,61.59181986698854,17.329011047650926,16.020044999999975,14.711078952349027,0.1446524401510522,-0.0001128636222239,0,0.0,16.8819,17.1466,16.6538,16.8728,489
2019-09-13,16.824133,17.0918,16.071080952380928,64.69568480166063,17.32147528227309,16.153274999999972,14.98507471772686,0.1862440560898512,0.037158520320191,1,1.0,16.5717,17.7488,16.4257,17.0918,118500
2019-09-16,16.965207999999997,17.0918,16.197966666666645,64.69568480166065,17.39860477894306,16.247719999999973,15.09683522105689,0.216707640587888,0.0730683443737304,1,0.0,16.8819,17.1101,16.8819,17.0918,46500
2019-09-17,17.056358,17.0188,16.284438095238073,62.73574708291754,17.42135714049549,16.341254999999975,15.261152859504461,0.2322821567548629,0.1049111068499569,0,0.0,16.9732,17.1557,16.9549,17.0188,24000
2019-09-18,17.101904,16.817999999999998,16.36395714285712,57.56939331660554,17.386563840323642,16.421554999999973,15.456546159676313,0.2258190892873379,0.1290927033374331,1,-1.0,16.6538,16.8819,16.6173,16.817999999999998,10500
2019-09-19,17.03593,16.7085,16.43521904761903,54.91365947690937,17.373594653290912,16.476304999999975,15.579015346709035,0.2094469527895661,0.1451635532278597,1,-1.0,16.6173,16.9732,16.6173,16.7085,17500
2019-09-20,16.94866,16.6173,16.483019047619027,52.731780137705,17.319045157119238,16.530144999999973,15.741244842880715,0.1869577067837369,0.1535223839390352,1,-1.0,16.8819,17.0371,16.4622,16.6173,10000
2019-09-23,16.84303,16.6173,16.534295238095222,52.731780137705,17.20797311514587,16.587634999999974,15.967296884854086,0.1672073549924597,0.1562593781497201,1,0.0,16.6082,16.7177,16.4074,16.6173,15000
2019-09-24,16.772062,16.6082,16.588614285714268,52.49043063955964,17.183592529018966,16.61592499999998,16.048257470980996,0.1491020097999502,0.1548279044797661,1,0.0,16.4257,16.7724,16.4257,16.6082,11000
2019-09-25,16.72694,16.3983,16.605561904761895,47.13191189491255,17.178283763573862,16.603149999999975,16.028016236426097,0.11647358254314,0.1471570400924409,0,-1.0,16.2066,16.4257,16.0698,16.3983,11500
2019-09-26,16.636105,16.160999999999998,16.58209523809522,41.921506843863604,17.192253495630222,16.59037499999998,15.988496504369733,0.0706527511306198,0.1318561823000767,1,-1.0,16.2249,16.3344,16.0606,16.160999999999998,59000
2019-09-27,16.488402999999998,16.3344,16.578185714285702,46.569659758973245,17.185508205950512,16.59630499999998,16.007101794049447,0.0477805584156172,0.1150410575231848,-1,1.0,15.7413,16.4165,15.7413,16.3344,31500
2019-09-30,16.441551,16.0515,16.570361904761892,40.82853016608248,17.178918101849654,16.598584999999982,16.018251898150307,0.0067487201526894,0.0933825900490857,0,-1.0,16.3344,16.3344,16.0059,16.0515,58000
2019-10-01,16.323967,16.2158,16.580357142857128,45.06435337271542,17.175664791898587,16.600409999999982,16.025155208101367,-0.0123690872630284,0.0722322545866629,0,1.0,16.0606,16.2796,15.9968,16.2158,29500
2019-10-02,16.297588,16.2523,16.583833333333313,45.989359856724825,17.18111351225625,16.58672499999998,15.992336487743714,-0.0242947872353056,0.0529268462222691,-1,0.0,16.2431,16.4257,16.2249,16.2523,81500
2019-10-03,16.299915,16.2066,16.568623809523793,44.968406150547715,17.189391095141602,16.575769999999974,15.962148904858351,-0.0370070047379691,0.0349400760302215,1,0.0,16.3527,16.5169,16.1519,16.2066,436500
2019-10-04,16.310679999999998,16.1884,16.55732380952379,44.54429407553853,17.19483401036007,16.55842999999998,15.922025989639893,-0.0479968389097109,0.018352693042235,-1,0.0,15.8964,16.3709,15.8964,16.1884,834500
2019-10-07,16.295315,16.7085,16.565576190476172,57.01943392702774,17.206708953805073,16.56709499999998,15.927481046194885,-0.0145706766350386,0.0117680191067802,0,1.0,16.2431,16.8819,16.2431,16.7085,1318000
