Date,Predicted Price,Original Price,21 SMA,RSI,Upper BBand,Middle BBand,Lower BBand,MACD,MACD Signal,Score,Signal,Open,High,Low,Close,Volume
2019-08-29,16.828207,16.05,16.567142857142855,39.562253053964966,17.788821023535267,16.514999999999954,15.241178976464644,-0.4172843275499538,-0.5207190778503225,0,-1.0,16.25,16.7,15.76,16.05,525000
2019-08-30,16.474826999999998,15.18,16.451428571428572,33.691046533761615,17.72952486789065,16.402499999999954,15.075475132109258,-0.5028348583136619,-0.5171422339429903,1,-1.0,15.9,16.0,15.06,15.18,746500
2019-09-02,15.973133,15.88,16.377619047619046,41.2462382477157,17.671082006536103,16.349499999999956,15.02791799346381,-0.5082908598144158,-0.5153719591172754,0,1.0,15.3,15.9,15.3,15.88,260500
2019-09-03,15.881118,15.54,16.31095238095238,38.9262718876348,17.63726071556567,16.286999999999956,14.936739284434244,-0.5338955235564349,-0.5190766720051073,-1,-1.0,16.0,16.3,15.4,15.54,656500
2019-09-04,15.733664,16.24,16.284761904761904,45.698242071204966,17.623245895931547,16.275499999999955,14.927754104068365,-0.4920314222311646,-0.5136676220503188,0,1.0,15.5,16.45,15.4,16.24,753000
2019-09-05,15.797259,15.56,16.24142857142857,40.94826349129636,17.62591425466141,16.242499999999954,14.859085745338495,-0.5078697311959104,-0.5125080438794372,0,-1.0,16.0,16.55,15.5,15.56,1456000
2019-09-06,15.692420000000002,15.36,16.200476190476188,39.64309821173817,17.644765359994658,16.21449999999995,14.78423464000524,-0.5304453894310157,-0.5160955129897529,1,-1.0,15.59,15.6,15.3,15.36,317000
2019-09-09,15.63403,15.36,16.173809523809528,39.64309821173817,17.660002969118363,16.186499999999953,14.712997030881546,-0.5420879092513307,-0.5212939922420684,0,0.0,15.59,15.6,15.3,15.36,317000
2019-09-10,15.512386,15.36,16.147142857142857,39.64309821173817,17.671936817313664,16.158499999999954,14.645063182686243,-0.5450319015977119,-0.5260415741131971,0,0.0,15.59,15.6,15.3,15.36,317000
2019-09-11,15.474659,15.35,16.12,39.56434684897752,17.681322016862076,16.129999999999953,14.57867798313783,-0.541924979343765,-0.5292182551593106,1,0.0,15.49,15.8,15.3,15.35,576000
2019-09-12,15.356288,15.88,16.11809523809524,45.718940167538975,17.680502495972647,16.12799999999995,14.57549750402725,-0.4910357954770692,-0.5215817632228623,-1,1.0,15.32,16.16,15.3,15.88,765500
2019-09-13,15.482984,16.04,16.123809523809527,47.458492376311035,17.682759458215887,16.152999999999953,14.623240541784025,-0.4328059699920281,-0.5038266045766955,-1,1.0,15.77,16.2,15.7,16.04,692000
2019-09-16,15.660803,16.45,16.167142857142856,51.72759543518622,17.700667417580586,16.165499999999952,14.630332582419314,-0.3495454973756331,-0.472970383136483,-1,1.0,16.25,16.5,16.17,16.45,720500
2019-09-17,15.914449,16.5,16.181428571428572,52.23727130176886,17.67292236643882,16.152999999999953,14.633077633561086,-0.2763409048998184,-0.4336444874891501,0,0.0,16.3,16.98,16.3,16.5,768000
2019-09-18,16.129723000000002,16.25,16.157619047619047,49.42720921877356,17.56653012327293,16.10999999999995,14.653469876726966,-0.2357807152974018,-0.3940717330508004,-1,-1.0,16.4,16.67,16.15,16.25,416000
2019-09-19,16.231136,16.68,16.137142857142855,54.00982670991474,17.211295184670337,16.038999999999948,14.866704815329564,-0.1670138349502394,-0.3486601534306882,0,1.0,16.45,16.87,16.35,16.68,540500
2019-09-20,16.380329999999994,16.42,16.057142857142857,51.00055654503068,16.96721178978933,15.984999999999951,15.002788210210571,-0.1319740986674169,-0.305322942478034,1,-1.0,16.94,16.97,16.32,16.42,276500
2019-09-23,16.426107000000002,16.04,15.987619047619047,46.88858192101054,16.916035638747903,15.961999999999952,15.007964361252002,-0.1333307258114437,-0.2709244991447159,1,-1.0,16.3,16.33,15.9,16.04,277500
2019-09-24,16.29903,16.01,15.964285714285715,46.569356047082564,16.850740137812654,15.93499999999995,15.019259862187248,-0.1352673342483719,-0.2437930661654471,0,0.0,16.05,16.2,15.81,16.01,287500
2019-09-25,16.174833,16.02,15.939047619047615,46.699620139829854,16.781180353853163,15.90849999999995,15.035819646146738,-0.1344453911804564,-0.2219235311684489,1,0.0,15.75,16.3,15.75,16.02,233500
2019-09-26,16.122207999999997,16.53,15.938095238095233,52.99386601948414,16.844922599457927,15.932499999999948,15.020077400541973,-0.0915855167975543,-0.19585592829427,-1,1.0,15.8,16.99,15.75,16.53,1418000
2019-09-27,16.184717000000006,16.74,15.970952380952378,55.332891954512405,16.918981700422158,16.010499999999947,15.102018299577734,-0.0402099967904661,-0.1647267419935092,1,1.0,16.26,17.4,16.1,16.74,1008000
2019-09-30,16.323153,17.09,16.061904761904756,58.99515171805053,17.09097843114533,16.070999999999948,15.051021568854567,0.0284199405004486,-0.1260974054947177,0,1.0,16.75,17.5,16.46,17.09,4596500
2019-10-01,16.56803,17.33,16.130952380952376,61.33611540473985,17.286971925971514,16.160499999999946,15.03402807402838,0.1010112595688248,-0.0806756724820091,1,1.0,17.11,17.57,17.0,17.33,499500
2019-10-02,16.834646,17.49,16.223809523809518,62.85845942460434,17.490108519425963,16.222999999999946,14.955891480573928,0.1694972074478222,-0.0306410964960428,0,1.0,17.48,17.5,17.12,17.49,253500
2019-10-03,17.099154000000002,17.82,16.299047619047613,65.84545427355253,17.741935987163693,16.335999999999945,14.9300640128362,0.2475474833365183,0.0249966194704693,1,1.0,17.45,18.1,17.4,17.82,2475500
2019-10-04,17.355518,18.12,16.420952380952375,68.33832865623147,18.005827666548107,16.473999999999947,14.94217233345178,0.3298085543793831,0.0859590064522521,1,1.0,17.85,18.3,17.66,18.12,1155000
