Date,Predicted Price,Original Price,21 SMA,RSI,Upper BBand,Middle BBand,Lower BBand,MACD,MACD Signal,Score,Signal,Open,High,Low,Close,Volume
2020-08-06,64.60738,73.21,64.37952380952376,73.35176148372051,73.95085722174552,64.79949999999998,55.64814277825445,4.1272346292015385,3.5155060264517672,0,1.0,73.25,74.7,72.6,73.21,5463500.0
2020-08-07,65.80398000000001,74.95,65.28285714285707,75.39930568223078,75.07039349043805,65.71799999999999,56.36560650956194,4.391594877418612,3.690723796645136,0,1.0,73.5,77.68,73.0,74.95,9788500.0
2020-08-10,67.39917,73.59,66.09285714285707,70.81905498945643,75.87018986227105,66.44549999999998,57.02081013772892,4.440178036250586,3.840614644566226,-1,-1.0,75.4,76.0,72.75,73.59,3442500.0
2020-08-11,67.7607,74.06,66.80809523809518,71.46419745055118,76.55883860890614,67.18649999999998,57.814161391093826,4.465134322671645,3.96551858018731,0,1.0,73.99,75.5,73.11,74.06,2650000.0
2020-08-12,68.60294,72.44,67.43666666666661,66.04427247549019,76.68817833493024,67.86199999999998,59.035821665069726,4.304571477871363,4.03332915972412,-1,-1.0,74.6,74.95,72.0,72.44,3261000.0
2020-08-13,68.69328,72.01,68.05952380952374,64.6428680165916,76.77970895439691,68.42849999999997,60.07729104560304,4.095417437325608,4.045746815244418,-1,0.0,72.4,72.75,70.55,72.01,1695000.0
2020-08-14,68.49439,72.01,68.59904761904755,64.6428680165916,76.94870148422629,68.89399999999998,60.83929851577368,3.884878887754695,4.0135732297464735,0,1.0,72.4,72.75,70.55,72.01,1695000.0
2020-08-17,67.92016600000001,74.33,69.15285714285707,68.78716143990472,77.59898577039557,69.26249999999996,60.92601422960434,3.8607261336720313,3.983003810531585,-1,1.0,73.0,74.85,72.7,74.33,3407500.0
2020-08-18,68.04204,73.8,69.47857142857136,66.8591617386964,78.06051106378467,69.66599999999997,61.271488936215256,3.755526954448598,3.937508439314988,-1,0.0,74.75,75.2,73.22,73.8,3698500.0
2020-08-19,67.98981500000001,73.83,69.86428571428563,66.91568819339919,78.4878971641721,70.02299999999995,61.558102835827796,3.6327010795077537,3.876546967353541,-1,1.0,74.09,76.2,73.37,73.83,5177500.0
2020-08-20,68.2458,72.0,70.11714285714277,60.17339977665196,78.3685744717701,70.45949999999995,62.550425528229816,3.349088772024104,3.7710553282876536,-1,-1.0,74.19,74.19,71.2,72.0,2344500.0
2020-08-21,68.26149000000001,71.03,70.48666666666658,56.90072744889609,77.72011929203062,70.92999999999995,64.13988070796931,3.0113402260238047,3.619112307834884,-1,-1.0,71.1,72.4,70.05,71.03,1941000.0
2020-08-24,68.11416,72.18,70.98952380952373,59.69920831426805,77.0031079662116,71.41449999999995,65.82589203378832,2.804143043533273,3.4561184549745616,-1,1.0,71.75,72.5,70.51,72.18,2402000.0
2020-08-25,67.68196,73.11,71.49523809523802,61.85618908858525,76.87632302133593,71.75149999999995,66.62667697866397,2.6840410567554045,3.30170297533073,1,1.0,72.7,74.8,72.5,73.11,6780500.0
2020-08-26,67.55055,73.98,71.85761904761897,63.80769523825978,76.56964608379731,72.16199999999995,67.75435391620258,2.628758405499198,3.1671140613644235,-1,1.0,73.19,75.1,71.75,73.98,6064500.0
2020-08-27,67.550156,73.78,72.23904761904754,63.00961220782257,76.18256462226648,72.51699999999995,68.85143537773342,2.539534010292769,3.0415980511500926,0,0.0,74.4,75.7,73.5,73.78,3898500.0
2020-08-28,67.87396,73.56,72.56666666666658,62.08964663522333,75.38418766642855,72.86099999999995,70.33781233357135,2.4231384412815373,2.917906129176381,-1,0.0,73.6,74.25,73.13,73.56,1059000.0
2020-08-31,68.36067,75.2,72.97238095238087,66.06698933495721,75.68979783150482,73.04049999999995,70.39120216849508,2.435157429192614,2.821356389179628,0,1.0,74.1,76.3,74.0,75.2,5944500.0
2020-09-01,68.91173,76.93,73.2257142857142,69.68061012569737,76.08602588124431,73.40549999999995,70.72497411875558,2.5548286313543684,2.768050837614576,-1,1.0,75.89,77.25,75.06,76.93,4598500.0
2020-09-02,69.625694,76.59,73.55714285714278,68.14468630275087,76.57518481002562,73.62949999999995,70.68381518997427,2.592350756907252,2.732910821473112,-1,0.0,77.49,78.35,76.06,76.59,3092000.0
2020-09-03,70.12669,77.17,73.79809523809516,69.3844353011215,77.14292983638812,73.82749999999996,70.5120701636118,2.638473781122116,2.714023413402912,-1,1.0,76.31,77.9,76.31,77.17,2594000.0
2020-09-04,70.74466,81.19,74.17809523809517,76.27605779878947,78.74297466594673,74.13949999999996,69.53602533405318,2.9652257370611466,2.764263878134559,-1,1.0,77.0,82.0,76.1,81.19,11460500.0
