Date,Predicted Price,Original Price,21 SMA,RSI,Upper BBand,Middle BBand,Lower BBand,MACD,MACD Signal,Score,Signal,Open,High,Low,Close,Volume
2020-12-02,7.6796303,14.8,14.836666666666673,41.25973766255607,15.13874345279068,14.8285,14.51825654720932,-0.2424058294546487,-0.2897893096255151,1,1.0,15.0,15.0,14.59,14.8,147000.0
2020-12-03,7.6968136,14.75,14.82476190476191,39.87225786232499,15.112122243791568,14.8145,14.516877756208437,-0.2275989830985452,-0.2773512443201211,-1,-1.0,14.99,14.99,14.75,14.75,25000.0
2020-12-04,7.7061205,14.74,14.810952380952385,39.58554215674732,15.084152956972268,14.800500000000005,14.516847043027735,-0.2142021777415017,-0.2647214310043972,0,0.0,14.85,14.85,14.61,14.74,28000.0
2020-12-07,7.704358999999998,14.78,14.799523809523814,41.40071362200482,15.058012569537306,14.7895,14.520987430462695,-0.1980741715188418,-0.2513919791072861,0,1.0,14.98,15.0,14.57,14.78,176500.0
2020-12-08,7.715902000000002,14.94,14.796666666666672,48.1158680300945,15.065100714022119,14.792000000000002,14.518899285977886,-0.1704174809282257,-0.235197079471474,1,1.0,14.76,15.05,14.72,14.94,127500.0
2020-12-09,7.745095299999999,15.0,14.801904761904767,50.410784410194424,15.065100714022119,14.792000000000002,14.518899285977886,-0.1420207292583324,-0.2165618094288457,1,1.0,15.23,15.23,14.93,15.0,44000.0
2020-12-10,7.7781734,15.01,14.80238095238096,50.80137226318293,15.093201318524878,14.805,14.516798681475125,-0.1173563713487766,-0.1967207218128319,0,0.0,15.17,15.17,14.62,15.01,64500.0
2020-12-11,7.8074226,15.07,14.817619047619054,53.184028918062744,15.129283741114282,14.819,14.508716258885714,-0.0919087248800494,-0.1757583224262754,1,1.0,15.0,15.2,15.0,15.07,101500.0
2020-12-14,7.837427000000001,14.74,14.815238095238099,41.328827602306156,15.124098645934607,14.825,14.52590135406539,-0.0972485035740096,-0.1600563586558222,-1,-1.0,15.2,15.2,14.66,14.74,494500.0
2020-12-15,7.810060000000001,14.61,14.81476190476191,37.75813600474303,15.129529124840673,14.8205,14.51147087515933,-0.1106942161852444,-0.1501839301617067,-1,-1.0,14.81,14.9,14.6,14.61,428000.0
2020-12-16,7.752509599999999,14.49,14.804761904761913,34.771734548969164,15.080509762146963,14.786,14.491490237853036,-0.1295397834312517,-0.1460551008156157,-1,-1.0,14.75,14.75,14.45,14.49,204000.0
2020-12-17,7.6851726,14.44,14.769523809523815,33.57996754823313,15.07166223872168,14.758,14.44433776127832,-0.1468171961347462,-0.1462075198794418,-1,-1.0,14.55,14.55,14.4,14.44,708500.0
2020-12-18,7.6279005999999985,14.35,14.738571428571436,31.487944340908285,15.091174432968938,14.733500000000005,14.375825567031068,-0.1658599873282558,-0.1501380133692046,0,-1.0,14.5,14.55,14.3,14.35,385000.0
2020-12-21,7.5664615999999985,14.23,14.709523809523821,28.90244610461332,15.126874534276428,14.707500000000005,14.288125465723589,-0.1884620603450724,-0.1578028227643781,1,-1.0,14.5,14.5,14.1,14.23,324500.0
2020-12-22,7.514178299999998,14.01,14.674285714285725,24.870533127976266,15.189787601241939,14.672000000000002,14.154212398758064,-0.2215723789725476,-0.170556734006012,-1,-1.0,14.35,14.45,14.0,14.01,301000.0
2020-12-23,7.443347,14.02,14.640952380952385,25.380090711246858,15.228206743438164,14.638000000000002,14.047793256561835,-0.2441907496468083,-0.1852835371341713,0,0.0,14.2,14.3,14.0,14.02,153500.0
2020-12-24,7.3911085,14.0,14.607619047619055,25.014670613246786,15.254999040674464,14.603500000000002,13.952000959325535,-0.2607243363614362,-0.2003716969796243,1,-1.0,14.23,14.23,13.99,14.0,684000.0
2020-12-28,7.3528733,14.04,14.576666666666675,27.27008838715129,15.259826567862024,14.568000000000005,13.876173432137985,-0.2675159004670693,-0.2138005376771133,1,1.0,14.15,14.39,14.0,14.04,348000.0
