Date,Predicted Price,Original Price,21 SMA,RSI,Upper BBand,Middle BBand,Lower BBand,MACD,MACD Signal,Score,Signal,Open,High,Low,Close,Volume
2020-06-10,12.751731,12.9,12.557619047619047,57.88305311054344,12.967973416829073,12.572999999999983,12.178026583170901,0.0396849527966445,0.009622965613871,0,1.0,12.55,12.99,12.55,12.9,86500.0
2020-06-11,12.813266,13.0,12.593333333333335,60.40150273560146,13.017905203699955,12.610499999999984,12.203094796300018,0.0614238650777956,0.0199831455066559,0,1.0,12.6,13.0,12.6,13.0,56000.0
2020-06-12,12.897199,13.0,12.62904761904762,60.40150273560146,13.038083972698193,12.652499999999984,12.266916027301779,0.0777557893427669,0.0315376742738781,-1,0.0,12.55,13.09,12.55,13.0,55000.0
2020-06-15,12.949824,12.49,12.644761904761904,44.62007674355281,12.989342148569751,12.669499999999989,12.349657851430225,0.0489815899567158,0.0350264574104457,1,-1.0,12.5,12.65,12.2,12.49,599500.0
2020-06-16,12.885335,12.55,12.663809523809526,46.394564810614575,12.969911776623638,12.679499999999988,12.389088223376335,0.0306658315778243,0.0341543322439214,0,1.0,12.65,12.65,12.46,12.55,14000.0
2020-06-17,12.837381,12.7,12.680476190476195,50.65170162489919,12.968030070193196,12.689499999999983,12.410969929806779,0.0279322222316515,0.0329099102414674,-1,1.0,12.65,12.8,12.65,12.7,286500.0
2020-06-18,12.800447,12.45,12.67809523809524,44.33247166788641,12.977081621326208,12.682999999999984,12.388918378673766,0.0055291696415551,0.0274337621214849,-1,-1.0,12.75,12.75,12.12,12.45,3542000.0
2020-06-19,12.69643,12.43,12.67095238095238,43.861034670051616,12.986850285051787,12.675499999999984,12.364149714948182,-0.0136815316144076,0.0192107033743064,0,0.0,12.47,12.47,12.4,12.43,5000.0
2020-06-22,12.585264,12.2,12.652857142857142,38.756784217349775,13.029180828594628,12.656499999999983,12.283819171405339,-0.0469243142894271,0.0059836998415597,1,-1.0,12.05,12.35,12.0,12.2,81000.0
2020-06-23,12.5091305,12.33,12.64095238095238,42.808027975404855,13.04201507509364,12.643999999999984,12.24598492490633,-0.0620641090998912,-0.0076258619467304,0,1.0,12.2,12.5,12.2,12.33,57000.0
2020-06-24,12.460877,12.36,12.63047619047619,43.73303800359718,13.049225900205224,12.632999999999983,12.216774099794748,-0.070825326012935,-0.0202657547599713,0,1.0,12.3,12.45,12.3,12.36,66500.0
2020-06-25,12.406009,12.87,12.64428571428571,56.58763395604186,13.070373668660507,12.641999999999983,12.213626331339462,-0.0361986403919516,-0.0234523318863674,-1,1.0,12.36,13.2,12.25,12.87,478000.0
2020-06-26,12.521086,13.83,12.698571428571427,70.32884816078622,13.371055573913148,12.698499999999983,12.025944426086822,0.0679242459537405,-0.0051770163183458,-1,1.0,12.9,13.87,12.9,13.83,700500.0
2020-06-29,12.874976,14.5,12.78428571428571,76.03111714030956,13.823046805907486,12.789499999999983,11.755953194092488,0.2021752338775311,0.0362934337208295,0,1.0,13.15,14.86,13.15,14.5,880000.0
2020-06-30,13.411371,15.12,12.900476190476189,79.8837817412748,14.354851234174006,12.905499999999984,11.456148765825965,0.35451233001295,0.0999372129792536,0,1.0,14.2,15.58,13.93,15.12,1922500.0
2020-07-01,14.023941,14.6,12.986190476190473,69.75646870575204,14.622949566715514,13.004499999999984,11.386050433284455,0.4283432477257385,0.1656184199285506,1,-1.0,14.9,14.97,14.4,14.6,72500.0
2020-07-02,14.435695,14.23,13.062857142857142,63.580013482676236,14.777504427385551,13.083499999999983,11.389495572614415,0.451790909777344,0.2228529178983093,-1,-1.0,14.8,14.8,14.2,14.23,105000.0
2020-07-03,14.618264000000002,14.21,13.137142857142852,63.25398491514576,14.911218247187565,13.154499999999983,11.397781752812405,0.4634175292220241,0.2709658401630523,1,0.0,14.7,14.7,14.21,14.21,17000.0
2020-07-06,14.641507,14.41,13.214285714285712,65.17701349222425,15.064830035941313,13.240999999999984,11.41716996405866,0.4832000085109094,0.3134126738326237,0,1.0,14.58,14.58,14.14,14.41,63000.0
2020-07-07,14.628021,14.24,13.288571428571426,62.19745632769239,15.172517215691357,13.320999999999987,11.469482784308616,0.4796312956060635,0.3466563981873117,-1,-1.0,14.45,14.59,14.2,14.24,66000.0
2020-07-08,14.473852,14.0,13.353333333333332,58.1554700089326,15.239538569496615,13.375999999999989,11.512461430503356,0.4522241126110309,0.3677699410720555,1,-1.0,14.48,14.6,13.98,14.0,193000.0
2020-07-09,14.346848,14.52,13.430476190476188,63.665105903592824,15.371151896021075,13.451999999999988,11.532848103978901,0.4670791787817485,0.3876317886139941,0,1.0,14.1,14.69,13.9,14.52,1169000.0
2020-07-10,14.414696,14.36,13.495238095238092,61.003520380959756,15.4664531846416,13.519999999999989,11.573546815358375,0.4606313909806676,0.4022317090873288,0,-1.0,14.69,14.69,14.3,14.36,188000.0
2020-07-13,14.456789,14.25,13.554761904761904,59.171996570512285,15.519047880091323,13.607999999999983,11.696952119908648,0.4415554160256256,0.4100964504749881,-1,-1.0,14.22,14.27,14.16,14.25,193000.0
2020-07-14,14.424611,14.33,13.642380952380949,60.10999845189452,15.568043559087196,13.696999999999983,11.825956440912778,0.4279596474309262,0.4136690898661758,0,0.0,14.11,14.59,14.11,14.33,143000.0
2020-07-15,14.435946,14.21,13.721428571428568,57.95898903887517,15.597831476746546,13.772499999999983,11.947168523253426,0.4028580093874332,0.4115068737704273,-1,-1.0,14.16,14.5,14.16,14.21,221500.0
2020-07-16,14.464033,14.1,13.788095238095233,55.9814025264335,15.580184048153,13.854999999999983,12.129815951846972,0.3698255806139006,0.4031706151391219,0,-1.0,14.25,14.34,14.05,14.1,96500.0
2020-07-17,14.37731,14.18,13.87047619047619,57.127124616682174,15.542698425196575,13.942499999999988,12.3423015748034,0.346112702451002,0.3917590326014979,1,1.0,14.4,14.4,14.1,14.18,20000.0
2020-07-20,14.341523,14.58,13.97285714285714,62.397212035802994,15.46791778999044,14.061499999999983,12.655082210009533,0.3554987642612559,0.3845069789334495,-1,1.0,14.25,14.65,14.18,14.58,469500.0
2020-07-21,14.429818,14.83,14.098095238095233,65.27061784556946,15.38400198329757,14.186499999999983,12.988998016702404,0.3787442683660273,0.3833544368199651,1,1.0,14.34,14.99,14.34,14.83,520000.0
2020-07-22,14.564217,14.59,14.205714285714285,60.4917095741206,15.163808292869634,14.297999999999984,13.432191707130333,0.3734950847630287,0.3813825664085778,-1,-1.0,14.85,14.95,14.56,14.59,190000.0
2020-07-23,14.641319,14.5,14.307619047619045,58.75443844752473,14.948164224302847,14.379499999999984,13.81083577569712,0.3579466351052609,0.3766953801479144,-1,-1.0,14.5,14.75,14.46,14.5,88500.0
2020-07-24,14.695108,14.48,14.384285714285712,58.35337792598768,14.922670147944475,14.411999999999988,13.901329852055495,0.3400901957995419,0.3693743432782399,1,0.0,14.5,14.5,14.15,14.48,29000.0
2020-07-27,14.732195,14.7,14.425714285714285,61.46908038711192,14.946808536517482,14.421999999999983,13.897191463482493,0.3397742938272596,0.3634543333880439,-1,1.0,14.23,14.8,14.23,14.7,256000.0
2020-07-28,14.764658,14.62,14.431428571428569,59.71945911354292,14.825163520166974,14.396999999999982,13.968836479832994,0.3292729541757317,0.3566180575455814,-1,-1.0,14.7,14.99,14.55,14.62,75000.0
2020-07-29,14.736432,14.62,14.407619047619045,59.71945911354292,14.828144161882738,14.397999999999984,13.967855838117227,0.3172930105265195,0.3487530481417689,0,0.0,14.55,15.0,14.5,14.62,299500.0
2020-07-30,14.742331,14.51,14.403333333333327,57.1264923032886,14.837563156302373,14.411999999999983,13.986436843697595,0.2955162112511935,0.3381056807636539,0,-1.0,14.59,14.87,14.5,14.51,155000.0
2020-07-31,14.734306,14.51,14.41666666666666,57.126492303288614,14.844089918365318,14.426999999999984,14.009910081634647,0.2750869102662374,0.3255019266641706,0,0.0,14.59,14.87,14.5,14.51,155000.0
2020-08-03,14.731709,14.85,14.447142857142856,62.90081510695137,14.904802588849408,14.448999999999984,13.993197411150561,0.2830686612294073,0.31701527357721804,0,1.0,14.75,14.9,14.6,14.85,956000.0
2020-08-04,14.779619,15.02,14.476190476190471,65.40937857766785,14.996078734058065,14.487999999999984,13.9799212659419,0.2996575696908152,0.3135437327999374,1,1.0,14.75,15.25,14.61,15.02,1015500.0
2020-08-05,14.883959,15.15,14.519523809523802,67.23396218406643,15.079296777811804,14.545499999999981,14.01170322218816,0.3196100470358978,0.3147569956471295,1,1.0,14.6,15.29,14.6,15.15,441000.0
2020-08-06,15.00597,14.98,14.56619047619047,62.58490135346069,15.134583916042555,14.568499999999982,14.00241608395741,0.3180387965565643,0.3154133558290165,0,-1.0,15.1,15.2,14.75,14.98,98500.0
2020-08-07,15.08838,14.9,14.584285714285707,60.465986926174644,15.170668670915024,14.595499999999983,14.020331329084936,0.3068016197245331,0.3136910086081198,1,-1.0,14.95,15.15,14.82,14.9,156500.0
2020-08-10,15.14134,14.78,14.604285714285705,57.33049641599518,15.17962352891752,14.62199999999998,14.06437647108244,0.2849285994746573,0.3079385267814273,-1,-1.0,15.0,15.0,14.7,14.78,149500.0
2020-08-11,15.110897,15.88,14.681904761904757,71.77767972831784,15.46525387690983,14.699499999999981,13.933746123090133,0.3522938559800277,0.3168095926211474,-1,1.0,15.01,15.88,15.0,15.88,1870500.0
2020-08-12,15.330973,15.97,14.759999999999994,72.59525156092099,15.698716220225506,14.787499999999984,13.876283779774461,0.4082376454816145,0.3350952031932408,1,1.0,16.65,16.8,15.9,15.97,2119500.0
2020-08-13,15.549822,15.65,14.828571428571422,65.3467332791716,15.792652952349234,14.86499999999998,13.937347047650723,0.4218889034047191,0.3524539432355364,0,-1.0,16.03,16.15,15.37,15.65,1303000.0
2020-08-14,15.6762495,15.65,14.902380952380948,65.3467332791716,15.870342797902223,14.938499999999983,14.006657202097735,0.4277764826504029,0.3675184511185098,0,0.0,16.03,16.15,15.37,15.65,1303000.0
2020-08-17,15.786819,16.82,15.028095238095233,75.65450652498706,16.275432243025026,15.050499999999984,13.825567756974936,0.5208476460747953,0.3981842901097668,1,1.0,15.35,16.82,15.35,16.82,2761500.0
