Date,Predicted Price,Original Price,21 SMA,RSI,Upper BBand,Middle BBand,Lower BBand,MACD,MACD Signal,Score,Signal,Open,High,Low,Close,Volume
11/03/20,52.13076,65.49,62.93761905,63.92437476,67.73710579,63.1395,58.54189421,1.148062557,1.032613637,-1,1,65,65.75,65,65.49,1866071
11/04/20,51.97487,65.18,63.23666667,61.61192136,67.70052,63.4515,59.20248,1.12540422,1.051171754,1,-1,65.9,66.08,65,65.18,1272054
11/05/20,52.19876,65.84,63.5652381,64.55203886,67.71361596,63.7725,59.83138404,1.147476415,1.070432686,1,1,65.25,65.95,65.25,65.84,1174609
11/06/20,52.284027,65.62,63.86047619,62.82475953,67.79444,64.009,60.22356,1.134142933,1.083174735,1,-1,65.56,65.9,65.5,65.62,976304
11/09/20,52.318596,66.01,64.10428571,64.63150036,67.90731889,64.246,60.58468111,1.141882879,1.094916364,0,1,65.94,66.2,65.8,66.01,1197829
11/10/20,52.63157,66.76,64.36571429,67.86587206,68.06428415,64.5225,60.98071585,1.194763088,1.114885709,0,1,66.61,67.35,66.03,66.76,3183053
11/11/20,52.712986,67.14,64.64714286,69.3930859,68.19880262,64.8165,61.43419738,1.252891308,1.142486829,-1,0,67,67.25,66.69,67.14,1334509
11/12/20,53.121506,66.95,64.91809524,67.66155597,68.27170587,65.076,61.88029413,1.268998702,1.167789203,1,-1,67.3,67.48,66.82,66.95,2065404
11/13/20,53.202606,66.9,65.16285714,67.18644338,68.14038927,65.3545,62.56861073,1.263168327,1.186865028,1,0,66.94,67.39,66.55,66.9,1441026
11/16/20,53.247437,67.14,65.43952381,68.33578519,67.90315496,65.6355,63.36784504,1.263350589,1.20216214,-1,0,67,67.28,66.8,67.14,1468723
11/17/20,53.372982,66.96,65.69857143,66.45571451,67.86443385,65.8235,63.78256615,1.234737254,1.208677163,0,-1,67.3,67.34,66.89,66.96,2072306
11/18/20,53.460976,66.98,65.87857143,66.56578207,67.8064911,65.995,64.1835089,1.199843761,1.206910482,0,0,67,67.15,66.89,66.98,2182283
11/19/20,53.43161,66.92,66.03904762,65.86752066,67.83954031,66.007,64.17445969,1.154045796,1.196337545,-1,0,66.75,67.02,66.7,66.92,2261004
11/20/20,53.37581,66.97,66.05285714,66.18584437,67.93589787,66.056,64.17610213,1.109001284,1.178870293,0,0,66.95,67.1,66.8,66.97,3752441
11/23/20,53.431618,66.33,66.06904762,58.64643355,67.95415045,66.0705,64.18684955,1.010017678,1.14509977,1,-1,67.03,67.03,66.11,66.33,3667490
11/24/20,53.2824,61.85,65.86952381,31.55193839,68.50457777,65.87,63.23542223,0.563577329,1.028795282,1,-1,61.33,61.97,60.9,61.85,2111372
11/25/20,52.464645,61.23,65.64904762,29.51937117,68.98874139,65.7035,62.41825861,0.157920904,0.854620406,-1,-1,61.6,62.1,61.05,61.23,1229779
11/26/20,51.45056,61.16,65.48714286,29.28995259,69.34560379,65.5205,61.69539621,-0.167284795,0.650239366,-1,-1,61.45,61.85,60.88,61.16,1297586
11/27/20,50.71153,60.82,65.29666667,28.14575777,69.66262442,65.3425,61.02237558,-0.447291713,0.43073315,1,-1,61.21,61.5,60.75,60.82,1715883
11/30/20,50.90042,60.59,65.11619048,27.36693076,69.92840408,65.142,60.35559592,-0.67992059,0.208602402,1,-1,60.9,61,60.5,60.59,1232495
12/01/20,49.649364,61.14,64.95142857,32.19848641,70.01364718,64.9245,59.83535282,-0.810556654,0.004770591,-1,1,60.4,61.6,60.4,61.14,1747969
12/02/20,49.521896,61.47,64.76,34.9926448,70.04328468,64.739,59.43471532,-0.877344948,-0.171652517,-1,1,61.2,61.85,61.01,61.47,2105737
12/03/20,49.6591,61.5,64.5847619,35.25387142,69.98119994,64.522,59.06280006,-0.917280563,-0.320778126,0,0,61.49,62,61.3,61.5,2181381
12/04/20,49.740562,61.05,64.35666667,33.10493475,69.92944278,64.2935,58.65755722,-0.974013247,-0.45142515,0,-1,61.46,62,61,61.05,2788302
12/07/20,49.62717,60.49,64.11238095,30.60478336,69.82811055,64.0175,58.20688945,-1.052034429,-0.571547006,1,-1,61.3,61.3,60.4,60.49,2092453
12/08/20,49.550236,61.07,63.87714286,35.99621243,69.53582035,63.733,57.93017965,-1.054905334,-0.668218672,1,1,60.55,61.25,60.25,61.07,2313962
12/09/20,49.552185,61.58,63.63047619,40.38229195,69.10912593,63.455,57.80087407,-1.004449144,-0.735464766,1,1,61.4,61.7,60.95,61.58,1316049
12/10/20,49.7105,61.65,63.36904762,40.98012737,68.65780029,63.19,57.72219971,-0.947887182,-0.777949249,1,1,61.5,61.99,60.51,61.65,2068435
12/11/20,49.837017,61.46,63.10761905,39.81312203,68.15695638,62.918,57.67904362,-0.907926816,-0.803944762,-1,-1,61.55,61.79,61.25,61.46,939744
12/14/20,49.723118,62.82,62.91333333,50.6469826,67.56994659,62.702,57.83405341,-0.757782064,-0.794712223,1,1,61.85,62.9,61.75,62.82,2438400
12/15/20,50.02801,62.5,62.69238095,48.43765417,66.9377034,62.479,58.0202966,-0.65703866,-0.76717751,-1,-1,62.97,63.19,62.3,62.5,1219136
12/16/20,50.298386,62.65,62.48714286,49.54863256,66.21807771,62.2625,58.30692229,-0.55865521,-0.72547305,1,1,62.49,63,62.15,62.65,891502
12/17/20,50.481384,63.99,62.3447619,58.21094289,65.55389703,62.116,58.67810297,-0.368313132,-0.654041066,-1,1,63.05,64.2,62.9,63.99,3683272
12/18/20,50.583748,63.6,62.18666667,55.23828147,64.67399134,61.9475,59.22100866,-0.246098533,-0.57245256,0,-1,63.99,64.4,63.5,63.6,1487156
12/21/20,51.078003,63.01,61.99809524,50.99555328,63.70713003,61.7815,59.85586997,-0.19460734,-0.496883516,1,-1,63.47,63.99,62.8,63.01,1657875
12/22/20,51.012566,62.91,61.8352381,50.29049722,63.82210635,61.8345,59.84689365,-0.160024698,-0.429511752,0,-1,63,63.15,62.72,62.91,834358
12/23/20,50.787434,62.95,61.88761905,50.58480149,63.94455015,61.9205,59.89644985,-0.127915509,-0.369192503,-1,1,62.82,63.49,62.8,62.95,740520
12/24/20,50.98127,62.8,61.96238095,49.40357953,64.02954588,62.0025,59.97545412,-0.113266822,-0.318007367,1,-1,63,63.35,62.75,62.8,1032872
12/28/20,50.90727,63,62.05,51.04504422,64.10667693,62.1115,60.11632307,-0.084544724,-0.271314839,0,1,62.9,63.25,62.88,63,920104
12/29/20,50.801197,62.65,62.13714286,48.10390988,64.09420716,62.2145,60.33479284,-0.088998412,-0.234851553,-1,-1,63.2,63.25,62.5,62.65,956048
