Date,Predicted Price,Original Price,21 SMA,RSI,Upper BBand,Middle BBand,Lower BBand,MACD,MACD Signal,Score,Signal,Open,High,Low,Close,Volume
2019-08-29,446.48773,442.4029,458.3095000000007,26.4221252860604,482.10465091906167,457.0302799999981,431.9559090809346,-11.840524914348519,-11.840933960685847,1,-1.0,437.5626,445.2974,437.5626,442.4029,150
2019-08-30,445.90857,444.3293,456.42547142857217,29.493412673025322,477.4351387936914,455.0520499999981,432.6689612063048,-11.464916588758342,-11.765730486300347,0,1.0,442.4029,444.3293,435.6265,444.3293,250
2019-09-02,446.04807,439.4987,454.3114142857151,26.50561989266882,472.5436136216432,452.9223199999981,433.3010263783532,-11.42532925003377,-11.697650239047036,0,-1.0,435.6362,443.3613,435.6265,439.4987,11
2019-09-03,444.8558,435.6168,452.0982476190483,24.36916356882573,467.7155249370083,450.7441849999981,433.7728450629879,-11.573777582941489,-11.672875707825925,0,-1.0,430.883,438.5307,425.9459,435.6168,550
2019-09-04,441.8694,429.4987,449.732495238096,21.43647268500104,464.47990394168886,448.5379799999981,432.59605605830734,-12.046241916895495,-11.74754894963984,1,-1.0,418.4919,432.7223,418.2014,429.4987,550
2019-09-05,437.57864000000006,429.4987,447.63134761904837,21.43647268500104,464.51348977724007,447.13090499999817,429.7483202227563,-12.279127170940402,-11.853864593899953,0,0.0,432.7126,432.7126,429.4987,429.4987,12
2019-09-06,434.4525,432.6836,446.4429380952389,26.757979001831387,464.18421000650085,446.0490999999982,427.9139899934955,-12.067587957774036,-11.89660926667477,0,1.0,432.6933,432.6933,432.6642,432.6836,100
2019-09-09,434.16254,432.6836,445.41264761904836,26.757979001831387,463.5750288731428,444.96729499999816,426.3595611268537,-11.764329737113485,-11.870153360762513,-1,0.0,432.6933,432.6933,432.6642,432.6836,100
2019-09-10,434.50204,432.6836,444.3823571428578,26.757979001831387,462.70704382468455,443.8854899999982,425.0639361753118,-11.392667829335435,-11.774656254477096,-1,0.0,432.6933,432.6933,432.6642,432.6836,100
2019-09-11,434.87036,427.9994,443.12900952381034,23.797035349174642,461.96077020911565,442.5694749999983,423.1781797908808,-11.345317128605187,-11.688788429302713,0,-1.0,422.5721,430.2779,422.5721,427.9994,700
2019-09-12,433.4143,427.843,441.86821428571517,23.702724618977452,460.8612569704936,441.24563999999833,421.6300230295031,-11.191403991239838,-11.58931154169014,-1,0.0,429.3,430.7669,425.3982,427.843,1050
2019-09-13,431.86346,428.3221,440.6302333333342,24.687370723085817,460.09630209281977,440.1553449999982,420.2143879071766,-10.905060604514976,-11.452461354255107,0,0.0,428.3221,428.3221,428.3221,428.3221,24
2019-09-16,431.2378,427.3442,439.54529047619127,24.00636539724699,458.7402892377957,438.8980499999981,419.05581076220045,-10.63445241714345,-11.288859566832777,0,0.0,426.3663,428.3124,426.3663,427.3442,100
2019-09-17,430.51526,427.3442,438.3478666666674,24.00636539724699,455.19005179204595,437.26805499999807,419.3460582079502,-10.30124711459149,-11.091337076384518,0,0.0,427.3442,427.3442,427.3442,427.3442,10
2019-09-18,430.13757,432.2338,437.02832857142937,34.486247531629076,451.87745832201654,436.0751799999981,420.27290167797975,-9.53274213835175,-10.779618088777962,1,1.0,427.3345,432.2338,427.3345,432.2338,5000
2019-09-19,431.88916,429.1338,435.7446380952389,31.5185573645652,448.6109714782599,434.8371799999981,421.0633885217362,-9.069295309236793,-10.43755353286973,1,-1.0,430.2779,440.057,428.3221,429.1338,41050
2019-09-20,432.25378,426.9237,434.4603476190484,29.565171952949772,446.0976676783457,433.70406999999807,421.3104723216506,-8.779146422503004,-10.105872110796382,0,-1.0,446.9023,446.9023,425.3884,426.9237,25900
