Date,Predicted Price,Original Price,21 SMA,RSI,Upper BBand,Middle BBand,Lower BBand,MACD,MACD Signal,Score,Signal,Open,High,Low,Close,Volume
2019-07-23,79.062294,78.4128,84.48953809523812,27.114579567390127,93.01058554920291,84.32359999999983,75.63661445079674,-2.16548628949333,-1.1537950365941243,-1,0.0,78.4128,78.4128,78.4128,78.4128,500
2019-07-24,79.03063,78.1494,84.02959047619048,26.472749806235317,92.72449295250436,83.82484999999983,74.92520704749528,-2.2452195845284137,-1.3720799461809825,-1,0.0,78.1494,78.1494,78.1494,78.1494,500
2019-07-25,78.94455,78.1494,83.5545904761905,26.472749806235317,92.3235195707465,83.32609999999984,74.32868042925318,-2.2821021423533097,-1.5540843854154478,-1,0.0,78.1494,78.1494,78.1494,78.1494,500
2019-07-26,78.84716,78.1494,83.0795904761905,26.472749806235317,91.81141704572352,82.82734999999985,73.84328295427615,-2.2849918712206403,-1.7002658825764865,1,0.0,78.1494,78.1494,78.1494,78.1494,500
2019-07-29,78.807014,78.1494,82.60459047619052,26.472749806235317,91.20503301278521,82.33342999999985,73.4618269872145,-2.2612161104047743,-1.812455928142144,0,0.0,78.1494,78.1494,78.1494,78.1494,500
2019-07-30,78.76557,77.9825,82.12624285714291,25.94924461109973,90.49125783605871,81.83116499999984,73.17107216394095,-2.2301334931227785,-1.8959914411382708,1,0.0,78.1494,77.9825,77.9825,77.9825,500
2019-07-31,78.67159000000002,77.9825,81.64789523809526,25.94924461109973,89.65181504222258,81.32889999999983,73.00598495777709,-2.1803663884930278,-1.952866430609222,0,0.0,78.1494,77.9825,77.9825,77.9825,500
2019-08-01,78.63513,74.1102,80.9851523809524,16.93689863845515,88.92643863156864,80.63301999999985,72.33960136843105,-2.4254290114925965,-2.047378946785897,1,-1.0,74.2419,74.2419,74.1102,74.1102,1000
2019-08-02,77.72376,72.8809,80.26387142857145,15.139300855318556,88.25279656838819,79.90860499999981,71.56441343161143,-2.6878532430564515,-2.1754738060400083,0,0.0,74.1892,74.6283,72.8809,72.8809,6500
2019-08-05,76.56909,72.8809,79.57395238095242,15.139300855318556,87.32495510677325,79.18418999999983,71.04342489322643,-2.862825467295295,-2.3129441382910647,-1,0.0,71.1247,72.8809,71.1247,72.8809,1500
