Date,Predicted Price,Original Price,21 SMA,RSI,Upper BBand,Middle BBand,Lower BBand,MACD,MACD Signal,Score,Signal,Open,High,Low,Close,Volume
08/29/19,143.33272,136.6576,132.8900857,50.75102688,148.9558332,133.19361,117.4313868,2.40344911,0.832925291,1,-1,142.7927,143.679,136.5591,136.6576,565
08/30/19,141.85776,129.8528,133.0345238,43.99551904,148.8863662,133.383675,117.8809838,1.544209991,0.975182231,1,-1,136.8841,136.8841,129.8331,129.8528,742000
09/02/19,138.18178,131.8913,133.3126095,46.30149816,148.8335272,133.6732,118.5128728,1.0160345,0.983352685,0,1,129.9906,133.7525,128.0309,131.8913,948300
09/03/19,135.38931,125.4803,133.2830619,40.63479559,148.9172347,133.57915,118.2410653,0.079224248,0.802526997,-1,-1,132.7972,132.7972,125.3031,125.4803,1170900
09/04/19,131.71704,131.7534,133.4922095,47.41632193,148.8218783,133.88,118.9381217,-0.155228504,0.610975897,1,1,125.953,131.7534,123.0972,131.7534,1029000
09/05/19,129.43445,129.0748,133.651181,45.04986131,148.6760693,134.059725,119.4433807,-0.550825065,0.378615705,-1,-1,133.9297,136.6379,128.1392,129.0748,1172800
09/06/19,128.51367,129.449,133.8401667,45.45937847,148.6178072,134.162635,119.7074628,-0.82463747,0.13796507,-1,0,127.8241,130.483,126.2977,129.449,342400
09/09/19,128.64255,129.449,133.9381762,45.45937847,148.5547634,134.265545,119.9763266,-1.02976528,-0.095581,0,0,127.8241,130.483,126.2977,129.449,342400
09/10/19,128.2115,129.449,134.0361857,45.45937847,148.4867693,134.368455,120.2501407,-1.178742735,-0.312213347,-1,0,127.8241,130.483,126.2977,129.449,342400
09/11/19,128.7347,131.5466,134.234081,48.16400729,148.3968503,134.576245,120.7556397,-1.114700083,-0.472710694,1,1,130.2368,132.5511,128.543,131.5466,592400
09/12/19,128.76662,136.7167,134.6781714,54.19343713,148.4861107,135.04254,121.5989693,-0.639391451,-0.506046846,0,1,131.9602,138.115,131.0739,136.7167,1169200
09/13/19,130.23517,139.4346,135.2516857,57.02349389,148.7317051,135.64867,122.5656349,-0.042899601,-0.413417397,-1,1,136.8742,140.252,134.1267,139.4346,766200
09/16/19,132.61893,145.3138,136.1089143,62.43066803,149.9315412,136.230675,122.5298088,0.893922214,-0.151949475,0,1,139.8286,146.397,137.8689,145.3138,1615100
09/17/19,135.93474,142.9798,136.5520619,59.24390181,150.6475556,136.694995,122.7424344,1.431524238,0.164745268,1,-1,145.7471,146.2296,142.32,142.9798,1468300
09/18/19,138.96829,146.6629,137.1696571,62.49712685,151.5508942,137.00963,122.4683658,2.130217286,0.557839672,0,1,142.7829,148.5931,141.0201,146.6629,1659900
09/19/19,141.52908,153.517,137.7956952,67.66914772,152.9386251,137.31639,121.6941549,3.2001162,1.086294977,-1,1,146.722,153.9897,145.5009,153.517,1999400
09/20/19,144.40218,150.0407,137.9223095,62.9289373,153.4798108,137.457215,121.4346192,3.724575848,1.613951151,-1,-1,153.6253,155.5948,149.0461,150.0407,1418900
09/23/19,147.07878,142.6746,137.7056619,54.25611147,153.750777,137.59755,121.444323,3.505422856,1.992245492,1,-1,150.671,151.1141,142.5465,142.6746,1201700
09/24/19,146.84787,141.6799,137.7919476,53.19005585,153.14816,137.368095,121.58803,3.214424668,2.236681328,-1,0,143.7775,143.7775,136.9038,141.6799,1179600
09/25/19,145.43668,138.8339,137.4378952,50.15364086,152.6497734,137.122885,121.5959966,2.722771675,2.333899397,-1,-1,141.6799,143.5806,138.3612,138.8339,434900
09/26/19,143.24738,133.4275,136.9469143,44.90893217,152.5712424,136.96138,121.3515176,1.875264952,2.242172508,-1,-1,137.6719,139.7202,132.1571,133.4275,723400
