Date,Predicted Price,Original Price,21 SMA,RSI,Upper BBand,Middle BBand,Lower BBand,MACD,MACD Signal,Score,Signal,Open,High,Low,Close,Volume
2019-08-28,25.350214,25.1018,25.31739523809524,42.72332623210103,26.975626119868608,25.251524999999923,23.52742388013123,-0.7459071313415961,-0.9683240600473249,-1,-1.0,25.5501,25.9893,25.1018,25.1018,116000
2019-08-29,25.221056,24.7253,25.226466666666663,40.588572036134245,26.771214194139862,25.15604999999993,23.540885805859986,-0.7392405539042564,-0.9225073588187112,1,-1.0,25.1018,25.1018,24.6536,24.7253,75500
2019-08-30,24.989012,24.4563,25.12272857142857,39.085864303484136,26.50841523898732,25.041744999999928,23.57507476101253,-0.7470517476054361,-0.8874162365760563,-1,-1.0,24.7253,24.7253,24.2053,24.4563,61500
2019-09-02,24.757406,25.6666,25.0715,48.35111429321525,26.446735456592158,25.022919999999928,23.599104543407694,-0.6481100703330824,-0.8395550033274615,0,1.0,25.6307,25.6756,25.6307,25.6666,4000
2019-09-03,25.076864,26.6079,25.09839523809524,54.18748534789164,26.66654149666637,25.087019999999928,23.507498503333483,-0.4881163337768726,-0.7692672694173437,1,1.0,24.8866,26.8051,24.8777,26.6079,12000
2019-09-04,25.73297,26.841,25.170542857142852,55.5276882146816,26.92855943235445,25.17352999999993,23.418500567645413,-0.3386076645801061,-0.6831353484498962,-1,0.0,25.7204,26.841,25.7114,26.841,4000
2019-09-05,26.287214,26.5631,25.2397,53.5176049948544,27.10237684330246,25.246594999999928,23.390813156697398,-0.2397811270090741,-0.5944645041617318,1,-1.0,25.9086,26.6258,25.81900000000001,26.5631,12000
2019-09-06,26.515594,26.5631,25.30928571428571,53.5176049948544,27.261385715673466,25.34206999999993,23.42275428432639,-0.15962037960146694,-0.5074956792496789,0,0.0,25.9086,26.6258,25.81900000000001,26.5631,20
2019-09-09,26.596905,26.5631,25.400214285714284,53.5176049948544,27.39986392869892,25.43754499999993,23.47522607130095,-0.0949973395573167,-0.4249960113112064,-1,0.0,25.9086,26.6258,25.81900000000001,26.5631,20
2019-09-10,26.606966,26.5631,25.491142857142854,53.5176049948544,27.51914550822701,25.53301999999993,23.546894491772857,-0.0432841618639514,-0.3486536414217555,0,0.0,25.9086,26.6258,25.81900000000001,26.5631,20
2019-09-11,26.59045,26.4465,25.576519047619037,52.446167259138726,27.60376642726965,25.622664999999927,23.641563572730217,-0.0115762971541748,-0.2812381725682393,-1,0.0,25.9983,26.4465,25.9983,26.4465,5500
2019-09-12,26.535387,26.4465,25.66189523809524,52.446167259138726,27.67203992721691,25.712309999999928,23.75258007278296,0.0133979706059541,-0.2223109439334006,1,0.0,26.4017,26.4465,26.4017,26.4465,3500
2019-09-13,26.498373,26.841,25.766057142857147,55.90978761225897,27.63727059036685,25.87367999999993,24.110089409633012,0.0642821066504311,-0.1649923338166342,0,1.0,26.0073,26.8948,26.0073,26.841,6500
2019-09-16,26.628828,25.9535,25.877480952380942,47.523673000050614,27.54044521063602,25.96377999999993,24.387114789363853,0.0326183145866956,-0.1254702041359683,-1,-1.0,25.5859,27.2534,25.5859,25.9535,133500
2019-09-17,26.406673,25.7921,25.95560476190476,46.16745732524482,27.52923433197953,25.996949999999927,24.46466566802033,-0.0054364320682154,-0.1014634497224177,-1,0.0,25.6128,25.9445,25.6128,25.7921,7500
2019-09-18,26.126457,25.559,25.97609523809524,44.20537482432334,27.48852498545313,25.95570999999993,24.422895014546746,-0.0537843226717136,-0.0919276243122769,0,-1.0,25.559,25.559,25.559,25.559,1500
2019-09-19,25.872385,26.0431,25.959871428571425,49.04839898485072,27.41151082531582,25.92074499999993,24.429979174684053,-0.0524331335699344,-0.0840287261638084,0,1.0,25.6128,26.4017,25.5949,26.0431,23500
2019-09-20,25.887716,25.5501,25.90309523809524,44.78502337357456,27.405614708456124,25.906404999999946,24.40719529154376,-0.0901046163697358,-0.0852439042049938,0,-1.0,25.6397,25.6397,25.5501,25.5501,8000
2019-09-23,25.76538,24.7163,25.849733333333337,38.66386420922464,27.38597969911861,25.914474999999946,24.44297030088128,-0.1851064377499796,-0.105216410913991,1,-1.0,25.5501,25.5501,24.6805,24.7163,707500
2019-09-24,25.34944,24.8777,25.865104761904767,40.36305664468893,27.410640084950646,25.893854999999927,24.37706991504923,-0.2445533754382047,-0.1330838038188337,0,0.0,24.7432,24.9225,24.6536,24.8777,713500
2019-09-25,25.098299,24.9225,25.847600000000003,40.852856996699735,27.42227459457241,25.88488999999995,24.347505405427466,-0.2847678892915084,-0.1634206209133687,0,0.0,24.4294,24.9225,24.4294,24.9225,55000
2019-09-26,24.995836,24.017,25.795942857142855,34.65714012644241,27.51902802986433,25.849474999999927,24.179921970135545,-0.3852633871618565,-0.2077891741630662,1,-1.0,24.4294,24.5549,23.6764,24.017,220500
2019-09-27,24.599455,25.0749,25.812590476190486,45.12756303695365,27.46640204600263,25.880404999999946,24.29440795399725,-0.3752178269501733,-0.2412749047204876,0,1.0,23.6405,25.2094,23.3088,25.0749,1957500
2019-09-30,24.70474,25.1466,25.845461904761912,45.7619140851124,27.4703363320587,25.854404999999947,24.23847366794118,-0.3573517290413015,-0.2644902695846504,-1,0.0,25.5411,25.5411,24.8777,25.1466,395000
2019-10-01,24.922075,25.9893,25.860828571428577,52.68518159524312,27.40382173395712,25.823474999999927,24.243128266042767,-0.2720577579840224,-0.2660037672645248,0,1.0,25.0928,26.1776,25.0928,25.9893,157500
2019-10-02,25.362635,25.9535,25.829666666666668,52.379294525636396,27.29102893749317,25.77909999999993,24.267171062506705,-0.2049874643296405,-0.253800506677548,0,0.0,25.9983,26.4465,25.568,25.9535,46500
2019-10-03,25.694458,26.2404,25.801066666666674,54.65160048121327,27.247726292979287,25.76296499999993,24.278203707020573,-0.1272168642946738,-0.2284837782009731,-1,1.0,25.8997,26.4017,25.6397,26.2404,76000
2019-10-04,25.979708,26.3838,25.792528571428576,55.78719257662514,27.221391777280157,25.753999999999927,24.286608222719718,-0.0533964014263155,-0.1934663028460416,-1,0.0,26.4376,26.7872,25.9983,26.3838,46500
2019-10-07,26.199629,27.1906,25.822409523809533,61.61171741229256,27.344585189656893,25.785374999999927,24.22616481034297,0.0694087635152911,-0.140891289573775,-1,1.0,26.4465,27.2534,26.4465,27.1906,120500
2019-10-08,26.63002,27.7016,25.876623809523817,64.77677234818715,27.58344531502402,25.842299999999927,24.10115468497584,0.2055961860363204,-0.0715937944517559,0,1.0,27.1996,27.9706,27.0741,27.7016,129000
2019-10-09,27.131426,27.4422,25.91848571428573,61.98301291269318,27.75235307130844,25.892084999999927,24.03181692869142,0.2892598796236072,0.0005769403633166,0,-1.0,27.4793,27.9796,26.3305,27.4422,141000
2019-10-10,27.354513,28.7115,26.026342857142865,69.02321381454645,28.227415114921683,26.005334999999928,23.783254885078172,0.4527666494754854,0.0910148821857504,-1,1.0,27.7943,28.7763,27.748,28.7115,198
2019-10-11,27.923002,28.6374,26.130671428571443,68.22885982270547,28.575327482294426,26.095154999999927,23.614982517705435,0.5697993990805159,0.1867717855647035,-1,0.0,28.3131,28.7208,28.2761,28.6374,5500
2019-10-14,28.332323,28.5447,26.21180000000001,67.18713919378297,28.9228909173802,26.224714999999925,23.52653908261965,0.6476034120294081,0.2789381108576444,0,0.0,27.7943,29.5453,27.7943,28.5447,21000
2019-10-15,28.482151,27.8962,26.304309523809533,60.256089341531705,29.11509902233073,26.329919999999923,23.544740977669115,0.6494486824363221,0.3530402251733799,0,-1.0,27.7943,27.8962,27.7943,27.8962,1000
2019-10-16,28.297312,27.9518,26.407152380952397,60.631076082548645,29.296874995856943,26.449559999999924,23.6022450041429,0.6479286101632624,0.4120179021713565,-1,0.0,27.8406,28.6281,27.7943,27.9518,50000
2019-10-17,28.140768,27.5627,26.50256666666668,56.60595838125136,29.406318545746263,26.525539999999925,23.64476145425358,0.6083145522836517,0.4512772321938155,1,-1.0,27.6183,27.6183,27.5627,27.5627,5000
2019-10-18,27.88955,27.924,26.592133333333344,59.30736835811984,29.549983174417626,26.644234999999924,23.738486825582214,0.5991671901012339,0.4808552237752992,-1,1.0,27.3496,28.2575,26.8771,27.924,37000
2019-10-21,27.850191,27.1921,26.670323809523826,52.215965184784146,29.5426819401515,26.768024999999927,23.99336805984836,0.5267871520369347,0.4900416094276263,0,-1.0,26.9049,27.1921,26.5343,27.1921,33500
2019-10-22,27.599940000000004,27.1921,26.78821904761905,52.215965184784146,29.523150020441484,26.88374499999993,24.244339979558372,0.4640758726186149,0.484848462065824,0,0.0,26.9049,27.1921,26.5343,27.1921,33500
2019-10-23,27.395107,27.331,26.905042857142863,53.44127102905807,29.489961857020983,27.004169999999924,24.518378142978865,0.4207348317909414,0.4720257360108475,0,0.0,26.8771,27.7758,26.4972,27.331,187
2019-10-24,27.341658,27.5441,27.029880952380967,55.33364968859247,29.26101166699224,27.180524999999925,25.100038333007607,0.3989829071334689,0.4574171702353718,-1,1.0,27.5441,27.5627,27.5163,27.5441,7000
2019-10-25,27.414549,27.8221,27.211076190476195,57.74642255635606,29.174911133669735,27.317884999999922,25.460858866330103,0.3995706253404805,0.4458478612563935,-1,1.0,27.5627,28.0722,27.1272,27.8221,114000
2019-10-28,27.582987,28.1649,27.358219047619052,60.57451570869152,29.06818609598595,27.468799999999924,25.869413904013896,0.422823445869156,0.4412429781789461,0,1.0,27.7943,28.1649,27.7943,28.1649,30
2019-10-29,27.851027,27.7943,27.4843,56.1954574657129,29.01124201004302,27.559049999999925,26.106857989956822,0.406659434079728,0.4343262693591024,1,-1.0,27.5627,27.7943,27.5627,27.7943,6500
2019-10-30,27.890093,28.693,27.613047619047624,63.15207082983942,29.028475145983826,27.696024999999924,26.363574854016022,0.4610521948249939,0.4396714544522807,0,1.0,28.2575,28.7022,28.2575,28.693,103000
2019-10-31,28.207184,29.0914,27.762471428571445,65.74889517435743,29.12690214460743,27.838574999999924,26.55024785539241,0.5301946461801172,0.457776092797848,-1,1.0,27.3959,29.1655,27.3959,29.0914,2
2019-11-01,28.625872,28.8875,27.888523809523807,63.29050599735186,29.144385412919306,27.96375999999993,26.78313458708055,0.5620584511315059,0.4786325644645796,0,-1.0,29.0914,29.2766,28.7208,28.8875,206000
2019-11-04,28.80511,30.3236,28.076133333333345,71.40125978935845,29.633662511523447,28.120409999999925,26.60715748847641,0.6951784299266777,0.5219417375569992,0,1.0,29.4527,30.3236,29.4527,30.3236,226500
2019-11-05,29.425081,31.8245,28.29679523809525,77.0967561193157,30.524036809238037,28.326554999999928,26.129073190761822,0.9112823628297128,0.599809862611542,0,1.0,31.4539,31.8337,30.898000000000003,31.8245,470000
2019-11-06,30.501871,33.3995,28.568123809523826,81.3043888452375,31.700874048158674,28.62441999999993,25.547965951841192,1.195850602422354,0.7190180105737044,0,1.0,32.2414,33.4087,32.2414,33.3995,751000
2019-11-07,31.82931,33.3624,28.85003809523811,80.92723930125167,32.563234703236965,28.856964999999928,25.15069529676289,1.4022154556368456,0.8556574995863326,1,0.0,33.8164,33.8164,33.0752,33.3624,278500
2019-11-08,32.682133,33.8164,29.093128571428586,82.02601870311106,33.4028453760536,29.11591499999993,24.828984623946265,1.5841341815953598,1.0013528359881378,1,1.0,33.5384,33.8164,33.3531,33.8164,334500
2019-11-11,33.29238,34.048,29.350776190476214,82.57743110009525,34.173834866646594,29.391079999999928,24.608325133353265,1.7270855004335637,1.1464993688772231,-1,0.0,33.7237,34.5112,33.7237,34.048,3008000
2019-11-12,33.719368,33.7145,29.59695714285716,78.8272636667408,34.76408874391416,29.68199499999993,24.59990125608571,1.792798522310406,1.2757591995638595,-1,-1.0,34.1684,34.2796,33.1678,33.7145,449500
2019-11-13,33.803307000000004,34.7521,29.92342857142859,81.62348336056766,35.490804566961906,30.022009999999927,24.553215433037963,1.9066238411904344,1.4019321278891748,1,1.0,33.3531,35.3914,33.3531,34.7521,2233500
2019-11-14,34.174576,34.0387,30.213280952380966,74.35273560309003,35.95878130151507,30.34580999999993,24.7328386984848,1.9171659133478336,1.5049788849809065,1,-1.0,35.2061,35.2061,33.6959,34.0387,1821500
2019-11-15,34.214447,34.2704,30.53269523809525,75.12765805713279,36.40857406468564,30.663129999999928,24.917685935314225,1.922060517877444,1.5883952115602142,1,1.0,34.2611,34.2796,33.8256,34.2704,11
2019-11-18,34.227753,34.0573,30.82475714285717,72.94466268115006,36.701412909140224,31.00638999999993,25.31136709085964,1.8869920682310948,1.6481145828943902,0,0.0,33.8164,34.7429,33.8164,34.0573,23
2019-11-19,34.176796,34.0573,31.151671428571447,72.94466268115006,36.90967022928272,31.34964999999993,25.789629770717134,1.8380126040553968,1.6860941871265915,0,0.0,34.6965,34.6965,33.9183,34.0573,346000
2019-11-20,34.13064,33.0752,31.431819047619065,63.13870014461665,36.92358503631815,31.636859999999928,26.350134963681693,1.7003482078601344,1.6889449912733,0,-1.0,33.3531,33.3531,33.0752,33.0752,10
2019-11-21,33.706585,33.6126,31.730942857142878,65.84443258315041,36.94146161287142,31.94028499999993,26.939108387128442,1.615983815309885,1.674352756080617,1,1.0,32.8899,34.2611,32.4267,33.6126,594000
2019-11-22,33.5923,33.8534,32.03138571428573,67.01286163950105,36.930998534439176,32.24184999999993,27.552701465560695,1.5506797035931896,1.6496181455831316,0,1.0,33.8164,34.2704,33.8071,33.8534,20500
2019-11-25,33.685028,34.2796,32.33888571428573,69.03212906053842,36.92027286550481,32.54758499999993,28.174897134495048,1.5158428103269088,1.622863078531887,-1,1.0,33.8164,34.2796,33.8164,34.2796,659000
