,Close
1672,18.98537826538086
1673,19.217266082763672
1674,19.736499786376953
1675,20.390560150146484
1676,20.99894905090332
1677,21.659276962280273
1678,22.115497589111328
1679,22.628582000732422
1680,23.146669387817383
1681,23.648513793945312
1682,24.14369010925293
1683,24.595365524291992
1684,25.05360221862793
1685,25.504804611206055
