,Close
5303,151.12632751464844
5304,150.64427185058594
5305,150.40785217285156
5306,150.64068603515625
5307,150.7169647216797
5308,150.7977752685547
5309,150.7239990234375
5310,150.698486328125
5311,150.76502990722656
5312,150.78668212890625
5313,150.81541442871094
5314,150.81689453125
5315,150.82691955566406
5316,150.8554229736328
