,Close
5158,175.72354125976562
5159,175.2242889404297
5160,175.2456817626953
5161,176.2316131591797
5162,176.68348693847656
5163,177.05380249023438
5164,177.20748901367188
5165,177.47613525390625
5166,177.9939422607422
5167,178.374755859375
5168,178.74827575683594
5169,179.06265258789062
5170,179.4024658203125
5171,179.80702209472656
