,Close
5158,371.3306579589844
5159,371.3916931152344
5160,370.50738525390625
5161,369.5035095214844
5162,369.339111328125
5163,368.29949951171875
5164,367.66912841796875
5165,366.9401550292969
5166,366.1974792480469
5167,365.5165100097656
5168,364.7840576171875
5169,364.080078125
5170,363.3703918457031
5171,362.66131591796875
