,Close
5158,386.4789123535156
5159,386.5219421386719
5160,386.9226989746094
5161,388.1982421875
5162,388.50970458984375
5163,388.9112548828125
5164,389.3892822265625
5165,389.8831481933594
5166,390.4003601074219
5167,390.882568359375
5168,391.3697814941406
5169,391.8601989746094
5170,392.35137939453125
5171,392.8432922363281
