,Close
5303,855.8057861328125
5304,856.5516967773438
5305,858.3010864257812
5306,860.0300903320312
5307,862.5366821289062
5308,864.7347412109375
5309,866.8887939453125
5310,869.06982421875
5311,871.2769165039062
5312,873.4819946289062
5313,875.6875
5314,877.8986206054688
5315,880.114990234375
5316,882.3357543945312
