,Close
4482,7.876471996307373
4483,7.8543009757995605
4484,7.833547115325928
4485,7.809808254241943
4486,7.815525054931641
4487,7.817144393920898
4488,7.808562755584717
4489,7.801732540130615
4490,7.795760154724121
4491,7.791086196899414
4492,7.785429954528809
4493,7.779130935668945
4494,7.7729644775390625
4495,7.766740322113037
