,Close
5158,202.48101806640625
5159,202.2776336669922
5160,202.08201599121094
5161,202.13027954101562
5162,202.66322326660156
5163,202.4972381591797
5164,202.51638793945312
5165,202.52784729003906
5166,202.5458984375
5167,202.5968475341797
5168,202.6170654296875
5169,202.64393615722656
5170,202.67002868652344
5171,202.6959686279297
