,Close
5158,106.90151977539062
5159,107.10126495361328
5160,107.35948944091797
5161,107.80088806152344
5162,108.17041778564453
5163,108.48300170898438
5164,108.81461334228516
5165,109.16451263427734
5166,109.51541137695312
5167,109.85881042480469
5168,110.20255279541016
5169,110.54933166503906
5170,110.89742279052734
5171,111.24542999267578
