,Close
5246,526.8697509765625
5247,523.240478515625
5248,521.1997680664062
5249,520.237060546875
5250,519.0585327148438
5251,517.912841796875
5252,516.3392944335938
5253,515.026611328125
5254,513.781494140625
5255,512.4986572265625
5256,511.20233154296875
5257,509.90338134765625
5258,508.6380615234375
5259,507.3786926269531
