,Close
3599,126.28645324707031
3600,126.38850402832031
3601,126.47105407714844
3602,126.62532806396484
3603,126.53246307373047
3604,126.54019927978516
3605,126.56414794921875
3606,126.58451843261719
3607,126.61080169677734
3608,126.61771392822266
3609,126.63397979736328
3610,126.65081787109375
3611,126.66728973388672
3612,126.684326171875
