,Close
4039,25.908275604248047
4040,26.062828063964844
4041,26.216365814208984
4042,26.38009262084961
4043,26.505084991455078
4044,26.57469367980957
4045,26.68865966796875
4046,26.798507690429688
4047,26.907238006591797
4048,27.013547897338867
4049,27.11881446838379
4050,27.2252140045166
4051,27.33097267150879
4052,27.43630599975586
