,Close
5158,195.57861328125
5159,194.69369506835938
5160,194.35289001464844
5161,193.38189697265625
5162,191.81263732910156
5163,190.27870178222656
5164,189.16461181640625
5165,187.97756958007812
5166,186.72120666503906
5167,185.46592712402344
5168,184.2519989013672
5169,183.0637969970703
5170,181.87303161621094
5171,180.690185546875
