,Close
5303,119.71595764160156
5304,119.89006805419922
5305,119.8411636352539
5306,120.02137756347656
5307,120.2052993774414
5308,120.2812728881836
5309,120.40523529052734
5310,120.51363372802734
5311,120.63232421875
5312,120.7474365234375
5313,120.85892486572266
5314,120.97175598144531
5315,121.08301544189453
5316,121.19406127929688
