,Unnamed: 0,Unnamed: 0.1,Date,Open,High,Low,Close,Volume,Predicted Price,21 SMA,50 SMA,100 SMA,200 SMA,RSI,Upper BBand,Middle BBand,Lower BBand,MACD,MACD Signal,MACD Trend,52-week high,52-week low,21-avg volume,First Resistance,Second Resistance,Third Resistance,First Support,Second Support,Third Support,Score,Label,Diff,RSI change,21 SMA change,Pred
1014,1114,4859,2019-08-19,5752.5478,5752.5478,5752.5478,5752.5478,20,6040.5215,5771.904952380939,6229.7438699999875,6662.79139300003,7403.200223999982,43.09024472810688,6253.092072598072,5749.7986499999815,5246.505227401893,-72.43874211651745,-132.99395567850215,Bullish,9994.2138,5290.5837,71.42857142857143,5752.5478,5752.5478,5752.5478,5752.5478,5752.5478,5752.5478,0,-1.0,0.0,-8.819478981044433,-21.975390476190114,0
1015,1115,4860,2019-08-20,6040.1728,6040.1728,5675.3534,5896.596,140,5962.326999999999,5756.788999999987,6214.025641999988,6656.83607900003,7389.182945499981,47.647636381329995,6252.279088387345,5749.428789999983,5246.57849161262,-67.34387791449079,-119.86394012569988,Bullish,9994.2138,5290.5837,67.6190476190476,6066.061399999999,6235.5268,6430.880799999999,5701.2419999999975,5505.887999999999,5336.422599999998,-1,1.0,-1.0,4.557391653223114,-15.115952380951967,0
1016,1116,4861,2019-08-21,6040.1728,6040.1728,5675.3534,5896.596,140,5868.0757,5756.436752380939,6198.307413999988,6648.269319000029,7375.16566699998,47.647636381329995,6266.363153728274,5762.895729999983,5259.428306271691,-62.58472359194002,-108.40809681894793,Bullish,9994.2138,5290.5837,69.52380952380952,6066.061399999999,6235.5268,6430.880799999999,5701.2419999999975,5505.887999999999,5336.422599999998,-1,0.0,-1.0,0.0,-0.35224761904828483,0
1017,1117,4862,2019-08-22,5602.3626,5962.9688,5602.353,5952.0125,1300,5913.493,5771.901290476178,6183.697515999987,6640.398863000029,7362.236331499979,49.4536461374769,6272.15171920235,5765.426554999983,5258.701390797614,-53.72213574843772,-97.47090460484587,Bullish,9994.2138,5290.5837,73.33333333333333,6075.869866666665,6199.727233333332,6436.485666666665,5715.254066666666,5478.495633333333,5354.638266666666,1,1.0,1.0,1.8060097561469064,15.464538095238822,0
1018,1118,4863,2019-08-23,5602.3626,5962.9688,5602.353,5952.0125,1300,5916.691,5774.311599999986,6166.394613999989,6630.33383800003,7349.069699999979,49.4536461374769,6290.131662348525,5782.710414999981,5275.289167651438,-46.1662947229197,-87.20998262846064,Bullish,9994.2138,5290.5837,129.52380952380952,6075.869866666665,6199.727233333332,6436.485666666665,5715.254066666666,5478.495633333333,5354.638266666666,-1,0.0,0.0,0.0,2.4103095238087917,0
1019,1119,4864,2019-08-26,5723.4496,6036.075,5723.4496,6036.075,60,5869.1143,5794.775395238083,6152.639287999989,6619.300743000028,7336.322188499979,52.34577590843094,6316.297630923026,5804.197399999982,5292.0971690769375,-33.014524179018736,-76.37089093857226,Bullish,9994.2138,5290.5837,190.47619047619045,6140.283466666668,6244.491933333334,6452.908866666668,5827.658066666668,5619.241133333334,5515.032666666668,1,1.0,-1.0,2.8921297709540355,20.46379523809628,1
1020,1120,4865,2019-08-27,5675.3534,5962.0069,5635.2796,5946.6161,120,5935.4995,5810.979242857129,6141.667771999989,6607.328509000027,7323.127382499979,49.12447148494649,6303.62475292021,5834.3537299999825,5365.082707079755,-29.470519061387684,-66.99081656313535,Bullish,9994.2138,5290.5837,191.42857142857144,6060.655466666667,6174.694833333334,6387.3827666666675,5733.9281666666675,5521.240233333332,5407.200866666666,0,-1.0,1.0,-3.2213044234844475,16.203847619046428,0
1021,1121,4866,2019-08-28,5685.9442,5685.9442,5649.3815,5649.3815,140,5937.283,5825.545528571415,6122.891009999989,6589.719252000027,7308.446403499979,40.25947233777464,6292.21525598515,5842.674374999981,5393.133494014815,-50.069052726361406,-63.60646379578056,Bullish,9994.2138,5290.5837,195.23809523809524,5673.7566333333325,5698.131766666666,5710.319333333333,5637.193933333334,5625.006366666667,5600.6312333333335,1,-1.0,0.0,-8.86499914717185,14.566285714286096,0
1022,1122,4867,2019-08-29,5579.161,5579.161,5579.161,5579.161,20,5869.379,5830.126119047605,6105.57637199999,6571.206983000026,7293.41432199998,38.49220272605569,6249.762471615094,5857.103239999981,5464.44400838487,-71.23855286015714,-65.13288160865588,Bearish,9918.5001,5290.5837,200.952380952381,5579.161,5579.161,5579.161,5579.161,5579.161,5579.161,1,-1.0,-1.0,-1.7672696117189517,4.580590476190082,0
1023,1123,4868,2019-08-30,5858.1190000000015,5858.1190000000015,5858.1190000000015,5858.1190000000015,40,5717.8066,5857.151609523798,6090.993597999989,6555.5706270000255,7279.777030499979,48.217018257744634,6229.101123676616,5875.860759999983,5522.620396323349,-64.759448373984,-65.05819496172151,Bullish,9918.5001,5290.5837,200.0,5858.119000000002,5858.119000000002,5858.119000000002,5858.119000000002,5858.119000000002,5858.119000000002,0,1.0,-1.0,9.724815531688947,27.025490476192317,0
1024,1124,4869,2019-09-02,5858.1190000000015,5858.1190000000015,5858.1190000000015,5858.1190000000015,12,5738.4824,5875.015914285701,6075.0737499999905,6537.263203000026,7266.163587999978,48.217018257744634,6226.201320160339,5885.0471349999825,5543.892949839629,-58.94522749878888,-63.83560146913498,Bullish,9918.5001,5290.5837,197.14285714285717,5858.119000000002,5858.119000000002,5858.119000000002,5858.119000000002,5858.119000000002,5858.119000000002,1,0.0,0.0,0.0,17.86430476190344,1
1025,1125,4870,2019-09-03,5579.1706,5862.9287,5579.161,5862.9287,80,5794.196999999999,5883.993876190462,6063.71688799999,6520.539740000026,7252.574193999978,48.38021666266451,6221.969645377975,5894.473994999984,5566.9783446219935,-53.334505986897966,-61.73538237268758,Bullish,9918.5001,5290.5837,194.85714285714292,5957.5179333333335,6052.107166666668,6241.285633333335,5673.750233333334,5484.571766666667,5389.982533333334,1,0.0,1.0,0.16319840491987492,8.977961904761287,0
1026,1126,4871,2019-09-04,5579.1706,5862.9287,5579.161,5862.9287,1,5758.965,5892.9718380952245,6050.1729939999905,6506.644748000026,7238.9847999999765,48.38021666266451,6188.804569492227,5912.153684999984,5635.502800507742,-48.330840916477435,-59.05447408144555,Bullish,9918.5001,5290.5837,197.7142857142857,5957.5179333333335,6052.107166666668,6241.285633333335,5673.750233333334,5484.571766666667,5389.982533333334,-1,0.0,-1.0,0.0,8.977961904762196,0
