,Unnamed: 0,Date,Predicted Price,Original Price,21 SMA,50 SMA,100 SMA,200 SMA,RSI,21-avg volume,Upper BBand,Middle BBand,Lower BBand,52-week high,52-week low,MACD,MACD Signal,MACD Trend,Score,Close,Label,Diff,RSI change,21 SMA change,Pred
1055,1055,2019-01-15,46.517174,45.06,44.6971428571428,46.953600000000044,43.738049000000046,46.081480499999714,49.09515451950944,1003000.0,47.252010492320395,44.77400000000002,42.295989507679636,73.2998,34.7827,0.09753572120172294,-0.14499096279424611,Bullish,0.0,45.06,-1.0,0.0,-6.380289989454283,0.12666666666667226,-1
1056,1056,2019-01-16,45.48928,44.21,44.7471428571428,46.84340000000007,43.740997000000036,45.97189549999971,45.77182458696168,1012809.5238095238,47.24925994764738,44.78950000000002,42.329740052352655,73.2998,34.7827,-0.0015105039026224176,-0.11629487101592136,Bullish,0.0,44.21,-1.0,-1.0,-3.3233299325477645,0.04999999999999716,-1
1057,1057,2019-01-17,45.393875,44.65,44.782857142857075,46.75180000000007,43.74890000000004,45.86640549999972,47.743754458036264,962761.9047619049,47.255008230449114,44.82500000000002,42.394991769550906,73.2998,34.7827,-0.043993893897166465,-0.10183467559217038,Bullish,0.2727272727272727,44.65,0.0,0.0,1.971929871074586,0.035714285714277594,1
1058,1058,2019-01-18,44.061657000000004,44.21,44.795714285714226,46.627000000000066,43.76562100000004,45.763891999999714,45.94453149890653,895190.4761904762,47.255008230449114,44.82500000000002,42.394991769550906,73.2998,34.7827,-0.11187696134135194,-0.1038431327420067,Bearish,0.0,44.21,0.0,-1.0,-1.799222959129736,0.01285714285715045,-1
1059,1059,2019-01-21,44.561146,42.8,44.72857142857136,46.50440000000007,43.772956000000036,45.6601979999997,40.65697955008051,862261.9047619047,47.328678883983486,44.75150000000002,42.17432111601653,73.2998,34.7827,-0.2762653821441603,-0.1383275826224374,Bearish,0.0,42.8,-1.0,0.0,-5.287551948826021,-0.06714285714286916,-1
1060,1060,2019-01-22,44.917225,43.49,44.69142857142853,46.411000000000065,43.77914900000002,45.5624494999997,44.05036165293732,837309.5238095238,47.3407456125805,44.71250000000002,42.08425438741953,73.2998,34.7827,-0.3468686704410118,-0.18003580018615228,Bearish,0.5,43.49,1.0,0.0,3.393382102856812,-0.03714285714282539,1
1061,1061,2019-01-23,44.107468,43.95,44.676190476190435,46.27880000000007,43.80500900000003,45.46376599999972,46.25674274189407,839404.7619047619,47.312243849751646,44.66500000000002,42.017756150248395,73.2998,34.7827,-0.3615365610389389,-0.2163359523567096,Bearish,0.0,43.95,1.0,-1.0,2.2063810889567534,-0.015238095238096605,1
1062,1062,2019-01-24,43.584656,44.13,44.63952380952375,46.099800000000066,43.84755100000004,45.36820099999972,47.135256821872304,841309.5238095238,47.31240967985753,44.676000000000016,42.03959032014252,73.2074,34.7827,-0.3545494489884362,-0.2439786516830549,Bearish,0.0,44.13,0.0,0.0,0.8785140799782312,-0.036666666666683057,0
1063,1063,2019-01-25,44.187355,43.64,44.626666666666615,45.896200000000064,43.90506600000004,45.2685684999997,44.97974698900807,827333.3333333335,47.28018258871543,44.70600000000002,42.131817411284615,73.2074,34.7827,-0.3841230854276319,-0.27200753843197034,Bearish,0.0,43.64,-1.0,0.0,-2.155509832864233,-0.012857142857136239,-1
1064,1064,2019-01-28,42.983395,43.71,44.658571428571385,45.722200000000065,43.97233900000005,45.173075499999676,45.364133913320686,824452.380952381,47.082677939729436,44.79600000000003,42.50932206027064,73.2074,34.7827,-0.3973317967640071,-0.2970723900983777,Bearish,0.0,43.71,0.0,-1.0,0.384386924312615,0.03190476190476943,0
