,Unnamed: 0,Date,Predicted Price,Original Price,21 SMA,50 SMA,100 SMA,200 SMA,RSI,21-avg volume,Upper BBand,Middle BBand,Lower BBand,52-week high,52-week low,MACD,MACD Signal,MACD Trend,Score,Close,Label,Diff,RSI change,21 SMA change,Pred
1051,1051,2019-01-18,44.63778,46.0,46.392857142857075,46.33539999999989,45.65373599999982,46.674564499999924,49.77438257108514,6166.666666666668,49.197664563476934,46.417499999999954,43.63733543652295,55.8711,37.7012,-0.2808610245364917,-0.045588901116774064,Bearish,0.0,46.0,1.0,-1.0,6.404796943459608,0.004761904761906521,1
1052,1052,2019-01-21,44.71376,47.94,46.48999999999993,46.362199999999895,45.64485099999982,46.64838399999992,56.6094925860124,5666.666666666668,49.365152649220065,46.51949999999995,43.673847350779845,55.8711,37.7012,-0.0868251635486672,-0.053836153603152685,Bearish,0.0,47.94,1.0,0.0,6.83511001492726,0.09714285714285609,1
1053,1053,2019-01-22,45.545048,45.76,46.48333333333327,46.33239999999989,45.62825099999982,46.62459049999993,48.60489218901262,5166.666666666667,49.36489460804679,46.51249999999993,43.6601053919531,55.8711,37.7012,-0.10771643868870484,-0.06461221062026312,Bearish,0.5,45.76,-1.0,1.0,-8.004600396999784,-0.006666666666660603,-1
1054,1054,2019-01-23,45.862583,44.72,46.42714285714279,46.273799999999895,45.60125099999982,46.59700549999992,45.313076771781304,4809.523809523809,49.40134853749553,46.45349999999996,43.50565146250439,55.8711,37.7012,-0.20581967204698515,-0.09285370290560753,Bearish,0.0,44.72,-1.0,1.0,-3.2918154172313123,-0.0561904761904799,-1
1055,1055,2019-01-24,45.609673,45.0,46.38428571428565,46.2387999999999,45.59789699999982,46.58161899999993,46.36625765521011,4309.523809523809,49.41565330504004,46.408499999999954,43.40134669495987,55.8711,37.7012,-0.2579994739995186,-0.12588285712438976,Bearish,0.0,45.0,0.0,-1.0,1.0531808834288086,-0.042857142857137376,0
1056,1056,2019-01-25,45.010666,47.14,46.44333333333327,46.246599999999894,45.60495699999982,46.57486649999992,53.70459672342854,3928.571428571429,49.29439955489893,46.36249999999996,43.430600445100964,55.8711,37.7012,-0.125228669557778,-0.12575201961106738,Bullish,-0.2,47.14,1.0,-1.0,7.338339068218424,0.05904761904761813,1
1057,1057,2019-01-28,46.168594,48.6,46.46904761904757,46.2785999999999,45.63835399999983,46.57377099999992,57.93342980453965,3928.571428571429,49.372628802847615,46.38349999999996,43.39437119715229,55.8711,37.7012,0.09668838428755322,-0.08126393883134325,Bullish,0.0,48.6,1.0,1.0,4.228833081111112,0.0257142857143009,1
1058,1058,2019-01-29,46.091454,48.23,46.47142857142851,46.3031999999999,45.66992899999982,46.56866599999992,56.5242986855296,4523.809523809524,49.38121217946446,46.38599999999995,43.39078782053546,55.4016,37.7012,0.2399374904707869,-0.017023652970917208,Bullish,0.0,48.23,-1.0,0.0,-1.4091311190100484,0.00238095238093905,-1
1059,1059,2019-01-30,46.465294,46.76,46.403809523809464,46.298399999999894,45.68868199999983,46.55832349999992,51.196334161654605,4523.809523809524,49.420608933759326,46.43249999999996,43.44439106624058,55.4016,37.7012,0.2321704085292069,0.03281515932910761,Bullish,0.0,46.76,-1.0,1.0,-5.327964523874996,-0.06761904761904702,-1
1060,1060,2019-01-31,47.069759999999995,48.34,46.523333333333284,46.325199999999896,45.72285999999983,46.560434999999906,55.997312829928816,4500.0,49.47209391388769,46.44799999999997,43.423906086112225,55.4016,37.7012,0.3494791573381804,0.09614795893092216,Bullish,0.0,48.34,1.0,1.0,4.800978668274212,0.11952380952381958,1
