,Unnamed: 0,Date,Predicted Price,Original Price,21 SMA,50 SMA,100 SMA,200 SMA,RSI,21-avg volume,Upper BBand,Middle BBand,Lower BBand,52-week high,52-week low,MACD,MACD Signal,MACD Trend,Score,Close,Label,Diff,RSI change,21 SMA change,Pred
1055,1055,2019-01-15,25.356173000000002,25.52,23.858095238095284,24.37579999999988,25.298199999999966,29.56790000000001,59.07294230519264,2833523.809523809,26.157013836785087,23.88949999999991,21.621986163214725,38.3,19.17,0.4422235376200305,0.10798495314990092,Bullish,0.0,25.52,0.0,0.0,-1.242591268993806,0.11047619047619506,0
1056,1056,2019-01-16,25.495401,24.97,23.94095238095241,24.36559999999988,25.246099999999966,29.504100000000008,54.886975197295065,2877238.095238095,26.253097602148515,23.99899999999991,21.74490239785132,38.3,19.17,0.4341662483880668,0.1732212121975341,Bullish,0.0,24.97,-1.0,0.0,-4.185967107897575,0.08285714285712587,-1
1057,1057,2019-01-17,25.553137,24.43,24.01952380952385,24.34259999999988,25.194199999999967,29.436350000000008,51.061244809396285,2939952.380952381,26.28457087922961,24.069499999999913,21.85442912077021,38.3,19.17,0.3798288708030455,0.2145427439186364,Bullish,0.18181818181818185,24.43,-1.0,0.0,-3.82573038789878,0.07857142857143984,-1
1058,1058,2019-01-18,25.031666,25.41,24.133333333333372,24.328599999999884,25.16009999999996,29.38010000000001,56.92870309930216,3043785.7142857136,26.437571231009287,24.164999999999914,21.89242876899053,38.3,19.17,0.4111049553640349,0.2538551862077161,Bullish,0.0,25.41,1.0,-1.0,5.867458289905876,0.1138095238095218,1
1059,1059,2019-01-21,25.021448,24.65,24.188095238095283,24.30499999999989,25.110399999999967,29.32035000000001,51.74719581685008,3314976.1904761908,26.48359890440236,24.21999999999991,21.956401095597467,38.3,19.17,0.37029727283644576,0.277143603533462,Bullish,0.0,24.65,-1.0,0.0,-5.181507282452081,0.054761904761910785,-1
1060,1060,2019-01-22,24.853205,25.25,24.269047619047647,24.287199999999885,25.065999999999967,29.26445000000001,55.21296381893565,3340166.666666666,26.589158488374004,24.30499999999991,22.020841511625814,38.3,19.17,0.3819687777184022,0.29810863837045004,Bullish,0.3333333333333333,25.25,1.0,0.0,3.465768002085568,0.08095238095236468,1
1061,1061,2019-01-23,24.836226,25.7,24.37142857142861,24.277799999999885,25.021599999999967,29.20945000000001,57.66871482779279,3407619.047619048,26.749154478569498,24.39599999999991,22.042845521430312,38.3,19.17,0.42265763450377136,0.3230184375971143,Bullish,0.0,25.7,1.0,0.0,2.455751008857142,0.10238095238096179,1
1062,1062,2019-01-24,25.122870000000002,25.51,24.44904761904766,24.247999999999884,24.984399999999965,29.15525000000001,56.26589148974245,3545023.809523809,26.852496538870955,24.50499999999991,22.157503461128865,38.3,19.17,0.434563062076311,0.34532736249295365,Bullish,0.0,25.51,0.0,1.0,-1.4028233380503394,0.07761904761905214,-1
1063,1063,2019-01-25,25.448061,24.57,24.508095238095283,24.20579999999989,24.942899999999966,29.09685000000001,49.81023733124934,3552976.1904761908,26.81649096519193,24.58899999999991,22.36150903480789,38.3,19.17,0.36395263567786174,0.3490524171299353,Bullish,0.0,24.57,-1.0,1.0,-6.455654158493111,0.05904761904762168,-1
1064,1064,2019-01-28,25.0827,24.76,24.59714285714289,24.17199999999988,24.907399999999967,29.033100000000008,51.033183532732075,3643142.857142857,26.79251503178164,24.67199999999991,22.55148496821818,38.3,19.17,0.31964016330667633,0.3431699663652835,Bearish,0.0,24.76,0.0,-1.0,1.2229462014827348,0.0890476190476086,1
1065,1065,2019-01-29,24.996502,24.93,24.68428571428576,24.14939999999989,24.873999999999967,28.97075000000001,52.15648239001794,3632023.809523809,26.79648100332466,24.74349999999991,22.690518996675163,38.3,19.17,0.29484104491550056,0.3335041820753269,Bearish,0.0,24.93,0.0,0.0,1.1232988572858673,0.08714285714286873,1
1066,1066,2019-01-30,24.831343,24.75,24.74380952380957,24.12319999999989,24.840299999999967,28.90930000000001,50.82695942135569,2948095.2380952383,26.74941135099865,24.82049999999991,22.891588649001175,38.3,19.17,0.257692549937623,0.31834185564778616,Bearish,0.0,24.75,0.0,0.0,-1.3295229686622534,0.0595238095238102,-1
