,Unnamed: 0,Date,Predicted Price,Original Price,21 SMA,50 SMA,100 SMA,200 SMA,RSI,21-avg volume,Upper BBand,Middle BBand,Lower BBand,52-week high,52-week low,MACD,MACD Signal,MACD Trend,Score,Close,Label,Diff,RSI change,21 SMA change,Pred
802,802,2019-06-17,95.65689,95.3289,97.23749047619046,95.90275200000008,96.2512919999998,92.73980200000021,45.90111553619725,87980.95238095238,101.04627011309591,97.36831999999997,93.690369886904,100.2664,79.7306,-0.12694211203665873,0.2258099640434138,Bearish,0.0,95.3289,-1.0,1.0,-4.2795881055035565,-0.040623809523822274,-1
803,803,2019-06-18,95.46011999999999,94.0309,97.20939523809523,95.90194200000008,96.23028699999979,92.77778250000023,42.43893512640303,88833.33333333331,101.13243413454006,97.32747499999996,93.52251586545988,100.2664,79.7306,-0.31580274294312005,0.11748742264610702,Bearish,0.0,94.0309,-1.0,0.0,-3.4621804097942217,-0.028095238095232844,-1
804,804,2019-06-19,95.96083,93.2232,97.13203333333333,95.8828420000001,96.20094299999977,92.81095250000023,40.397028185311434,88142.85714285713,101.32071742444364,97.11735999999996,92.9140025755563,100.2664,79.7306,-0.5246034908847292,-0.01093076006006023,Bearish,0.0,93.2232,-1.0,1.0,-2.0419069410915967,-0.07736190476190075,-1
805,805,2019-06-20,95.10335500000001,94.3486,96.98551428571429,95.8641660000001,96.17848199999979,92.84546300000028,44.410375275467864,85000.0,100.92852805564388,96.82146999999996,92.71441194435604,100.2664,79.7306,-0.5924399345325924,-0.12723259495456668,Bearish,0.0,94.3486,1.0,-1.0,4.013347090156429,-0.14651904761903722,1
806,806,2019-06-21,94.30946999999999,95.4741,96.75730952380951,95.84110600000014,96.15049299999977,92.89331700000028,48.16918318073013,79185.71428571429,100.81523374128507,96.69984999999996,92.58446625871484,100.2664,79.7306,-0.5490532173389653,-0.2115967194314464,Bearish,0.0,95.4741,1.0,-1.0,3.758807905262266,-0.22820476190477734,1
807,807,2019-06-24,94.34094,95.3561,96.63586190476187,95.82405800000014,96.12062399999976,92.94238150000028,47.8042243666033,75357.14285714286,100.79097199646445,96.63404499999996,92.47711800353548,100.2664,79.7306,-0.5182168637845308,-0.2729207483020633,Bearish,-0.14285714285714285,95.3561,0.0,0.0,-0.3649588141268296,-0.12144761904764323,0
808,808,2019-06-25,94.4511,95.229,96.56713809523808,95.82299000000013,96.08948399999977,92.98999600000026,47.38774941658927,74528.57142857142,100.67052863570757,96.50606499999996,92.34160136429227,100.2664,79.7306,-0.4982907535776775,-0.3179947493571861,Bearish,0.0,95.229,0.0,0.0,-0.41647495001402746,-0.06872380952378876,0
809,809,2019-06-26,94.69561,94.7389,96.42191428571428,95.85789000000014,96.05073299999977,93.03503150000029,45.73320628100939,76204.76190476191,100.15163901573557,96.24375999999997,92.33588098426432,100.2664,79.7306,-0.5160968979617309,-0.3576151790780951,Bearish,0.25,94.7389,-1.0,1.0,-1.6545431355798854,-0.14522380952379876,-1
810,810,2019-06-27,95.333015,92.9781,96.08825238095235,95.82587200000013,95.99446199999977,93.07126300000029,40.29039201705861,77352.38095238095,99.80296261355284,95.92427499999997,92.04558738644708,100.2664,79.7306,-0.6646288128157636,-0.4190179058256288,Bearish,0.0,92.9781,-1.0,1.0,-5.44281426395078,-0.33366190476192514,-1
811,811,2019-06-28,94.48238,95.3198,95.89549047619043,95.83356600000013,95.97603099999976,93.11920300000023,48.98578102497582,67133.33333333331,99.2689667218932,95.72187499999997,92.17478327810676,100.2664,79.7306,-0.5866235744499448,-0.452539039550492,Bearish,0.0,95.3198,1.0,-1.0,8.695389007917214,-0.19276190476192312,1
812,812,2019-07-01,94.419556,94.39399999999999,95.65864285714285,95.84714200000015,95.95839499999977,93.16418550000029,46.125823812729216,69580.95238095237,98.93986592709892,95.53353999999996,92.12721407290104,100.2664,79.7306,-0.5926761817194688,-0.4805664679842874,Bearish,0.0,94.39399999999999,-1.0,0.0,-2.8599572122466057,-0.23684761904758034,-1
813,813,2019-07-02,94.31376999999999,94.39399999999999,95.47927619047618,95.89277600000015,95.92930799999976,93.20976800000021,46.125823812729216,67671.42857142858,98.56086859899868,95.34520499999998,92.12954140100128,100.2664,79.7306,-0.5906641084210094,-0.5025859960716318,Bearish,-0.3333333333333333,94.39399999999999,0.0,0.0,0.0,-0.17936666666666667,0
814,814,2019-07-03,94.18405,94.8297,95.32065714285713,95.93180800000015,95.91620399999977,93.25289950000023,47.78956794302018,59733.33333333334,98.12777070371945,95.17865499999998,92.22953929628048,100.2664,79.7306,-0.5475997876496166,-0.5115887543872287,Bearish,0.0,94.8297,1.0,0.0,1.663744130290965,-0.1586190476190552,1
815,815,2019-07-04,94.17092,94.6754,95.1546904761905,95.95350600000015,95.89692399999977,93.29080150000028,47.23325796938263,51809.52380952381,97.62124783251876,95.00439,92.38753216748123,100.2664,79.7306,-0.5199283136817029,-0.5132566662461235,Bearish,0.0,94.6754,0.0,0.0,-0.5563099736375534,-0.16596666666663396,0
816,816,2019-07-05,94.771736,92.6241,94.89104285714286,95.91013400000016,95.84830199999979,93.31703250000028,40.48587701666937,43642.857142857145,97.11127622757584,94.72756,92.34384377242417,100.2664,79.7306,-0.6559597421834127,-0.5417972814335814,Bearish,0.0,92.6241,-1.0,1.0,-6.747380952713257,-0.26364761904763157,-1
817,817,2019-07-08,93.93138,92.1158,94.60319047619049,95.87262600000014,95.80307599999979,93.33609250000023,38.99919336496876,36133.333333333336,97.10706343940493,94.5365,91.96593656059513,100.2664,79.7306,-0.7956098956570229,-0.5925598042782697,Bearish,-0.25,92.1158,-1.0,-1.0,-1.4866836517006092,-0.28785238095237276,-1
818,818,2019-07-09,93.45557,93.0326,94.46488571428574,95.81142200000014,95.77182599999979,93.36668100000023,43.06051799066538,27842.857142857134,97.1333101463592,94.491575,91.8498398536408,100.2664,79.7306,-0.8228205868895486,-0.6386119608005255,Bearish,0.0,93.0326,1.0,-1.0,4.061324625696621,-0.13830476190474883,1
819,819,2019-07-10,92.83952,92.9418,94.41777619047623,95.74840200000013,95.73136399999977,93.40273100000023,42.75689530585235,26938.09523809524,97.15608511342795,94.467525,91.77896488657206,100.2664,79.7306,-0.8420059365801079,-0.6792907559564421,Bearish,0.0,92.9418,0.0,-1.0,-0.30362268481302834,-0.04710952380951028,0
820,820,2019-07-11,92.8748,92.5697,94.37715238095241,95.69557200000013,95.67791499999977,93.44112100000021,41.466534356973135,26666.66666666667,96.63493156130501,94.21974499999999,91.80455843869505,100.2664,79.7306,-0.8771248750945801,-0.7188575797840697,Bearish,0.0,92.5697,0.0,0.0,-1.2903609488792185,-0.040623809523822274,-1
821,821,2019-07-12,92.35795,91.30799999999999,94.0810904761905,95.63193400000013,95.60773999999977,93.47436000000023,37.35046931880128,25423.809523809527,96.37602282195431,93.945635,91.51524717804571,100.2664,79.7306,-0.9952924209381848,-0.7741445480148927,Bearish,-0.25,91.30799999999999,-1.0,-1.0,-4.116065038171854,-0.2960619047619133,-1
822,822,2019-07-15,92.59022,89.9466,93.75520476190479,95.54071200000013,95.54020999999977,93.52012450000024,33.48781672705792,24400.0,96.58045960102473,93.67652,90.7725803989753,100.2664,79.7306,-1.1851331771297424,-0.8563422738378627,Bearish,0.0,89.9466,-1.0,1.0,-3.8626525917433625,-0.3258857142857039,-1
823,823,2019-07-16,91.67211,88.8121,93.44488095238098,95.43125200000013,95.47977999999974,93.55695900000026,30.643779048774977,24000.0,97.00276633784307,93.41558,89.82839366215694,100.2664,79.7306,-1.410864445631617,-0.9672467081966136,Bearish,0.0,88.8121,-1.0,-1.0,-2.844037678282941,-0.31032380952380834,-1
