,Unnamed: 0,Date,Predicted Price,Original Price,21 SMA,50 SMA,100 SMA,200 SMA,RSI,21-avg volume,Upper BBand,Middle BBand,Lower BBand,52-week high,52-week low,MACD,MACD Signal,MACD Trend,Score,Close,Label,Diff,RSI change,21 SMA change,Pred
698,698,2019-08-19,102.22981,106.6043,109.62366666666635,112.3490200000004,115.27899500000021,121.44966349999993,44.0142194113292,1029414.2857142857,120.87024679343321,109.31455000000037,97.75885320656752,142.5235,101.5347,-3.1594119026460565,-2.6111723157298483,Bearish,0.5,106.6043,1.0,0.0,19.289805885240302,-0.3243047619047701,1
699,699,2019-08-20,102.805695,111.9321,109.43919523809494,112.2641900000004,115.18080400000021,121.36587849999997,56.60094772578701,999190.4761904762,120.21635216612788,109.08020500000036,97.94405783387285,142.5235,101.5347,-2.410957162492167,-2.5711292850823115,Bullish,0.3333333333333333,111.9321,1.0,0.0,12.586728314457808,-0.1844714285714133,1
700,700,2019-08-21,107.05381000000001,114.1034,109.31940476190444,112.1767640000004,115.12345500000023,121.28815549999996,60.49860914261467,951795.238095238,120.14130741232556,109.05438000000036,97.96745258767515,142.5235,101.5347,-1.6238765864457605,-2.381678745355001,Bullish,0.0,114.1034,1.0,1.0,3.8976614168276598,-0.1197904761905022,1
701,701,2019-08-22,109.36828600000001,115.7869,109.37497619047588,112.1117220000004,115.09629300000023,121.18701049999994,63.25416935379982,945414.2857142857,120.15599416307526,109.05868500000037,97.96137583692543,142.5235,101.5347,-0.8544160030880761,-2.076226196901616,Bullish,0.0,115.7869,1.0,1.0,2.7555602111851485,0.05557142857144015,1
702,702,2019-08-23,113.74728999999999,112.9269,109.2428857142854,112.00019200000042,115.04517100000021,121.07719799999994,56.0950492693164,816428.5714285716,119.86210013546163,108.95395000000036,98.04579986453905,142.5235,101.5347,-0.4699734833282037,-1.7549756541869337,Bullish,0.5,112.9269,-1.0,1.0,-7.159120084483419,-0.13209047619046999,-1
703,703,2019-08-26,113.39753,111.4347,109.07208095238065,111.86934000000043,114.97306700000023,120.97184099999996,52.74103559287342,809323.8095238096,119.3741114610639,108.7693400000003,98.16456853893676,142.5235,101.5347,-0.2824521532219961,-1.460470953993946,Bullish,0.25,111.4347,-1.0,0.0,-3.3540136764429747,-0.1708047619047619,-1
704,704,2019-08-27,113.93565,108.5938,108.76098095238062,111.68970400000042,114.88221300000023,120.85330349999997,46.98157912735857,793085.9047619047,118.85419050672873,108.50725000000034,98.16030949327197,142.5235,101.5347,-0.35893940566617744,-1.2401646443283922,Bullish,0.0,108.5938,-1.0,0.0,-5.759456465514852,-0.3111000000000246,-1
705,705,2019-08-28,110.835365,108.32600000000001,108.49861904761872,111.52173800000044,114.80316900000021,120.73342699999996,46.466455228802616,832066.8571428572,118.0731199015186,108.17103500000034,98.2689500984821,142.5235,101.5347,-0.4361378011063124,-1.0793592756839765,Bullish,0.0,108.32600000000001,0.0,-1.0,-0.5151238985559559,-0.262361904761903,0
706,706,2019-08-29,110.62621999999999,105.9251,108.06408571428541,111.28815400000043,114.69178300000023,120.62784599999996,42.018385076795546,825552.5714285716,117.19036881120948,107.72816500000036,98.26596118879124,142.5235,101.5347,-0.6831754294299799,-1.000122506433177,Bullish,0.0,105.9251,-1.0,0.0,-4.44807015200707,-0.4345333333333059,-1
707,707,2019-08-30,108.40066000000002,104.806,107.58901428571396,111.0444320000004,114.54789900000023,120.51578499999997,40.091889071880324,827728.7619047619,116.5658905247626,107.32642500000036,98.08695947523813,142.5235,101.5347,-0.9582108883225402,-0.9917401828110496,Bullish,0.0,104.806,-1.0,-1.0,-1.9264960049152222,-0.4750714285714537,-1
708,708,2019-09-02,106.80351999999999,106.1643,107.2710857142854,110.86671200000042,114.39733300000023,120.40060049999997,43.47915203152554,875438.2857142857,116.24547148816687,107.11025500000036,97.97503851183387,142.5235,101.5347,-1.054420311804492,-1.0042762086097379,Bearish,0.0,106.1643,1.0,-1.0,3.387262959645213,-0.3179285714285527,1
709,709,2019-09-03,106.32384499999999,105.906,107.0529095238092,110.69281600000042,114.24863500000023,120.26615699999996,42.98146322542532,871752.5714285716,115.8462428746654,106.86299500000037,97.87974712533536,142.5235,101.5347,-1.1383870075603824,-1.0310983683998671,Bearish,0.0,105.906,0.0,0.0,-0.49768880610021426,-0.21817619047619985,-1
710,710,2019-09-04,106.60516000000001,105.4756,106.79692857142824,110.5713380000004,114.15491300000024,120.13719549999998,42.11637513632672,868147.8095238096,115.59240221418644,106.66739000000037,97.74237778581428,142.5235,101.5347,-1.2255337121262784,-1.0699854371451492,Bearish,-0.3333333333333333,105.4756,0.0,0.0,-0.8650880890986059,-0.2559809523809662,-1
711,711,2019-09-05,105.074005,107.7879,106.72074761904727,110.53915000000043,114.06035600000023,120.01230099999997,48.15381155664372,889490.6666666665,115.68708933002323,106.75383500000036,97.82058066997749,142.5235,101.5347,-1.0953878685567986,-1.0750659234274789,Bearish,-0.1111111111111111,107.7879,1.0,-1.0,6.037436420317,-0.076180952380966,1
712,712,2019-09-06,106.91502,112.5092,107.02789999999966,110.62262200000043,113.98185700000026,119.92381399999996,57.82634413701196,868571.619047619,116.23578641128029,107.30160500000038,98.3674235887205,142.0499,101.5347,-0.6043107789390518,-0.9809148945297936,Bullish,0.0,112.5092,1.0,1.0,9.672532580368241,0.30715238095238817,1
713,713,2019-09-09,108.5301,112.5092,107.54958571428536,110.66955600000044,113.93754300000026,119.86069599999998,57.82634413701196,867743.0476190477,116.64913330754786,107.8493750000004,99.04961669245293,142.0499,101.5347,-0.21267703888025835,-0.8272673233998866,Bullish,0.0,112.5092,0.0,1.0,0.0,0.5216857142856952,0
714,714,2019-09-10,111.37341,112.5092,108.07127142857107,110.67497600000044,113.91321000000029,119.78040149999997,57.82634413701196,856114.4761904762,116.92072871048548,108.3971450000004,99.87356128951528,142.0499,101.5347,0.09658218240660688,-0.6424974222385881,Bullish,0.0,112.5092,0.0,1.0,0.0,0.5216857142857094,0
715,715,2019-09-11,111.41077,117.7627,108.84312380952343,110.72998800000043,113.93345700000029,119.73605649999996,66.50963640947998,844485.9047619047,118.05070284624102,109.2075900000004,100.36447715375976,142.0499,101.5347,0.7568612625327091,-0.3626256852843285,Bullish,0.4,117.7627,1.0,0.0,8.683292272468023,0.7718523809523674,1
716,716,2019-09-12,113.87515,119.272,109.68684761904724,110.80409000000046,113.92429000000028,119.71555049999998,68.51528331534024,871504.9523809523,119.2370041508038,110.09350000000038,100.94999584919692,142.0499,101.5347,1.385948732574164,-0.012910801712629979,Bullish,0.22857142857142854,119.272,1.0,1.0,2.00564690586026,0.8437238095238087,1
717,717,2019-09-13,115.6493,115.0924,110.33154285714248,110.83420000000044,113.87114900000029,119.669503,58.13283150441576,901095.4285714284,119.26330731575794,110.77138500000038,102.27946268424282,142.0499,101.5347,1.5296138588736028,0.29559413040461663,Bullish,0.0,115.0924,-1.0,1.0,-10.38245181092448,0.6446952380952382,-1
718,718,2019-09-16,116.91833000000001,117.6756,111.10015714285672,110.98044400000043,113.83389700000029,119.61535899999996,61.968683327797116,894085.9047619047,120.09693525157041,111.32495000000036,102.55296474843037,142.0499,101.5347,1.830807745759216,0.6026368534755366,Bullish,0.0,117.6756,1.0,1.0,3.835851823381354,0.7686142857142357,1
719,719,2019-09-17,116.54153000000001,119.775,111.72733333333294,111.16676400000044,113.82597200000029,119.58578299999998,64.79195088537601,890233.5238095238,121.23232264970196,111.71709500000038,102.20186735029878,142.0499,101.5347,2.2133954606039623,0.9247885749012218,Bullish,0.0,119.775,1.0,0.0,2.8232675575788946,0.6271761904762201,1
720,720,2019-09-18,118.709854,118.9043,112.05934285714248,111.32151200000044,113.8093400000003,119.56977049999996,62.71261975908568,951733.5238095238,121.9321770249612,111.95714000000041,101.9821029750396,142.0499,101.5347,2.4184622404896743,1.2235233080189123,Bullish,0.0,118.9043,0.0,1.0,-2.0793311262903273,0.3320095238095462,-1
721,721,2019-09-19,118.24273000000001,120.8296,112.37963809523771,111.47497600000044,113.82323000000031,119.56601099999996,65.35987942526255,952962.0952380951,122.7950093805355,112.2092750000004,101.62354061946527,142.0499,101.5347,2.7051514584572374,1.5198489381065774,Bullish,0.16666666666666666,120.8296,1.0,0.0,2.647259666176865,0.32029523809522686,1
722,722,2019-09-20,119.56345,119.7073,112.56632380952342,111.59470600000044,113.86084000000031,119.54444499999997,62.57116435680109,948052.5714285716,123.62706355907946,112.5482950000004,101.46952644092129,142.0499,101.5347,2.809409376141716,1.777761025713605,Bullish,0.0,119.7073,-1.0,1.0,-2.788715068461457,0.18668571428571568,-1
723,723,2019-09-23,119.09121,116.9887,112.75974285714248,111.65834200000045,113.87306300000029,119.52992349999997,56.30423244268484,960890.6666666664,124.0565811010738,112.8259950000004,101.59540889892702,142.0499,101.5347,2.6422084925481784,1.95065051908052,Bullish,0.0,116.9887,-1.0,0.0,-6.266931914116249,0.19341904761905937,-1
724,724,2019-09-24,119.50412,116.1663,112.98505714285677,111.67798200000044,113.82441100000031,119.52428199999996,54.525134102002156,955262.0952380951,124.34920923451858,113.2046200000004,102.0600307654822,142.0499,101.5347,2.415495452780604,2.0436195058205366,Bullish,0.0,116.1663,0.0,0.0,-1.7790983406826868,0.22531428571429046,-1
725,725,2019-09-25,117.76612,114.0282,113.24383809523769,111.63209600000044,113.75845000000031,119.50588599999998,50.09344385924612,988828.5714285716,124.4099950398302,113.4897300000004,102.56946496017058,142.0499,101.5347,2.039783578856941,2.0428523204278166,Bearish,0.5,114.0282,-1.0,-1.0,-4.431690242756034,0.25878095238091703,-1
726,726,2019-09-26,116.31794,111.2321,113.38222380952342,111.59284400000044,113.68962300000031,119.476793,44.94832367437829,942690.4761904762,124.1735827372524,113.7550800000004,103.3365772627484,142.0499,101.5347,1.4991263149126866,1.934107119324792,Bearish,0.0,111.2321,-1.0,-1.0,-5.145120184867835,0.13838571428573232,-1
727,727,2019-09-27,114.31111999999999,115.7019,113.84778571428535,111.63858800000044,113.67420600000031,119.47093999999996,53.220022570538504,945533.3333333336,123.896687385955,114.2998750000004,104.70306261404579,142.0499,101.5347,1.415015623048518,1.8302888200695369,Bearish,0.0,115.7019,1.0,-1.0,8.271698896160217,0.4655619047619268,1
728,728,2019-09-30,114.79077,114.3281,114.30121904761869,111.60903000000044,113.6481760000003,119.45915599999996,50.69862984289085,945966.6666666664,123.55085725588863,114.70806500000042,105.8652727441122,142.0499,101.5347,1.2234005154848688,1.7089111591526032,Bearish,0.0,114.3281,-1.0,0.0,-2.521392727647651,0.45343333333333646,-1
729,729,2019-10-01,113.5082,115.0634,114.72498571428535,111.57791800000044,113.62523700000034,119.45104849999996,52.0091673766205,904942.8571428572,123.0327245658148,115.16593500000042,107.29914543418604,142.0499,101.5347,1.1179892430006928,1.5907267759222212,Bearish,0.0,115.0634,0.0,-1.0,1.3105375337296508,0.4237666666666655,1
730,730,2019-10-02,115.01161,120.0363,115.3978571428568,111.68624600000044,113.66784200000036,119.46353749999996,59.793427952495136,896757.1428571428,122.65635203535612,115.89397000000042,109.13158796464472,142.0499,101.5347,1.4193600210487034,1.5564534249475177,Bearish,0.0,120.0363,1.0,1.0,7.784260575874633,0.6728714285714403,1
731,731,2019-10-03,116.14333,121.9132,116.18059999999964,111.81049400000046,113.75241600000037,119.49826249999997,62.28024607159495,934047.619047619,122.75158619959822,116.60023500000042,110.44888380040264,142.0499,101.5347,1.7890259010458749,1.6029679201671891,Bullish,0.0,121.9132,1.0,1.0,2.4868181190998158,0.7827428571428499,1
732,732,2019-10-04,119.91206000000001,121.9229,116.85369523809489,111.94852000000044,113.84551500000036,119.54387049999997,62.293226279053144,947495.238095238,123.33764028816505,117.07092000000044,110.8041997118358,142.0499,101.5347,2.0590361956186314,1.6941815752574776,Bullish,0.2,121.9229,0.0,1.0,0.012980207458191728,0.6730952380952431,0
733,733,2019-10-07,119.98718000000001,122.3873,117.3240809523806,112.09372800000044,113.91816400000036,119.59086249999996,62.9505803435289,956885.7142857143,123.87251363873293,117.56482500000044,111.25713636126792,142.0499,101.5347,2.284164076601641,1.8121780755263104,Bullish,0.0,122.3873,0.0,0.0,0.6573540644757543,0.47038571428571174,1
734,734,2019-10-08,121.647095,123.616,117.85297619047584,112.28933600000043,114.02203900000036,119.63086499999996,64.7038381857893,975457.1428571428,124.50489685410273,118.12016500000044,111.73543314589813,142.0499,101.5347,2.532531914105689,1.9562488432421865,Bullish,0.0,123.616,1.0,1.0,1.7532578422603962,0.5288952380952452,1
735,735,2019-10-09,121.93462,124.7189,118.43439047619013,112.48270800000044,114.09726500000038,119.67689799999998,66.24781656702133,1008780.9523809523,125.46540439508408,118.46797500000044,111.47054560491681,142.0499,101.5347,2.7862419644110763,2.1222474674759644,Bullish,0.0,124.7189,1.0,0.0,1.5439783812320371,0.5814142857142883,1
736,736,2019-10-10,124.01199,126.6152,118.85593809523772,112.71936200000044,114.15954100000036,119.73067699999996,68.77680404857203,981019.0476190477,126.6818512607534,118.83513500000043,110.98841873924749,142.0499,101.5347,3.1045373945430867,2.3187054528893887,Bullish,0.0,126.6152,1.0,1.0,2.5289874815507005,0.42154761904758686,1
737,737,2019-10-11,124.61178000000001,131.1527,119.42168571428536,113.08560000000044,114.27533600000037,119.79823199999996,73.82977244776477,984200.0,128.94054174436732,119.63815000000044,110.33575825563356,142.0499,101.5347,3.6805006244807856,2.591064487207668,Bullish,0.0,131.1527,1.0,0.0,5.052968399192736,0.5657476190476416,1
738,738,2019-10-14,128.34517,128.6276,120.06621904761869,113.44839800000044,114.36143000000037,119.83350899999998,67.30229022304331,1001942.8571428572,130.22202176224772,120.18575000000044,110.14947823775316,142.0499,101.5347,3.88837836161737,2.8505272620896087,Bullish,0.0,128.6276,-1.0,1.0,-6.527482224721453,0.6445333333333281,-1
739,739,2019-10-15,127.83113999999999,129.1984,120.61492380952343,113.81534200000044,114.48902700000036,119.86779399999998,67.99121751406679,967428.5714285716,131.42959724858088,120.65692000000044,109.88424275142,142.0499,101.5347,4.05246743360054,3.0909152963917945,Bullish,0.0,129.1984,0.0,0.0,0.6889272910234752,0.5487047619047445,1
740,740,2019-10-16,129.15776,130.0304,121.10327619047578,114.22819600000042,114.61102300000034,119.90136149999996,69.01596776979268,984833.3333333336,132.6923697494655,121.21322500000043,109.73408025053536,142.0499,101.5347,4.201215653147457,3.3129753677429274,Bullish,0.0,130.0304,0.0,1.0,1.0247502557258912,0.48835238095234956,1
741,741,2019-10-17,128.86491,126.8184,121.48013809523769,114.64338400000042,114.70961200000036,119.91624199999997,60.9088550795498,927704.761904762,133.2457920619885,121.51266500000044,109.77953793801235,142.0499,101.5347,4.013651259309313,3.4531105460562044,Bullish,0.4444444444444444,126.8184,-1.0,0.0,-8.107112690242879,0.3768619047619097,-1
742,742,2019-10-18,129.29883999999998,124.5061,121.65520952380915,115.10243000000042,114.78507800000034,119.91529299999996,55.82494074104291,932123.8095238096,133.52444631313304,121.75260500000044,109.98076368686785,142.0499,101.5347,3.6365025033471454,3.4897889375143927,Bullish,0.2631578947368421,124.5061,-1.0,0.0,-5.083914338506894,0.17507142857145652,-1
743,743,2019-10-21,127.07763,121.5359,121.74228571428532,115.50207200000042,114.79381500000036,119.89330199999996,50.04641611082618,946842.8571428572,133.54888507340306,121.97996500000043,110.41104492659784,142.0499,101.5347,3.0626349309739567,3.4043581362063056,Bearish,0.0,121.5359,-1.0,-1.0,-5.7785246302167295,0.08707619047616788,-1
744,744,2019-10-22,124.66656,122.8807,122.0228571428568,115.92861000000043,114.8160000000003,119.87625249999998,52.44650764644493,953790.4761904762,133.57586282065498,122.31568500000046,111.05550717934594,142.0499,101.5347,2.6853992553998154,3.2605663600450074,Bearish,0.3636363636363637,122.8807,1.0,-1.0,2.400091535618749,0.2805714285714771,1
745,745,2019-10-23,123.75889,122.7936,122.33844285714252,116.35340600000043,114.8373140000003,119.85557799999997,52.2713335559,957461.9047619049,133.352656864171,122.75395500000045,112.15525313582987,142.0499,101.5347,2.352293250258839,3.0789117380877737,Bearish,0.2222222222222222,122.7936,0.0,-1.0,-0.17517409054492816,0.31558571428573146,0
746,746,2019-10-24,123.6999,123.8191,122.80467619047585,116.79871200000044,114.86888300000034,119.83974999999997,54.21052700476096,960619.0476190477,132.57158197457844,123.38330500000043,114.19502802542246,142.0499,101.5347,2.146312269020072,2.8923918442742336,Bearish,0.42857142857142855,123.8191,1.0,0.0,1.9391934488609621,0.46623333333332084,1
747,747,2019-10-25,122.529335,122.4356,123.33817619047579,117.21673000000042,114.8866170000003,119.82319549999997,51.18886740628585,950076.1904761904,132.22586085507865,123.71999000000044,115.2141191449222,142.0499,101.5347,1.8501070869210992,2.683934892803607,Bearish,0.0,122.4356,-1.0,-1.0,-3.021659598475111,0.5334999999999468,-1
748,748,2019-10-28,123.47294,124.0417,123.73530952380915,117.56547800000044,114.9572490000003,119.79647299999996,54.368690387069776,930019.0476190477,131.539528374967,124.20567000000044,116.87181162503387,142.0499,101.5347,1.725075595682057,2.492163033379297,Bearish,0.25,124.0417,1.0,1.0,3.179822980783925,0.39713333333335754,1
749,749,2019-10-29,123.31472,123.8965,124.19094761904724,117.8047660000004,115.03447800000036,119.75228049999996,54.026028486311006,922414.2857142857,130.67294855073578,124.64732500000044,118.62170144926507,142.0499,101.5347,1.5958745629941262,2.3129053393022625,Bearish,-0.047619047619047616,123.8965,0.0,0.0,-0.34266190075877034,0.4556380952380863,0
750,750,2019-10-30,124.06435,122.9678,124.56734761904724,117.98205400000045,115.07940900000034,119.68885749999995,51.7782285810454,945028.5714285716,130.49776297062684,124.79390000000042,119.090037029374,142.0499,101.5347,1.4023777474922523,2.1307998209402603,Bearish,1.0,122.9678,0.0,1.0,-2.247799905265609,0.37640000000000384,-1
751,751,2019-10-31,123.28303000000001,123.7901,124.7460999999996,118.14211800000042,115.12692000000034,119.61359899999997,53.61832492547102,964561.9047619049,130.45915968942882,124.88774500000042,119.31633031057207,142.0499,101.5347,1.3003927467714929,1.9647184061065068,Bearish,0.0,123.7901,0.0,-1.0,1.8400963444256249,0.17875238095236057,1
