,Unnamed: 0,Unnamed: 0.1,Date,Open,High,Low,Close,Volume,Predicted Price,21 SMA,50 SMA,100 SMA,200 SMA,RSI,Upper BBand,Middle BBand,Lower BBand,MACD,MACD Signal,MACD Trend,52-week high,52-week low,21-avg volume,First Resistance,Second Resistance,Third Resistance,First Support,Second Support,Third Support,Score,Label,Diff,RSI change,21 SMA change,Pred
1009,1109,4839,2019-07-22,473.5721,445.1577,445.1577,445.1577,100,466.79785,469.7632047619046,466.4788940000008,464.589337999998,475.1919564999982,8.353174792808675,483.3351834601007,470.04633499999704,456.75748653989336,-2.059849298966128,0.3663997916659861,Bearish,640.9798,393.8604,95.23809523809523,445.1577,445.1577,445.1577,445.1577,445.1577,445.1577,0,-1.0,0.0,-21.584739238064905,-0.902042857142817,-1
1010,1110,4840,2019-07-23,473.5721,445.1577,445.1577,445.1577,100,461.06586,468.8611619047617,466.10003600000084,464.54197999999803,475.23931349999816,8.353174792808675,485.6527210015274,468.625614999997,451.59850899846674,-3.4843752258875043,-0.4037552118447119,Bearish,627.0852,393.8604,97.61904761904762,445.1577,445.1577,445.1577,445.1577,445.1577,445.1577,1,0.0,-1.0,0.0,-0.9020428571429306,0
1011,1111,4841,2019-07-24,473.5721,445.1577,445.1577,445.1577,100,454.59105999999997,467.5080952380951,465.72117800000086,464.4993579999981,475.2866704999981,8.353174792808675,486.87984408842436,467.204894999997,447.5299459115696,-4.560748812781583,-1.235153932032086,Bearish,627.0852,393.8604,100.0,445.1577,445.1577,445.1577,445.1577,445.1577,445.1577,0,0.0,-1.0,0.0,-1.3530666666665638,0
1012,1112,4842,2019-07-25,473.5721,445.1577,445.1577,445.1577,100,449.14307,466.1550285714284,465.3423200000008,464.4567359999981,475.3056129999981,8.353174792808678,487.4206567363978,465.78417499999705,444.14769326359635,-5.3520871066412505,-2.0585405669539187,Bearish,624.7931,393.8604,100.0,445.1577,445.1577,445.1577,445.1577,445.1577,445.1577,-1,0.0,-1.0,3.552713678800501e-15,-1.3530666666667344,0
1013,1113,4843,2019-07-26,473.5721,445.1577,445.1577,445.1577,100,452.25977,464.80196190476175,464.96346200000085,464.4141139999981,475.2156339999981,8.353174792808673,487.45075669768084,464.3634549999971,441.2761533023134,-5.911089050757597,-2.8290502637146537,Bearish,624.7931,393.8604,100.0,445.1577,445.1577,445.1577,445.1577,445.1577,445.1577,0,0.0,0.0,-5.329070518200751e-15,-1.3530666666666207,0
1014,1114,4844,2019-07-29,473.5721,445.1577,445.1577,445.1577,100,446.4013,463.4488952380951,464.58460400000087,464.3583269999981,475.01204499999807,8.353174792808675,487.0624799174504,462.942734999997,438.8229900825437,-6.281690698703357,-3.519578350712395,Bearish,624.7931,393.8604,100.0,445.1577,445.1577,445.1577,445.1577,445.1577,445.1577,1,0.0,-1.0,1.7763568394002505e-15,-1.3530666666666775,0
1015,1115,4845,2019-07-30,473.5721,445.1577,445.1577,445.1577,100,446.4013,462.0958285714285,464.20574600000066,464.3025399999981,474.7279489999981,8.353174792808675,486.3081628963285,461.5220149999971,436.73586710366584,-6.500461896396416,-4.1157550598491985,Bearish,624.7931,393.8604,100.0,445.1577,445.1577,445.1577,445.1577,445.1577,445.1577,0,0.0,0.0,0.0,-1.3530666666665638,0
1016,1116,4846,2019-07-31,473.5721,445.1577,445.1577,445.1577,100,446.4013,460.74276190476184,463.8268880000007,464.2467529999981,474.5693019999981,8.353174792808678,485.2169593879363,460.1012949999971,434.9856306120579,-6.597784494060306,-4.612160946691421,Bearish,624.7931,393.8604,100.0,445.1577,445.1577,445.1577,445.1577,445.1577,445.1577,-1,0.0,0.0,3.552713678800501e-15,-1.3530666666666775,0
1017,1117,4847,2019-08-01,473.5721,445.1577,445.1577,445.1577,100,446.4013,459.38969523809516,463.4480300000006,464.1630249999982,474.52668049999806,8.353174792808678,483.80212959379236,458.6805749999971,433.559020406202,-6.598845965232215,-5.009497950399579,Bearish,624.7931,393.8604,100.0,445.1577,445.1577,445.1577,445.1577,445.1577,445.1577,1,0.0,0.0,0.0,-1.3530666666666775,0
1018,1118,4848,2019-08-02,473.5721,445.1577,445.1577,445.1577,100,446.4013,458.03662857142854,463.0691720000006,464.0792969999982,474.567549499998,8.353174792808675,482.06390406911555,457.2598549999972,432.4558059308789,-6.524477078369897,-5.3124937759936435,Bearish,624.7931,393.8604,100.0,445.1577,445.1577,445.1577,445.1577,445.1577,445.1577,-1,0.0,0.0,-3.552713678800501e-15,-1.3530666666666207,0
1019,1119,4849,2019-08-05,473.5721,445.1577,445.1577,445.1577,100,446.4013,456.6835619047618,462.6903140000005,463.99556899999817,474.71336199999786,8.353174792808673,479.98953111870577,455.83913499999716,431.68873888128854,-6.3918578413311025,-5.528366589061134,Bearish,596.6345,393.8604,100.0,445.1577,445.1577,445.1577,445.1577,445.1577,445.1577,-1,0.0,0.0,-1.7763568394002505e-15,-1.3530666666667344,0
1020,1120,4850,2019-08-06,473.5721,445.1577,445.1577,445.1577,100,446.4013,455.3304952380952,462.31145600000053,463.91184099999816,474.85543349999784,8.353174792808673,477.6514944824288,454.44209499999715,431.2326955175656,-6.215112195886718,-5.665715710426251,Bearish,571.3079,393.8604,100.0,445.1577,445.1577,445.1577,445.1577,445.1577,445.1577,-1,0.0,0.0,0.0,-1.3530666666666207,0
1021,1121,4851,2019-08-07,473.5721,445.1577,445.1577,445.1577,100,446.4013,453.9999809523809,461.93259800000055,463.8281129999983,474.9245749999978,8.353174792808671,474.9196304218699,453.0450549999972,431.1704795781244,-6.00580877343441,-5.733734323027883,Bearish,542.7515,393.8604,100.0,445.1577,445.1577,445.1577,445.1577,445.1577,445.1577,0,0.0,0.0,-1.7763568394002505e-15,-1.3305142857142869,0
1022,1122,4852,2019-08-08,473.5721,445.1577,445.1577,445.1577,100,446.4013,452.66946666666666,461.5537400000005,463.7443849999983,474.9937164999978,8.353174792808671,471.7155038649842,451.6480149999971,431.58052613501013,-5.773382345320102,-5.741663927486327,Bearish,530.4007,393.8604,100.0,445.1577,445.1577,445.1577,445.1577,445.1577,445.1577,-1,0.0,0.0,0.0,-1.33051428571423,0
