Date,Predicted Price
2020-01-22,17.093803
2020-01-23,20.690386
2020-01-24,9.292655
2020-01-27,4.363578
2020-01-28,18.558723
2020-01-29,17.515434
2020-01-30,16.698637
2020-01-31,20.406282
2020-02-03,9.163483
2020-02-04,4.292683
2020-02-05,18.314184
2020-02-06,17.40473
2020-02-07,16.768677
2020-02-10,20.3555
2020-02-11,9.063487
2020-02-12,4.232683
2020-02-13,18.128145
2020-02-14,17.07019
2020-02-17,16.261463
2020-02-18,20.056957
2020-02-19,9.081043
2020-02-20,4.244374
2020-02-21,18.05558
2020-02-24,17.083298
2020-02-25,15.88673
2020-02-26,19.583694
2020-02-27,8.747579
2020-02-28,4.079926
2020-03-02,17.344255
2020-03-03,16.410275
2020-03-04,15.851934
2020-03-05,19.488619
2020-03-06,8.811488
2020-03-09,4.166257
2020-03-10,17.626535
2020-03-11,16.424145
2020-03-12,15.303834
2020-03-13,19.094383
2020-03-16,8.344468
2020-03-17,3.8960526
2020-03-18,16.457104
2020-03-19,14.850861
2020-03-20,12.463518
2020-03-23,15.586169
2020-03-24,6.385755
2020-03-25,3.1609643
2020-03-26,13.131342
2020-03-27,12.0752125
2020-03-30,11.069532
2020-03-31,14.430322
2020-04-01,6.326494
2020-04-02,3.4433904
2020-04-03,15.056524
2020-04-06,14.715183
2020-04-07,14.947279
2020-04-08,18.62131
2020-04-09,8.305573
2020-04-10,4.001964
2020-04-13,17.181334
2020-04-14,15.983089
2020-04-15,14.791338
2020-04-16,18.278511
2020-04-17,7.9356833
2020-04-20,3.9068801
2020-04-21,16.96304
2020-04-22,16.078611
2020-04-23,15.265525
2020-04-24,18.944828
2020-04-27,8.402385
2020-04-28,4.016246
2020-04-29,17.097261
2020-04-30,16.104626
2020-05-01,15.330397
2020-05-04,18.966719
2020-05-05,8.31887
2020-05-06,3.9087565
2020-05-07,16.720076
2020-05-08,15.454535
2020-05-11,14.447735
2020-05-12,17.881758
2020-05-13,7.778779
2020-05-14,3.790186
2020-05-15,16.310036
2020-05-18,15.2327175
2020-05-19,14.510902
2020-05-20,18.037134
2020-05-21,7.8214335
2020-05-22,3.790966
2020-05-25,16.299429
2020-05-26,15.191
2020-05-27,14.4342
2020-05-28,17.979746
2020-05-29,7.818713
2020-06-01,3.7923527
2020-06-02,16.336048
2020-06-03,15.257378
2020-06-04,14.564386
2020-06-05,18.10408
2020-06-08,7.8900642
2020-06-09,3.8323853
2020-06-10,16.473354
2020-06-11,15.367353
2020-06-12,14.610953
2020-06-15,18.178364
2020-06-16,7.8923993
2020-06-17,3.8238926
2020-06-18,16.419493
2020-06-19,15.27146
2020-06-22,14.410053
2020-06-23,17.96521
2020-06-24,7.8218317
2020-06-25,3.8085234
2020-06-26,16.341496
2020-06-29,15.26713
2020-06-30,14.496206
2020-07-01,18.042473
2020-07-02,7.8341446
2020-07-03,3.7962062
2020-07-06,16.31697
2020-07-07,15.2090845
2020-07-08,14.498766
2020-07-09,18.01456
2020-07-10,7.890095
2020-07-13,3.8304014
2020-07-14,16.455233
2020-07-15,15.411336
2020-07-16,14.673708
2020-07-17,18.183975
2020-07-20,7.920809
2020-07-21,3.8483245
2020-07-22,16.628164
2020-07-23,15.664765
2020-07-24,15.136183
2020-07-27,18.752365
2020-07-28,8.278463
2020-07-29,3.9672453
2020-07-30,17.00815
2020-07-31,15.937174
2020-08-03,15.19775
2020-08-04,18.818607
2020-08-05,8.275253
2020-08-06,3.9654043
2020-08-07,17.02854
2020-08-10,15.941847
2020-08-11,15.197126
2020-08-12,19.019608
2020-08-13,8.501636
2020-08-14,4.084527
2020-08-17,17.503006
2020-08-18,16.535488
2020-08-19,15.793489
2020-08-20,19.411953
2020-08-21,8.554378
2020-08-24,4.042151
2020-08-25,17.313152
2020-08-26,16.131224
2020-08-27,15.38101
2020-08-28,19.284336
2020-08-31,8.738239
2020-09-01,4.2176223
2020-09-02,18.024225
2020-09-03,17.283115
2020-09-04,16.757769
2020-09-07,20.447174
2020-09-08,9.256828
2020-09-09,4.327946
2020-09-10,18.3762
2020-09-11,17.343014
2020-09-14,16.40842
2020-09-15,20.086143
2020-09-16,8.966336
2020-09-17,4.2350764
2020-09-18,18.079382
2020-09-21,17.115042
2020-09-22,16.425402
2020-09-23,20.088512
2020-09-24,8.9947195
2020-09-25,4.218785
2020-09-28,18.02382
2020-09-29,16.989985
2020-09-30,16.196642
2020-10-01,19.820448
2020-10-02,8.848125
2020-10-05,4.173961
2020-10-06,17.772335
2020-10-07,16.635586
2020-10-08,15.58287
