Unnamed: 0,Unnamed: 0.1,Date,Open,High,Low,Close,Volume,Predicted Price,21 SMA,50 SMA,100 SMA,200 SMA,14 RSI,Upper BBand,Middle BBand,Lower BBand,MACD,MACD Signal,MACD Trend,52-week high,52-week low,21-avg volume,First Resistance,Second Resistance,Third Resistance,First Support,Second Support,Third Support,Score
0,3751,2015-05-20,20.0818,20.4402,20.0818,20.2743,23500,20.267883,,,,,,,,,,,,,,,20.449066666666667,20.623833333333334,20.807466666666667,20.090666666666667,19.90703333333333,19.732266666666668,0
1,3752,2015-05-21,20.8386,20.8452,20.8452,20.8452,1500,20.254105,,,,,,,,,,,,,,,20.8452,20.8452,20.8452,20.8452,20.8452,20.8452,-1
2,3753,2015-05-22,20.8452,21.0444,20.8452,20.8452,11000,20.411318,,,,,,,,,,,,,,,20.978,21.1108,21.177200000000003,20.7788,20.7124,20.5796,0
3,3754,2015-05-25,20.1813,20.2477,19.9158,20.2477,54000,20.52358,,,,,,,,,,,,,,,20.35833333333333,20.468966666666663,20.690233333333328,20.026433333333333,19.80516666666667,19.694533333333336,0
4,3755,2015-05-26,20.5797,20.5797,20.5797,20.5797,500,20.472456,,,,,,,,,,,,,,,20.5797,20.5797,20.5797,20.5797,20.5797,20.5797,0
5,3756,2015-05-27,20.5797,20.978,20.261,20.978,15000,20.534094,,,,,,,,,,,,,,,21.217,21.456000000000003,21.934000000000005,20.5,20.022,19.783,1
6,3757,2015-05-28,20.5797,20.978,20.261,20.978,15000,20.694458,,,,,,,,,,,,,,,21.217,21.456000000000003,21.934000000000005,20.5,20.022,19.783,-1
7,3758,2015-05-29,20.978,20.978,20.5797,20.7456,23000,20.771467,,,,,,,,,,,,,,,20.95583333333334,21.166066666666676,21.354133333333344,20.55753333333334,20.369466666666668,20.159233333333336,1
8,3759,2015-06-01,20.5797,20.739,20.5797,20.5797,54000,20.75074,,,,,,,,,,,,,,,20.6859,20.7921,20.8452,20.5266,20.4735,20.3673,-1
9,3760,2015-06-02,20.9049,21.0776,20.646,21.0776,51000,20.728745,,,,,,,,,,,,,,,21.221466666666664,21.36533333333333,21.653066666666664,20.789866666666665,20.502133333333333,20.358266666666665,1
10,3761,2015-06-03,20.9448,22.1265,20.9448,21.9007,111500,20.842316,,,,,,,,,,,,,,,22.369866666666677,22.839033333333337,23.551566666666677,21.188166666666675,20.475633333333334,20.006466666666675,-1
11,3762,2015-06-04,21.2834,21.9074,21.2834,21.9007,72500,21.160866,,,,,,,,,,,,,,,22.110933333333328,22.321166666666663,22.734933333333327,21.48693333333333,21.073166666666665,20.86293333333333,0
12,3763,2015-06-05,21.7414,21.7414,21.7414,21.7414,2500,21.404606,,,,,,,,,,,,,,,21.7414,21.7414,21.7414,21.7414,21.7414,21.7414,0
13,3764,2015-06-08,20.6593,20.6593,20.6593,20.6593,106500,21.544537,,,,,,,,,,,,,,,20.6593,20.6593,20.6593,20.6593,20.6593,20.6593,1
14,3765,2015-06-09,21.0709,21.2302,20.6593,20.8784,42000,21.328838,,,,,55.94762232942797,,,,,,,,,,21.185966666666666,21.49353333333333,21.756866666666664,20.615066666666667,20.351733333333332,20.04416666666667,0
15,3766,2015-06-10,20.5797,20.7124,20.2477,20.5664,204000,21.18806,,,,,52.47575953458308,,,,,,,,,,20.769966666666665,20.97353333333333,21.234666666666666,20.305266666666665,20.04413333333333,19.840566666666664,0
16,3767,2015-06-11,20.5797,20.5265,20.2477,20.4336,108000,20.939,,,,,51.02436107137834,,,,,,,,,,20.557499999999997,20.6814,20.836299999999994,20.278699999999997,20.1238,19.999899999999997,0
17,3768,2015-06-12,19.9955,20.2477,19.9158,19.9158,133000,20.699938,,,,,45.71507620125184,,,,,,,,,,20.137066666666662,20.35833333333333,20.468966666666663,19.80516666666667,19.694533333333336,19.47326666666667,1
18,3769,2015-06-15,19.9291,19.9291,19.8494,19.9092,177000,20.370705,,,,,45.64987364754701,,,,,,,,,,19.9424,19.9756,20.022099999999995,19.8627,19.8162,19.783,-1
19,3770,2015-06-16,19.9158,20.0818,19.7498,19.9158,177000,20.199413,,,,,45.73322714678151,21.90224809812952,20.748615,19.594981901870483,,,,,,,20.0818,20.2478,20.4138,19.7498,19.5838,19.4178,0
20,3771,2015-06-17,19.9158,19.9158,19.7498,19.9025,150500,20.0601,20.708323809523808,,,,45.58152054653769,21.924878190772848,20.730025,19.535171809227155,,,,,,,19.962266666666665,20.022033333333333,20.128266666666665,19.796266666666664,19.69003333333333,19.630266666666664,1
21,3772,2015-06-18,19.8428,19.9158,19.7498,19.9092,431500,19.973457,20.690938095238096,,,,45.67927712967697,21.928620867786737,20.683225,19.437829132213263,,,,,,73000.0,19.966733333333337,20.02426666666667,20.132733333333334,19.800733333333337,19.69226666666667,19.634733333333337,1
22,3773,2015-06-19,19.8494,19.8494,19.5971,19.6569,5500,19.918823,20.634352380952382,,,,42.57752456445424,21.943776560031115,20.62381,19.30384343996889,,,,,,92428.57142857143,19.80516666666666,19.95343333333333,20.05746666666666,19.552866666666663,19.448833333333333,19.300566666666665,0
23,3774,2015-06-22,19.6303,19.7498,19.4644,19.7366,22500,19.840223,20.58156190476191,,,,43.87403933624328,21.965308787493512,20.598255,19.23120121250649,,,,,,92619.04761904762,19.836133333333333,19.935666666666663,20.12153333333333,19.550733333333334,19.364866666666668,19.26533333333333,0
24,3775,2015-06-23,19.5839,19.5839,19.1856,19.3449,226500,19.802608,20.53857142857143,,,,39.19067219429402,22.00882598654476,20.536515,19.06420401345524,,,,,,93166.66666666669,19.55733333333333,19.769766666666666,19.95563333333333,19.159033333333333,18.973166666666668,18.76073333333333,-1
25,3776,2015-06-24,19.2519,19.4179,19.0528,19.3515,751000,19.6566,20.48008571428572,,,,39.308231070926745,21.998924085780462,20.45519,18.911455914219538,,,,,,101380.95238095238,19.49533333333334,19.639166666666668,19.860433333333336,19.13023333333334,18.90896666666667,18.765133333333345,-1
