Unnamed: 0,Unnamed: 0.1,Date,Open,High,Low,Close,Volume,Predicted Price,21 SMA,50 SMA,100 SMA,200 SMA,14 RSI,Upper BBand,Middle BBand,Lower BBand,MACD,MACD Signal,MACD Trend,52-week high,52-week low,21-avg volume,First Resistance,Second Resistance,Third Resistance,First Support,Second Support,Third Support,Score
0,3724,2015-04-13,208.9109,222.6125,208.9022,220.6112,800,210.59355,,,,,,,,,,,,,,,225.84840000000003,231.08560000000003,239.55870000000004,212.1381,203.665,198.4278,0
1,3725,2015-04-14,208.9109,222.6125,208.9022,220.6112,800,214.4301,,,,,,,,,,,,,,,225.84840000000003,231.08560000000003,239.55870000000004,212.1381,203.665,198.4278,0
2,3726,2015-04-15,223.8238,230.8369,223.8238,230.8369,200,217.33943,,,,,,,,,,,,,,,233.1746,235.5123,240.1877,226.1615,221.4861,219.1484,1
3,3727,2015-04-16,236.1121,236.1121,236.1121,236.1121,100,222.84117,,,,,,,,,,,,,,,236.11209999999997,236.1121,236.11209999999997,236.11209999999997,236.1121,236.11209999999997,1
4,3728,2015-04-17,236.1121,236.1121,236.1121,236.1121,100,228.31638,,,,,,,,,,,,,,,236.11209999999997,236.1121,236.11209999999997,236.11209999999997,236.1121,236.11209999999997,0
5,3729,2015-04-20,241.3698,241.3698,232.6012,232.6012,1900,232.63177,,,,,,,,,,,,,,,238.4469333333334,244.2926666666667,247.21553333333335,229.6783333333334,226.7554666666667,220.9097333333334,0
6,3730,2015-04-21,228.2125,232.5924,228.2125,232.5924,1200,233.39522,,,,,,,,,,,,,,,234.05236666666664,235.5123333333333,238.43226666666664,229.67246666666665,226.75253333333333,225.29256666666663,1
7,3731,2015-04-22,236.9723,236.9723,223.8238,228.2125,700,233.53154,,,,,,,,,,,,,,,235.51526666666663,242.8180333333333,248.66376666666665,222.36676666666668,216.52103333333332,209.2182666666667,-1
8,3732,2015-04-23,228.2125,229.0902,223.8238,223.8238,3900,231.59167,,,,,,,,,,,,,,,227.3347333333333,230.84566666666663,232.6011333333333,222.0683333333333,220.31286666666665,216.8019333333333,0
9,3733,2015-04-24,223.8238,223.8238,223.8238,223.8238,300,228.34898,,,,,,,,,,,,,,,223.8238,223.8238,223.8238,223.8238,223.8238,223.8238,1
10,3734,2015-04-27,232.5924,235.0149,232.6012,235.0149,1600,226.04594,,,,,,,,,,,,,,,235.8194666666667,236.62403333333336,238.2331666666667,233.4057666666667,231.79663333333332,230.9920666666667,-1
11,3735,2015-04-28,228.2125,232.4607,223.8238,228.151,2700,228.7676,,,,,,,,,,,,,,,232.46653333333336,236.78206666666668,241.10343333333336,223.82963333333336,219.50826666666669,215.19273333333336,1
12,3736,2015-04-29,228.2125,228.2125,222.0683,222.0683,2300,228.87154,,,,,,,,,,,,,,,226.1644333333333,230.26056666666668,232.30863333333332,220.02023333333327,217.97216666666665,213.8760333333333,1
