Unnamed: 0,Unnamed: 0.1,Date,Open,High,Low,Close,Volume,Predicted Price,21 SMA,50 SMA,100 SMA,200 SMA,14 RSI,Upper BBand,Middle BBand,Lower BBand,MACD,MACD Signal,MACD Trend,52-week high,52-week low,21-avg volume,First Resistance,Second Resistance,Third Resistance,First Support,Second Support,Third Support,Score
0,1824,2018-07-18,14.0327,14.1157,14.0327,14.1074,72500.0,14.079897,,,,,,,,,,,,,,,14.137833333333337,14.168266666666668,14.220833333333337,14.054833333333336,14.002266666666667,13.971833333333334,-1
1,1825,2018-07-19,14.1157,14.1988,14.1157,14.1988,137500.0,14.076242,,,,,,,,,,,,,,,14.2265,14.2542,14.3096,14.143400000000002,14.088,14.060300000000002,1
2,1826,2018-07-20,13.8666,15.0291,13.7006,14.7302,332500.0,14.126327,,,,,,,,,,,,,,,15.272666666666664,15.815133333333332,16.601166666666664,13.944166666666664,13.158133333333332,12.615666666666664,-1
3,1827,2018-07-23,14.2486,14.5309,14.1157,14.2818,86500.0,14.330419,,,,,,,,,,,,,,,14.50323333333333,14.724666666666666,14.918433333333333,14.08803333333333,13.894266666666663,13.67283333333333,1
4,1828,2018-07-24,14.5309,14.863,14.1157,14.863,110000.0,14.391197,,,,,,,,,,,,,,,15.112100000000002,15.3612,15.8594,14.364800000000002,13.866600000000002,13.617500000000003,-1
5,1829,2018-07-25,14.5309,14.863,14.1157,14.863,110000.0,14.595036,,,,,,,,,,,,,,,15.112100000000002,15.3612,15.8594,14.364800000000002,13.866600000000002,13.617500000000003,0
6,1830,2018-07-26,14.697,14.697,14.6139,14.6139,5500.0,14.7225895,,,,,,,,,,,,,,,14.669299999999998,14.7247,14.752399999999998,14.586199999999998,14.5585,14.503099999999998,0
7,1831,2018-07-27,14.6139,15.137,14.6139,14.9544,91500.0,14.759908,,,,,,,,,,,,,,,15.189633333333337,15.424866666666668,15.712733333333336,14.666533333333334,14.378666666666666,14.143433333333332,-1
8,1832,2018-07-30,15.0291,15.1204,14.9461,14.9461,68500.0,14.83094,,,,,,,,,,,,,,,15.0623,15.1785,15.2366,14.887999999999998,14.8299,14.713699999999998,-1
9,1833,2018-07-31,14.9461,15.1038,14.7385,14.9461,27500.0,14.91141,,,,,,,,,,,,,,,15.120433333333336,15.294766666666668,15.485733333333336,14.755133333333337,14.564166666666669,14.389833333333335,1
10,1834,2018-08-01,14.9461,14.9461,14.5309,14.5475,30000.0,14.946534,,,,,,,,,,,,,,,14.818766666666669,15.090033333333333,15.233966666666666,14.403566666666668,14.259633333333335,13.98836666666667,0
11,1835,2018-08-02,14.9378,15.0291,14.5309,14.5641,54000.0,14.855816,,,,,,,,,,,,,,,14.885166666666665,15.206233333333332,15.383366666666664,14.386966666666666,14.209833333333334,13.888766666666667,-1
12,1836,2018-08-03,14.8962,14.9461,14.6554,14.6721,35500.0,14.791729,,,,,,,,,,,,,,,14.860333333333331,15.048566666666666,15.151033333333332,14.569633333333334,14.467166666666667,14.278933333333336,1
13,1837,2018-08-06,14.8215,14.8713,14.8215,14.863,4500.0,14.744148,,,,,,,,,,,,,,,14.882366666666666,14.901733333333333,14.932166666666664,14.832566666666668,14.802133333333334,14.782766666666667,0
14,1838,2018-08-07,14.9295,14.9461,14.9295,14.9461,10000.0,14.775551,,,,,63.76045939294504,,,,,,,,,,14.951633333333334,14.957166666666666,14.968233333333332,14.935033333333337,14.923966666666669,14.918433333333336,1
15,1839,2018-08-08,15.2616,15.2616,14.9461,14.9461,51000.0,14.834509,,,,,63.76045939294504,,,,,,,,,,15.15643333333333,15.366766666666663,15.47193333333333,14.84093333333333,14.735766666666663,14.52543333333333,-1
16,1840,2018-08-09,14.9461,14.9461,14.9461,14.9461,56000.0,14.909327,,,,,63.76045939294504,,,,,,,,,,14.9461,14.9461,14.9461,14.9461,14.9461,14.9461,-1
17,1841,2018-08-10,14.9461,15.1453,14.8298,14.9544,18000.0,14.960705,,,,,63.88331537422592,,,,,,,,,,15.1232,15.292,15.4387,14.8077,14.661,14.4922,0
18,1842,2018-08-13,14.9544,15.0623,14.9461,14.9461,20000.0,14.99049,,,,,63.650933056401136,,,,,,,,,,15.02356666666667,15.101033333333335,15.13976666666667,14.907366666666668,14.868633333333332,14.791166666666667,-1
19,1843,2018-08-14,14.9544,15.0623,14.9461,14.9461,20000.0,14.997459,,,,,63.65093305640115,15.27589897570005,14.741815000000004,14.207731024299957,,,,,,,15.02356666666667,15.101033333333335,15.13976666666667,14.907366666666668,14.868633333333332,14.791166666666667,1
20,1844,2018-08-15,14.9461,14.9461,14.7883,14.7883,14500.0,14.997141,14.744028571428574,,,,58.92473876384401,15.223682663114886,14.775860000000003,14.32803733688512,,,,,,,14.8935,14.9987,15.0513,14.7357,14.6831,14.5779,1
21,1845,2018-08-16,14.5392,14.5724,14.5392,14.5724,3500.0,14.952469,14.766171428571433,,,,53.11382172171992,15.16981178630853,14.794540000000003,14.419268213691476,,,,,,64547.619047619046,14.583466666666665,14.594533333333333,14.616666666666664,14.550266666666664,14.528133333333331,14.517066666666665,1
22,1846,2018-08-17,14.2818,14.9212,14.2818,14.9212,48500.0,14.853155,14.800571428571432,,,,59.98023664136202,15.18203804881011,14.804090000000002,14.426141951189894,,,,,,61261.90476190476,15.134333333333334,15.347466666666667,15.773733333333334,14.494933333333334,14.068666666666669,13.855533333333334,-1
23,1847,2018-08-20,14.9461,14.9461,14.1157,14.1323,54500.0,14.864613,14.772100000000002,,,,44.210062189087466,15.218899521501124,14.796615000000005,14.374330478498882,,,,,,57023.80952380953,14.680366666666671,15.228433333333337,15.51076666666667,13.849966666666672,13.567633333333337,13.019566666666671,1
24,1848,2018-08-21,14.9461,14.9461,14.1157,14.1323,54500.0,14.663593,14.764980952380954,,,,44.210062189087466,15.27034119037176,14.760080000000002,14.249818809628245,,,,,,43785.71428571428,14.680366666666671,15.228433333333337,15.51076666666667,13.849966666666672,13.567633333333337,13.019566666666671,1
25,1849,2018-08-22,14.9461,14.9461,14.1157,14.1323,54500.0,14.499881,14.730185714285716,,,,44.21006218908746,15.299505326671683,14.723545,14.147584673328318,,,,,,42261.90476190476,14.680366666666671,15.228433333333337,15.51076666666667,13.849966666666672,13.567633333333337,13.019566666666671,1
26,1850,2018-08-23,14.9461,14.9461,14.1157,14.1323,54500.0,14.365377,14.695390476190475,,,,44.21006218908746,15.329481378437835,14.699465,14.069448621562165,,,,,,39619.04761904762,14.680366666666671,15.228433333333337,15.51076666666667,13.849966666666672,13.567633333333337,13.019566666666671,0
27,1851,2018-08-24,14.1157,14.3067,14.0742,14.0825,12500.0,14.294293,14.670085714285714,,,,43.24466293413724,15.328513540369036,14.655869999999998,13.98322645963096,,,,,,36976.19047619047,14.234733333333333,14.386966666666666,14.467233333333333,14.002233333333333,13.921966666666666,13.769733333333331,-1
28,1852,2018-08-27,14.1988,14.2403,13.9081,13.9081,19500.0,14.212772,14.620261904761904,,,,39.95424836349978,15.336540949738067,14.60397,13.87139905026193,,,,,,37309.52380952381,14.129566666666667,14.351033333333334,14.461766666666668,13.797366666666669,13.686633333333331,13.465166666666669,-1
29,1853,2018-08-28,13.9081,14.0493,13.7421,14.0493,331500.0,14.151462,14.577557142857142,,,,43.68998817996938,15.311950608378892,14.55913,13.806309391621108,,,,,,33880.95238095238,14.151699999999998,14.2541,14.458899999999998,13.844499999999998,13.6397,13.537299999999998,1
30,1854,2018-08-29,14.0576,14.0908,13.7006,13.7089,31500.0,14.137565,14.518642857142854,,,,37.61440380766484,15.356400529075326,14.517199999999995,13.677999470924668,,,,,,46404.76190476191,13.966266666666668,14.223633333333334,14.356466666666668,13.576066666666668,13.443233333333334,13.185866666666668,-1
31,1855,2018-08-30,13.3269,13.6923,13.3269,13.6424,15500.0,14.03486,14.475542857142855,,,,36.54521733514466,15.392188995453209,14.471114999999998,13.550041004546786,,,,,,46595.23809523809,13.780833333333332,13.919266666666664,14.146233333333331,13.415433333333333,13.188466666666669,13.050033333333332,-1
32,1856,2018-08-31,13.6175,13.659,13.5013,13.659,11500.0,13.933336,14.432442857142854,,,,37.02642083398894,15.401245781707871,14.420459999999997,13.43967421829212,,,,,,45904.76190476191,13.711566666666666,13.764133333333334,13.869266666666666,13.553866666666666,13.448733333333331,13.396166666666666,1
33,1857,2018-09-03,13.659,13.659,13.659,13.659,2000.0,13.855276,14.384199999999996,,,,37.02642083398893,15.372307689390354,14.360259999999997,13.34821231060964,-0.2545884779059459,-0.1313434478928145,Bearish,,,43880.95238095238,13.659,13.659,13.659,13.659,13.659,13.659,-1
34,1858,2018-09-04,13.659,13.659,13.493,13.493,5500.0,13.813819,14.3189619047619,,,,34.033213881742654,15.329195999337262,14.287604999999996,13.24601400066273,-0.2784490959675487,-0.1607645775077613,Bearish,,,42285.71428571428,13.603666666666667,13.714333333333334,13.769666666666668,13.437666666666669,13.382333333333332,13.271666666666668,0
35,1859,2018-09-05,13.5345,13.5345,13.5345,13.5345,41000.0,13.732897,14.251742857142853,,,,35.438368772189385,15.261867552493138,14.217024999999996,13.172182447506854,-0.2906595620161809,-0.1867435744094452,Bearish,,,42333.333333333336,13.5345,13.5345,13.5345,13.5345,13.5345,13.5345,1
36,1860,2018-09-06,13.2854,13.2854,13.1193,13.2854,28000.0,13.699487,14.1726619047619,,,,31.14934801183466,15.19765896711362,14.133989999999994,13.070321032886367,-0.316785031860368,-0.2127518658996298,Bearish,,,43809.52380952381,13.340766666666664,13.396133333333331,13.506866666666664,13.174666666666669,13.063933333333337,13.008566666666669,-1
37,1861,2018-09-07,12.9117,12.9117,12.7872,12.8702,26000.0,13.607106,14.07380952380952,,,,25.590008934840583,15.157951659988235,14.029779999999992,12.901608340011752,-0.3667649865034157,-0.243554490020387,Bearish,,,42714.28571428572,12.925533333333332,12.980866666666666,13.050033333333332,12.801033333333333,12.731866666666669,12.676533333333332,-1
38,1862,2018-09-10,12.8702,13.2024,12.4551,12.8536,28500.0,13.413262,13.973771428571425,,,,25.39486478602053,15.081760871462029,13.925154999999997,12.768549128537964,-0.4030676291838269,-0.275457117853075,Bearish,,,41285.71428571428,13.218966666666663,13.584333333333332,13.966266666666666,12.471666666666664,12.089733333333331,11.724366666666665,0
39,1863,2018-09-11,12.5381,13.2854,12.5381,12.92,29500.0,13.243532,13.877290476190472,,,,27.76766633567608,14.95975840563846,13.823849999999997,12.687941594361533,-0.4216196412076947,-0.3046896225239989,Bearish,,,41785.71428571428,13.290899999999995,13.661799999999998,14.038199999999996,12.543599999999998,12.1672,11.7963,0
40,1864,2018-09-12,13.2273,13.7504,13.0778,13.1857,50500.0,13.144625,13.793461904761902,,,,36.47430073206586,14.820761764464198,13.743719999999996,12.666678235535796,-0.4101544695317205,-0.3257825919255432,Bearish,,,42238.09523809524,13.598133333333337,14.01056666666667,14.270733333333338,12.925533333333336,12.665366666666667,12.252933333333337,-1
41,1865,2018-09-13,13.2024,13.2854,12.9283,13.2439,7500.0,13.157331,13.719919047619044,,,,38.23063789985324,14.704422907273516,13.677294999999996,12.650167092726477,-0.3918549251185581,-0.3389970585641462,Bearish,,,43690.47619047619,13.376766666666663,13.509633333333332,13.733866666666664,13.019666666666666,12.795433333333332,12.662566666666669,1
42,1866,2018-09-14,13.2024,13.2854,12.9283,13.2439,7500.0,13.217251,13.65665714285714,,,,38.23063789985324,14.462317046974665,13.593429999999994,12.724542953025324,-0.3730520920299724,-0.3458080652573114,Bearish,,,43357.142857142855,13.376766666666663,13.509633333333332,13.733866666666664,13.019666666666666,12.795433333333332,12.662566666666669,1
43,1867,2018-09-17,12.5879,13.2854,12.5879,13.2771,51500.0,13.294102,13.578366666666662,,,,39.340180589952034,14.393040339221391,13.550669999999997,12.7082996607786,-0.3514207887038161,-0.3469306099466124,Bearish,,,43547.619047619046,13.512366666666669,13.747633333333331,14.209866666666668,12.814866666666669,12.352633333333332,12.117366666666667,-1
44,1868,2018-09-18,12.5879,13.2854,12.5879,13.2771,51500.0,13.356149,13.537642857142854,,,,39.34018058995202,14.313877453188857,13.50791,12.701942546811145,-0.3304683910698891,-0.3436381661712677,Bullish,,,43690.47619047619,13.512366666666669,13.747633333333331,14.209866666666668,12.814866666666669,12.352633333333332,12.117366666666667,-1
45,1869,2018-09-19,12.5879,13.2854,12.5879,13.2771,51500.0,13.394768,13.496919047619048,,,,39.34018058995203,14.223405855235976,13.46515,12.706894144764023,-0.3102866733672993,-0.336967867610474,Bullish,,,43547.619047619046,13.512366666666669,13.747633333333331,14.209866666666668,12.814866666666669,12.352633333333332,12.117366666666667,0
46,1870,2018-09-20,12.5879,13.2854,12.5879,13.2771,51500.0,13.406528,13.45619523809524,,,,39.34018058995202,14.119306786710844,13.422390000000002,12.72547321328916,-0.2909387558126504,-0.3277620452509093,Bullish,,,43404.76190476191,13.512366666666669,13.747633333333331,14.209866666666668,12.814866666666669,12.352633333333332,12.117366666666667,0
