Unnamed: 0,Unnamed: 0.1,Date,Open,High,Low,Close,Volume,Predicted Price,21 SMA,50 SMA,100 SMA,200 SMA,14 RSI,Upper BBand,Middle BBand,Lower BBand,MACD,MACD Signal,MACD Trend,52-week high,52-week low,21-avg volume,First Resistance,Second Resistance,Third Resistance,First Support,Second Support,Third Support,Score
0,3752,2015-05-21,14.1573,14.4139,14.1573,14.2058,96500,14.44154,,,,,,,,,,,,,,,14.3607,14.5156,14.617300000000002,14.1041,14.0024,13.8475,-1
1,3753,2015-05-22,14.2197,14.3584,14.0463,14.2128,157500,14.373524,,,,,,,,,,,,,,,14.365366666666665,14.517933333333332,14.677466666666664,14.053266666666666,13.893733333333332,13.741166666666668,1
2,3754,2015-05-25,14.2544,14.3584,13.5052,13.5885,4093500,14.34045,,,,,,,,,,,,,,,14.129533333333333,14.670566666666666,14.982733333333332,13.276333333333334,12.964166666666667,12.423133333333334,1
3,3755,2015-05-26,13.6093,13.7341,13.4498,13.533,175000,14.101752,,,,,,,,,,,,,,,13.694799999999995,13.856599999999998,13.979099999999995,13.410499999999995,13.287999999999998,13.126199999999995,-1
4,3756,2015-05-27,13.5261,13.8729,13.6301,13.7758,359500,13.899881,,,,,,,,,,,,,,,13.889099999999996,14.002399999999998,14.131899999999996,13.646299999999998,13.5168,13.4035,-1
5,3757,2015-05-28,13.6995,14.1365,13.6995,13.9145,669500,13.847353,,,,,,,,,,,,,,,14.134166666666667,14.353833333333334,14.571166666666668,13.69716666666667,13.479833333333335,13.26016666666667,0
6,3758,2015-05-29,13.8729,14.6081,13.8729,14.6012,4198500,13.889113,,,,,,,,,,,,,,,14.848566666666668,15.095933333333337,15.58376666666667,14.113366666666668,13.625533333333331,13.378166666666669,-1
7,3759,2015-06-01,14.7469,14.844,14.5665,14.7122,1037500,14.176428,,,,,,,,,,,,,,,14.84863333333333,14.985066666666665,15.12613333333333,14.57113333333333,14.430066666666663,14.29363333333333,0
8,3760,2015-06-02,14.6359,14.8787,14.5665,14.5873,864000,14.460705,,,,,,,,,,,,,,,14.7885,14.9897,15.100700000000002,14.4763,14.3653,14.1641,-1
9,3761,2015-06-03,14.6081,14.6498,14.4625,14.5526,853000,14.615372,,,,,,,,,,,,,,,14.647433333333334,14.742266666666668,14.834733333333334,14.460133333333332,14.367666666666668,14.272833333333333,1
10,3762,2015-06-04,14.4278,14.4972,14.3307,14.3723,135000,14.658663,,,,,,,,,,,,,,,14.469433333333331,14.566566666666665,14.63593333333333,14.302933333333332,14.233566666666666,14.136433333333333,-1
11,3763,2015-06-05,14.296,14.6428,14.1642,14.6081,1198500,14.628265,,,,,,,,,,,,,,,14.7792,14.9503,15.2578,14.3006,13.9931,13.822,-1
12,3764,2015-06-08,13.8798,14.5318,13.8798,14.3029,3422500,14.646147,,,,,,,,,,,,,,,14.596533333333332,14.890166666666667,15.248533333333334,13.944533333333332,13.586166666666664,13.292533333333331,1
13,3765,2015-06-09,14.1781,14.4278,14.0185,14.0879,2051500,14.558589,,,,,,,,,,,,,,,14.337633333333333,14.587366666666666,14.746933333333333,13.928333333333333,13.768766666666666,13.519033333333333,-1
14,3766,2015-06-10,14.0532,14.2197,13.8451,13.8798,570500,14.420269,,,,,44.85804416403785,,,,,,,,,,14.117966666666666,14.356133333333332,14.492566666666663,13.743366666666669,13.606933333333334,13.368766666666668,-1
15,3767,2015-06-11,14.081,14.081,13.7064,13.8035,827000,14.236759,,,,,43.72466188248317,,,,,,,,,,14.020866666666665,14.238233333333332,14.395466666666664,13.646266666666666,13.489033333333332,13.271666666666668,1
16,3768,2015-06-12,13.8035,14.0116,13.6995,13.7411,465000,14.090952,,,,,42.77285453157177,,,,,,,,,,13.935299999999998,14.129499999999998,14.247399999999995,13.6232,13.5053,13.3111,0
17,3769,2015-06-15,13.7411,13.755,13.4151,13.5746,1564500,13.964457,,,,,40.25485746667876,,,,,,,,,,13.748033333333334,13.921466666666667,14.087933333333334,13.408133333333334,13.241666666666667,13.068233333333334,1
18,3770,2015-06-16,13.5261,13.6925,13.3804,13.4151,261500,13.836884,,,,,37.95007092346499,,,,,,,,,,13.6116,13.8081,13.923700000000002,13.2995,13.1839,12.9874,1
19,3771,2015-06-17,13.4914,13.4914,13.1931,13.2833,573500,13.698971,,,,,36.1102227336872,14.908015421128155,14.037615,13.167214578871842,,,,,,,13.452100000000003,13.620900000000002,13.750400000000004,13.153800000000002,13.0243,12.8555,1
20,3772,2015-06-18,13.3873,13.7341,13.318,13.5885,403500,13.561289,14.016228571428572,,,,43.0013146014059,14.894708286182365,14.00675,13.118791713817638,,,,,,,13.775733333333331,13.962966666666668,14.191833333333332,13.359633333333331,13.130766666666666,12.943533333333331,1
21,3773,2015-06-19,13.6925,13.6925,13.4359,13.4914,169500,13.578367,13.982209523809525,,,,41.46882417213655,14.88056545564821,13.970679999999998,13.060794544351786,,,,,,1141785.7142857143,13.643966666666664,13.796533333333333,13.900566666666665,13.387366666666663,13.283333333333331,13.130766666666664,-1
22,3774,2015-06-22,13.3596,13.422,13.2278,13.318,423000,13.579169,13.9396,,,,38.80894206010231,14.896913355057505,13.957154999999997,13.017396644942488,,,,,,1145261.9047619049,13.417400000000002,13.516800000000002,13.611600000000005,13.223200000000002,13.1284,13.029000000000002,1
23,3775,2015-06-23,13.2486,13.3457,13.1445,13.1931,8144500,13.526475,13.920771428571427,,,,36.96951549207759,14.92136587116069,13.940159999999995,12.958954128839304,,,,,,1157904.761904762,13.311033333333334,13.428966666666668,13.512233333333334,13.109833333333334,13.026566666666668,12.908633333333334,1
24,3776,2015-06-24,13.2278,13.6925,13.1792,13.5885,1094500,13.434687,13.923414285714284,,,,45.73766661307024,14.921625085282148,13.930794999999998,12.939964914717848,,,,,,1350809.5238095238,13.794266666666667,14.000033333333334,14.307566666666668,13.280966666666666,12.973433333333332,12.767666666666663,0
25,3777,2015-06-25,13.422,13.6509,13.2139,13.4498,740500,13.514695,13.907890476190474,,,,43.454105320235314,14.920379297604567,13.907559999999998,12.894740702395428,,,,,,1394595.238095238,13.6625,13.8752,14.0995,13.2255,13.0012,12.7885,1
26,3778,2015-06-26,13.422,14.1434,13.3873,14.0948,3365500,13.530733,13.916476190476187,,,,54.76467168031996,14.848688650265569,13.88224,12.915791349734432,,,,,,1412738.0952380951,14.363033333333334,14.631266666666669,15.119133333333334,13.606933333333334,13.119066666666669,12.850833333333334,0
27,3779,2015-06-29,14.0116,14.7954,13.9076,14.7954,3772000,13.773901,13.92572380952381,,,,63.3419216813294,14.86770489043936,13.886399999999998,12.905095109560635,,,,,,1541119.0476190476,15.091333333333337,15.387266666666669,15.979133333333335,14.203533333333336,13.611666666666668,13.315733333333336,-1
28,3780,2015-06-30,14.8093,14.8162,14.4347,14.7122,1174500,14.2069,13.92572380952381,,,,61.842259136519054,14.893115016492478,13.892644999999996,12.892174983507514,,,,,,1520809.5238095238,14.874033333333331,15.035866666666667,15.255533333333334,14.492533333333332,14.272866666666664,14.111033333333332,-1
29,3781,2015-07-01,14.511,14.8787,14.1226,14.6567,572500,14.519524,13.92902857142857,,,,60.80802809122324,14.912975496675392,13.897849999999996,12.8827245033246,,,,,,1527333.3333333333,14.982733333333334,15.308766666666669,15.738833333333334,14.226633333333334,13.796566666666669,13.470533333333334,-1
30,3782,2015-07-02,14.7677,14.9688,14.7677,14.9203,1042000,14.664464,13.946538095238097,,,,63.89633609983895,15.016825455019273,13.925249999999997,12.83367454498072,,,,,,1513452.380952381,15.003499999999995,15.0867,15.204599999999996,14.802399999999995,14.684499999999998,14.601299999999997,-1
31,3783,2015-07-03,15.0382,15.1214,14.8301,14.9758,326500,14.838785,13.97527619047619,,,,64.53008311066647,15.091528364864736,13.943634999999995,12.795741635135258,,,,,,1522452.380952381,15.121433333333334,15.267066666666668,15.412733333333334,14.830133333333334,14.684466666666667,14.538833333333336,0
