Unnamed: 0,Date,Predicted Price,Original Price,21 SMA,50 SMA,100 SMA,200 SMA,RSI,21-avg volume,Upper BBand,Middle BBand,Lower BBand,52-week high,52-week low,MACD,MACD Signal,MACD Trend,Score
0,2014-12-30,37.30212,37.0527,36.38639999999999,35.09078,34.00998599999995,32.96602349999988,59.5586923676027,3781190.476190476,37.99960499094478,36.46493499999997,34.930265009055155,38.0782,30.2213,0.644267443893078,0.5885761951603112,Bullish,0.0
1,2014-12-31,38.380768,37.6947,36.523495238095215,35.172296,34.080876999999944,32.98869999999988,64.38968127715438,3840357.142857143,38.099350785359725,36.589209999999966,35.0790692146402,38.0782,30.2213,0.6653784427220231,0.6039366446726536,Bullish,0.0
2,2015-01-01,37.194897,39.4789,36.72681428571428,35.29769400000001,34.16960999999995,33.01809599999988,73.76816633774264,4025904.7619047617,38.69436592480493,36.72686499999996,34.75936407519499,38.0782,30.2213,0.8166650834829099,0.6464823324347049,Bullish,0.0
3,2015-01-02,37.964596,39.554,36.861490476190454,35.42246200000001,34.255250999999944,33.04622649999988,74.07763208428231,3974357.142857143,39.197250178827865,36.89368499999996,34.59011982117206,39.4789,30.2213,0.9318786614752526,0.7035615982428144,Bullish,0.0
4,2015-01-05,39.30608400000001,39.6957,37.02711428571428,35.54760600000001,34.343189999999964,33.07242349999989,74.6844875333964,3736595.2380952383,39.650390285814794,37.061854999999966,34.473319714185145,39.554,30.2213,1.0228297136176892,0.7674152213177894,Bullish,0.0
5,2015-01-06,38.473774,39.1788,37.16266190476189,35.66241200000001,34.430282999999946,33.094274499999884,68.39445563018589,3936476.190476191,39.92718630745454,37.191064999999966,34.45494369254539,39.6957,30.2213,1.0411972933461726,0.8221716357234661,Bullish,0.0
6,2015-01-07,39.072716,38.9536,37.274995238095215,35.76943400000001,34.51224199999995,33.114038999999885,65.7945424172204,3989142.857142857,40.1340355780509,37.307374999999965,34.48071442194903,39.6957,30.2213,1.025757678679362,0.8628888443146453,Bullish,0.0
7,2015-01-08,40.26084,39.0871,37.392123809523795,35.87912600000001,34.592893999999944,33.13451099999988,66.60497572248468,3703690.476190476,40.30991684013882,37.472464999999964,34.63501315986111,39.6957,30.2213,1.012621140935508,0.8928353036388178,Bullish,0.0
8,2015-01-09,38.941807,39.062,37.54815714285713,35.991760000000006,34.67105299999995,33.15553799999989,66.28697564950994,3669809.523809524,40.423719781243,37.647139999999965,34.87056021875693,39.6957,30.2213,0.9887868604702632,0.9120256150051068,Bullish,0.0
9,2015-01-12,38.957054,39.9625,37.757395238095214,36.12240400000001,34.759657999999945,33.18310899999988,71.53735293071385,3640333.333333334,40.66833691234184,37.85641499999996,35.04449308765809,39.6957,30.2213,1.0306798104137869,0.9357564540868428,Bullish,0.0
