Unnamed: 0,Unnamed: 0.1,Date,Open,High,Low,Close,Volume,Predicted Price,21 SMA,50 SMA,100 SMA,200 SMA,14 RSI,Upper BBand,Middle BBand,Lower BBand,MACD,MACD Signal,MACD Trend,52-week high,52-week low,21-avg volume,First Resistance,Second Resistance,Third Resistance,First Support,Second Support,Third Support,Score
0,3752,2015-05-21,19.3609,19.3954,19.1972,19.3006,85000,19.323877,,,,,,,,,,,,,,,19.39826666666666,19.49593333333333,19.59646666666666,19.20006666666666,19.09953333333333,19.00186666666666,-1
1,3753,2015-05-22,19.3092,19.3437,19.1023,19.1541,146500,19.283182,,,,,,,,,,,,,,,19.297766666666668,19.44143333333333,19.539166666666667,19.05636666666667,18.95863333333333,18.81496666666667,-1
2,3754,2015-05-25,19.2575,19.5678,19.1972,19.292,214000,19.20763,,,,,,,,,,,,,,,19.50746666666667,19.722933333333334,19.87806666666667,19.13686666666667,18.98173333333333,18.76626666666667,0
3,3755,2015-05-26,19.3954,19.4127,19.2058,19.292,255500,19.18183,,,,,,,,,,,,,,,19.4012,19.5104,19.6081,19.1943,19.0966,18.9874,0
4,3756,2015-05-27,19.2661,19.3351,18.8093,18.9903,992000,19.192568,,,,,,,,,,,,,,,19.280500000000004,19.5707,19.806300000000004,18.754700000000003,18.5191,18.228900000000003,-1
5,3757,2015-05-28,18.9903,19.9385,18.9041,19.9385,3784500,19.114016,,,,,,,,,,,,,,,20.283300000000004,20.628100000000003,21.31770000000001,19.248900000000003,18.5593,18.2145,1
6,3758,2015-05-29,20.1712,20.1712,19.3954,19.5161,1259000,19.30239,,,,,,,,,,,,,,,19.993066666666667,20.470033333333333,20.768866666666668,19.217266666666667,18.918433333333333,18.441466666666667,0
7,3759,2015-06-01,19.4816,20.0678,19.2661,19.9644,1314500,19.403368,,,,,,,,,,,,,,,20.2661,20.5678,21.0678,19.464400000000005,18.964400000000005,18.662700000000008,1
8,3760,2015-06-02,19.8264,20.2057,19.7489,19.8523,1016000,19.567158,,,,,,,,,,,,,,,20.122366666666665,20.392433333333333,20.579166666666666,19.665566666666663,19.47883333333333,19.208766666666666,1
9,3761,2015-06-03,19.8695,20.1712,19.654,19.8609,583500,19.675333,,,,,,,,,,,,,,,20.13673333333333,20.412566666666663,20.653933333333327,19.61953333333333,19.378166666666665,19.10233333333333,1
10,3762,2015-06-04,20.0419,20.7316,20.0419,20.5247,2253000,19.763376,,,,,,,,,,,,,,,20.823566666666665,21.122433333333333,21.513266666666667,20.133866666666663,19.74303333333333,19.44416666666666,-1
11,3763,2015-06-05,20.6023,20.6023,20.1712,20.2919,264000,19.954603,,,,,,,,,,,,,,,20.539066666666663,20.78623333333333,20.970166666666664,20.107966666666663,19.92403333333333,19.676866666666665,-1
