Unnamed: 0,Date,Predicted Price,Original Price,21 SMA,50 SMA,100 SMA,200 SMA,RSI,21-avg volume,Upper BBand,Middle BBand,Lower BBand,52-week high,52-week low,MACD,MACD Signal,MACD Trend,Score
0,2014-12-30,130.15528999999998,131.8954,130.3518523809525,119.44191999999997,110.55592300000002,112.2653365000005,59.23666421636312,5073037.6190476185,135.33633489636534,130.1713550000001,125.0063751036348,137.3797,91.2521,2.7421243118790386,3.1400765037818235,Bearish,0.0
1,2014-12-31,133.14946,133.0607,130.30894285714294,120.12599599999996,110.85762000000004,112.3783270000005,61.055830591504915,4983455.714285715,134.99751781602922,130.0866550000001,125.17579218397093,137.3797,91.9435,2.7613476724698955,3.064330737519437,Bearish,0.0
2,2015-01-01,132.28517,139.5843,130.53892380952388,120.95099599999998,111.22455300000004,112.52236200000047,69.31240379323143,5260121.428571428,136.85279494254885,130.46359500000008,124.07439505745131,137.3797,93.3205,3.265341500027148,3.1045328900209794,Bullish,0.0
3,2015-01-02,135.07803,142.1012,131.01776666666674,121.80843199999998,111.59955200000002,112.67853600000048,71.79679074517651,5363825.238095238,139.1202548566156,130.96998000000008,122.81970514338457,139.5843,93.7814,3.8237749375716974,3.248381299531123,Bullish,0.0
4,2015-01-05,137.2928,148.6549,131.81211904761912,122.79766399999995,112.03058700000001,112.86813150000052,77.01484984738335,6176882.3809523815,143.08315983657783,131.87133000000009,120.65950016342234,142.1012,93.8102,4.740520509008917,3.546809141426682,Bullish,0.0
5,2015-01-06,138.79213,145.2369,132.50778571428577,123.70712199999996,112.437419,113.03499550000052,69.765162783943,6857939.523809522,145.06393139861538,132.44049500000008,119.81705860138479,148.6549,94.191,5.132084469434005,3.8638642070281466,Bullish,0.0
6,2015-01-07,138.79173,145.0447,133.0406952380953,124.64577399999996,112.86638,113.19047650000051,69.36972264158814,7134600.0,146.8664715896847,133.11208000000008,119.35768841031546,148.6549,94.191,5.365047863277766,4.164100938278072,Bullish,0.0
7,2015-01-08,145.91942,149.3517,133.88539523809533,125.65002199999998,113.33680700000001,113.35986150000052,73.05542045323844,7188426.666666668,149.43154862546845,134.15069000000008,118.86983137453177,148.6549,94.191,5.830007241778957,4.497282198978248,Bullish,0.0
8,2015-01-09,147.34807,147.7959,134.80046190476202,126.59636399999998,113.78823200000001,113.52690150000052,69.78866040033478,7458026.19047619,151.24161960381247,135.1409450000001,119.04027039618772,149.3517,94.191,6.003743424459058,4.7985744440744105,Bullish,0.0
9,2015-01-12,148.3578,147.3093,135.72039047619057,127.53297399999998,114.24227300000004,113.68755900000048,68.75313602835449,7491969.047619048,152.765352443773,135.9825250000001,119.1996975562272,149.3517,94.191,6.032625693801492,5.045384694019827,Bullish,0.0
