Unnamed: 0,Date,Predicted Price,Original Price,21 SMA,50 SMA,100 SMA,200 SMA,RSI,21-avg volume,Upper BBand,Middle BBand,Lower BBand,52-week high,52-week low,MACD,MACD Signal,MACD Trend,Score
0,2014-12-30,7.720064999999999,7.6138,7.872800000000009,8.341417999999974,8.10800600000002,8.241121499999991,29.402146596534056,343690.4761904762,8.34631778037538,7.862604999999998,7.378892219624616,9.9954,5.9327,-0.19601961707243287,-0.1948112744052852,Bearish,0.0
1,2014-12-31,7.637140799999999,7.5102,7.845823809523817,8.325701999999975,8.106727000000019,8.239841999999992,25.83642179393316,363000.0,8.296009789401907,7.825144999999997,7.354280210598088,9.9954,5.9327,-0.19790239496552253,-0.19542949851733266,Bearish,0.0
2,2015-01-01,7.614780400000001,7.559,7.8124714285714365,8.309499999999975,8.10593600000002,8.237557999999991,30.13451856504993,391714.2857142858,8.238974431098013,7.791949999999997,7.3449255689019814,9.9954,5.9327,-0.19322933040921966,-0.19498946489571006,Bullish,0.0
3,2015-01-02,7.720998299999999,7.693,7.787238095238103,8.301337999999976,8.106119000000017,8.236522499999992,40.35616257316401,396333.33333333326,8.167745370128937,7.7654549999999976,7.363164629871059,9.9954,5.9327,-0.176676595153892,-0.19132689094734645,Bullish,0.0
4,2015-01-05,7.609605,7.9001,7.771866666666673,8.285257999999976,8.108312000000018,8.236400999999992,52.0359281091003,425428.5714285714,8.099415290057715,7.7493149999999975,7.399214709942279,9.9954,5.9327,-0.14517372171847676,-0.1820962571015725,Bullish,0.0
5,2015-01-06,7.809634700000001,8.0889,7.765485714285723,8.276121999999976,8.111845000000018,8.236492499999992,59.77025317094683,418666.66666666674,8.081414914441137,7.745964999999996,7.410515085558855,9.9954,5.9327,-0.1037766132238529,-0.16643232832602858,Bullish,0.0
6,2015-01-07,7.901739,8.0889,7.762295238095244,8.256143999999976,8.113490000000018,8.23548749999999,59.77025317094683,466833.33333333326,8.082953222627003,7.746269999999997,7.409586777372992,9.9954,5.9327,-0.07016034174545638,-0.14717793100991414,Bullish,0.0
7,2015-01-08,7.9742417,8.1315,7.764614285714292,8.238235999999977,8.116840000000018,8.23265499999999,61.3991019265779,485023.8095238095,8.119198886097564,7.754489999999998,7.3897811139024325,9.9954,5.9327,-0.039624968459015086,-0.12566733849973433,Bullish,0.0
8,2015-01-09,8.080433,8.0401,7.7680904761904825,8.211677999999976,8.120981000000018,8.23037049999999,56.146467471394864,498190.47619047615,8.142135151812727,7.761489999999998,7.380844848187268,9.9954,5.9327,-0.022540844448737832,-0.10504203968953504,Bullish,0.0
9,2015-01-12,8.254560000000001,8.0462,7.775047619047624,8.185241999999977,8.125183000000018,8.225314999999991,56.414461978844926,478000.0,8.162880226678134,7.767884999999998,7.372889773321859,9.9954,5.9327,-0.008412361597964768,-0.08571610407122097,Bullish,0.0
