Unnamed: 0,Date,Predicted Price,Original Price,21 SMA,50 SMA,100 SMA,200 SMA,RSI,21-avg volume,Upper BBand,Middle BBand,Lower BBand,52-week high,52-week low,MACD,MACD Signal,MACD Trend,Score
0,2014-12-30,196.3803,201.7379,195.3933333333332,187.24342000000016,175.83362999999974,172.06534849999974,62.68878262372639,178868.80952380953,206.206291316448,195.61292999999984,185.0195686835517,207.784,108.1152,2.7316608890118346,2.4881473035068598,Bullish,0.0
1,2014-12-31,194.44774,208.4001,196.22184285714272,187.87898600000025,176.45063499999972,172.44511899999972,68.45598787042823,167177.14285714287,208.24953096816105,196.43203499999993,184.6145390318387,207.784,108.1152,3.564415686778574,2.7034009801612027,Bullish,0.0
2,2015-01-01,200.36595,213.9687,197.26711428571411,188.6525740000002,177.12332599999974,172.8546794999997,72.30882314932913,179394.52380952382,211.25045269085618,197.18913999999992,183.1278273091436,208.4001,108.1152,4.620457586034263,3.086812301335814,Bullish,0.0
3,2015-01-02,208.83372,208.2615,197.71639523809512,189.40552000000028,177.71961299999973,173.2492979999997,63.71882584447936,182603.57142857145,211.3476339915935,197.21301499999993,183.07839600840626,213.9687,108.1152,4.939910839456417,3.4574320089599357,Bullish,0.0
4,2015-01-05,210.91362,203.9638,197.53448095238082,190.0497140000002,178.23903399999972,173.6237839999997,58.11966992784715,170282.14285714287,211.37096233022868,197.22109999999984,183.07123766977105,213.9687,108.1152,4.791062980007041,3.724158203169357,Bullish,0.0
5,2015-01-06,208.65263,201.3143,197.4160142857141,190.60795400000015,178.77847999999975,173.9527574999997,54.91587147310344,152358.57142857142,211.5551200835376,197.32006999999987,183.08501991646213,213.9687,109.1722,4.408489153030928,3.8610243931416703,Bullish,0.0
6,2015-01-07,206.34505,201.0602,197.4981714285713,191.16126600000015,179.26416699999973,174.2465964999997,54.604986466918255,149176.90476190473,211.7862431401396,197.46178999999992,183.1373368598601,213.9687,112.2109,4.0382425461062885,3.8964680237345934,Bullish,0.0
7,2015-01-08,200.7093,201.6994,197.66358095238087,191.76017200000015,179.69416799999973,174.51661649999969,55.29065930687701,148443.09523809527,212.1658353818397,197.73905999999985,183.31228461816002,213.9687,117.8156,3.753133750981789,3.8678011691840335,Bearish,0.0
8,2015-01-09,202.70004,203.3091,198.00429999999992,192.3706300000002,180.11045999999973,174.7736504999997,57.05005790240928,156772.38095238095,212.71675212357238,198.13801999999984,183.5592878764273,213.9687,120.2424,3.615396276157952,3.8173201905788168,Bearish,0.0
9,2015-01-12,204.75009,201.6994,198.30760952380945,192.9488940000002,180.53938299999973,175.03442249999966,54.73062882836436,165873.80952380953,213.0556105513213,198.49230999999986,183.92900944867839,213.9687,120.2424,3.3378720861830686,3.7214305696996672,Bearish,0.0
10,2015-01-13,205.28766,201.4144,198.63145714285702,193.52145800000017,180.99410699999981,175.2881714999997,54.30962464839306,178545.7142857143,212.878500285002,199.19203499999983,185.50556971499768,213.9687,120.2424,3.0596651329413764,3.5890774823480087,Bearish,0.0
11,2015-01-14,202.79747,202.562,199.35250952380943,193.94429600000012,181.52754599999986,175.5426864999997,55.7845182578293,176880.95238095234,212.55743604236102,199.95722499999985,187.3570139576386,213.9687,120.9656,2.8983751823053865,3.4509370223394846,Bearish,0.0
12,2015-01-15,202.07765,206.4823,200.26794285714269,194.27224600000017,182.1658859999998,175.8032054999997,60.477934268576824,158519.2857142857,212.6524844492741,200.83794499999985,189.02340555072558,213.9687,120.9656,3.0517089795871186,3.371091413789012,Bearish,0.0
13,2015-01-16,199.53508,207.1678,201.13936666666646,194.69523800000007,182.74407299999984,176.06977099999975,61.252452681009906,182625.47619047613,212.47179654092795,201.76140999999984,191.05102345907173,213.9687,120.9656,3.1917487469208083,3.3352228804153707,Bearish,0.0
14,2015-01-19,203.87267,206.2975,201.97741428571416,195.02010800000008,183.26826999999986,176.34342249999975,59.6540784858291,189322.8571428572,212.28612446795705,202.49887499999986,192.71162553204263,213.9687,120.9656,3.1956676672315893,3.3073118377786144,Bearish,0.0
15,2015-01-20,208.52025,207.707,202.74688095238082,195.3733220000001,183.73431699999983,176.6225039999997,61.410407781451894,193484.76190476192,212.33661581433586,203.20399499999985,194.07137418566376,213.9687,120.9656,3.274758927677567,3.300801255758405,Bearish,0.0
16,2015-01-21,210.00945,207.861,203.425757142857,195.70974400000011,184.19350899999984,176.9141394999997,61.60705961705786,192937.1428571429,212.5626505837328,203.77663499999986,194.99061941626687,213.9687,120.9656,3.311690725147457,3.3029791496362155,Bullish,0.0
17,2015-01-22,208.21313,210.7955,204.11086666666657,196.13705000000016,184.71146799999985,177.1830929999997,65.24187405285006,198281.9047619048,213.10519578895102,204.49599999999984,195.88680421104863,213.9687,120.9656,3.5369769969526885,3.3497787190995103,Bullish,0.0
