Unnamed: 0,Unnamed: 0.1,Date,Open,High,Low,Close,Volume,Predicted Price,21 SMA,50 SMA,100 SMA,200 SMA,14 RSI,Upper BBand,Middle BBand,Lower BBand,MACD,MACD Signal,MACD Trend,52-week high,52-week low,21-avg volume,First Resistance,Second Resistance,Third Resistance,First Support,Second Support,Third Support,Score
0,3727,2015-04-16,111.4462,111.3744,110.548,111.3744,2700,110.332886,,,,,,,,,,,,,,,111.64986666666664,111.92533333333331,112.47626666666665,110.82346666666665,110.27253333333331,109.99706666666664,1
1,3728,2015-04-17,111.3744,111.3744,107.7816,107.7816,700,110.776405,,,,,,,,,,,,,,,110.1768,112.572,113.76959999999998,106.584,105.3864,102.9912,0
2,3729,2015-04-20,107.7888,112.0929,107.7816,108.5002,7700,110.00924,,,,,,,,,,,,,,,111.13486666666664,113.76953333333331,115.44616666666666,106.82356666666664,105.14693333333332,102.51226666666663,0
3,3730,2015-04-21,109.9373,111.3744,107.7816,111.3744,5600,110.096375,,,,,,,,,,,,,,,112.572,113.7696,116.1648,108.9792,106.584,105.3864,-1
4,3731,2015-04-22,115.6784,115.6784,111.3744,111.3744,100,110.740204,,,,,,,,,,,,,,,114.24373333333332,117.11306666666664,118.54773333333333,109.93973333333332,108.50506666666664,105.6357333333333,0
5,3732,2015-04-23,114.2414,114.9671,114.2414,114.9671,1500,111.174774,,,,,,,,,,,,,,,115.20900000000005,115.45090000000002,115.93470000000003,114.48330000000004,113.9995,113.75760000000002,0
6,3733,2015-04-24,119.9969,119.9969,114.9671,115.9659,2000,111.981026,,,,,,,,,,,,,,,118.98616666666668,122.00643333333332,124.01596666666669,113.95636666666668,111.94683333333334,108.92656666666667,0
7,3734,2015-04-27,121.7573,121.7573,117.1371,121.7573,3600,113.66402,,,,,,,,,,,,,,,123.29736666666668,124.83743333333334,127.91756666666669,118.67716666666668,115.59703333333334,114.05696666666668,-1
8,3735,2015-04-28,125.7453,125.7453,122.1525,122.8064,5700,116.77644,,,,,,,,,,,,,,,124.98363333333332,127.16086666666666,128.57643333333334,121.39083333333332,119.97526666666668,117.79803333333334,-1
9,3736,2015-04-29,122.6555,128.9428,124.5237,128.9428,24000,119.0827,,,,,,,,,,,,,,,130.41583333333335,131.88886666666667,134.83493333333334,125.99673333333334,123.05066666666669,121.57763333333334,1
10,3737,2015-04-30,135.3881,135.3881,135.0863,135.3881,70600,122.81979,,,,,,,,,,,,,,,135.4887,135.5893,135.7905,135.18689999999998,134.98569999999998,134.88509999999997,0
11,3738,2015-05-01,135.3881,135.3881,135.0863,135.3881,70600,127.37991,,,,,,,,,,,,,,,135.4887,135.5893,135.7905,135.18689999999998,134.98569999999998,134.88509999999997,1
12,3739,2015-05-04,141.467,141.4814,135.8049,136.4013,1600,131.07062,,,,,,,,,,,,,,,139.9868333333333,143.57236666666665,145.6633333333333,134.3103333333333,132.21936666666664,128.63383333333329,1
13,3740,2015-05-05,130.0565,137.9605,129.5823,134.5402,2600,133.0394,,,,,,,,,,,,,,,138.4730333333333,142.40586666666664,146.85123333333328,130.0948333333333,125.64946666666664,121.7166333333333,-1
14,3741,2015-05-06,132.9307,135.0145,132.2122,135.0145,5000,134.60477,,,,,84.21351225400099,,,,,,,,,,135.9486,136.8827,138.7509,133.1463,131.2781,130.344,-1
15,3742,2015-05-07,132.9307,135.0145,132.2122,135.0145,5000,135.76297,,,,,84.213512254001,,,,,,,,,,135.9486,136.8827,138.7509,133.1463,131.2781,130.344,-1
16,3743,2015-05-08,136.8132,136.8132,133.8948,133.8948,100,135.74437,,,,,81.16276502745612,,,,,,,,,,135.84040000000002,137.786,138.7588,132.92200000000005,131.94920000000002,130.00360000000003,-1
17,3744,2015-05-11,127.2127,131.4675,127.2127,131.4675,1100,135.57161,,,,,74.83385363098033,,,,,,,,,,132.88576666666663,134.30403333333334,137.14056666666664,128.63096666666664,125.79443333333332,124.37616666666663,0
18,3745,2015-05-12,133.6419,138.0341,133.6419,137.9907,10300,134.06706,,,,,79.46761358734177,,,,,,,,,,139.46923333333334,140.94776666666667,143.86143333333334,135.07703333333333,132.16336666666666,130.68483333333333,1
19,3746,2015-05-13,141.58100000000002,141.5882,135.8091,140.8153,700,135.52809,,,,,81.09115289643638,147.94460227541782,125.537975,103.13134772458216,,,,,,,142.9993,145.1833,148.7784,137.2202,133.6251,131.4411,0
20,3747,2015-05-14,140.5046,140.5046,137.2539,138.8793,200,137.74208,126.1732761904762,,,,76.61923061279138,149.04845367426714,126.91322,104.77798632573288,,,,,,,140.50463333333337,142.1299666666667,143.75533333333337,137.25393333333332,135.62856666666664,134.0032333333333,-1
21,3748,2015-05-15,133.6419,138.8793,133.6419,138.8793,1700,138.17715,127.48303333333334,,,,76.61923061279138,149.34228852199436,128.468105,107.59392147800564,,,,,,10542.857142857143,140.6251,142.3709,145.8625,135.3877,131.8961,130.1503,-1
22,3749,2015-05-18,133.6419,133.6419,132.9268,133.1074,400,138.00327,128.6890238095238,,,,64.34917412991352,148.51966475966236,129.698465,110.87726524033764,,,,,,10495.238095238095,133.52393333333336,133.94046666666668,134.23903333333337,132.80883333333335,132.51026666666667,132.09373333333335,0
23,3750,2015-05-19,130.0444,135.8019,130.0444,131.4748,2200,137.53677,129.7830523809524,,,,61.35613465632519,147.54611250205878,130.703485,113.86085749794124,,,,,,10480.952380952382,134.83633333333336,138.19786666666667,140.59383333333335,129.07883333333336,126.68286666666668,123.32133333333336,0
24,3751,2015-05-20,131.4748,133.6419,130.03,131.836,500,136.1477,130.7574142857143,,,,61.77969592249718,146.04512439279924,131.726565,117.40800560720076,,,,,,10219.047619047618,133.6419333333333,135.44786666666664,137.2538333333333,130.0300333333333,128.22406666666666,126.41813333333332,1
25,3752,2015-05-21,130.7524,132.1972,130.7524,131.5326,3300,134.68452,131.71732857142857,,,,61.17317025559019,144.64237805576786,132.55483999999998,120.4673019442321,,,,,,9976.190476190475,132.23573333333334,132.93886666666668,133.68053333333336,130.79093333333333,130.04926666666665,129.3461333333333,-1
26,3753,2015-05-22,130.7524,132.1972,130.7524,131.5326,3300,133.92545,132.5061619047619,,,,61.17317025559019,142.75950851943014,133.33317499999998,123.9068414805698,,,,,,10128.57142857143,132.23573333333334,132.93886666666668,133.68053333333336,130.79093333333333,130.04926666666665,129.3461333333333,0
27,3754,2015-05-25,131.1858,131.4748,126.7937,131.0413,1700,132.54723,133.2240380952381,,,,60.06570389613862,141.68687427812793,133.79737499999996,125.90787572187196,,,,,,10214.285714285714,132.74616666666668,134.45103333333333,137.42726666666667,128.0650666666667,125.08883333333335,123.38396666666672,1
28,3755,2015-05-26,127.1477,130.7524,126.4181,127.1549,4700,131.97856,133.48106666666666,,,,52.039853873114325,140.84995126914257,134.01479999999998,127.1796487308574,,,,,,10200.0,129.7988333333333,132.44276666666667,134.13313333333332,125.46453333333332,123.77416666666666,121.13023333333332,0
29,3756,2015-05-27,130.0228,131.4748,127.1404,127.1404,1300,130.6673,133.6874476190476,,,,52.01193019466959,141.06563544632792,133.92468,126.78372455367207,,,,,,10252.380952380952,130.02999999999997,132.91959999999995,134.36439999999996,125.69559999999998,124.2508,121.3612,0
30,3757,2015-05-28,127.1404,127.8628,127.1404,127.3355,1700,129.56253,133.6109095238095,,,,52.382167463622686,141.1771097655444,133.52204999999998,125.86699023445554,,,,,,10042.857142857143,127.75206666666668,128.16863333333333,128.47446666666667,127.02966666666669,126.72383333333336,126.30726666666668,0
31,3758,2015-05-29,130.03,132.9195,130.03,130.2106,2100,129.12866,133.3643619047619,,,,57.57654226811008,140.9980690943969,133.263175,125.52828090560308,,,,,,8980.952380952382,132.0767333333333,133.94286666666665,134.9662333333333,129.1872333333333,128.16386666666665,126.2977333333333,1
